,Name,Image_link,Country,Batting,Bowling,Role
0,Sean Abbott,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_640,q_50/lsci/db/PICTURES/CMS/321600/321601.png",Australia,Right hand Bat,Right arm Fast medium,Bowling Allrounder
1,Abdullah Shafique,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_640,q_50/lsci/db/PICTURES/CMS/366300/366319.png",Pakistan,Right hand Bat,Right arm Offbreak,Top order Batter
2,Colin Ackermann,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/322600/322638.png",Netherlands,Right hand Bat,Right arm Offbreak,Batting Allrounder
3,Agha Salman,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_640,q_50/lsci/db/PICTURES/CMS/322100/322164.png",Pakistan,Right hand Bat,Right arm Offbreak,Allrounder
4,Moeen Ali,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316500/316557.png",England,Left hand Bat,Right arm Offbreak,Batting Allrounder
5,Charith Asalanka,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_640,q_50/lsci/db/PICTURES/CMS/348500/348599.png",Sri Lanka,Left hand Bat,Right arm Offbreak,Batting Allrounder
6,Ravichandran Ashwin,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316500/316521.png",India,Right hand Bat,Right arm Offbreak,Bowling Allrounder
7,Gus Atkinson,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/296200/296215.1.jpg",England,Right hand Bat,Right arm Fast medium,Bowler
8,Azmatullah Omarzai,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/347800/347832.4.jpg",Afghanistan,Right hand Bat,Right arm Medium fast,Allrounder
9,Babar Azam,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/320400/320448.png",Pakistan,Right hand Bat,Right arm Offbreak,Batter
10,Jonny Bairstow,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319700/319794.png",England,Right hand Bat,Right arm Medium,Wicketkeeper Batter
11,Wesley Barresi,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/322400/322483.png",Netherlands,Right hand Bat,Right arm Offbreak,Batter
12,Temba Bavuma,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/320300/320389.png",South Africa,Right hand Bat,Right arm Medium,Middle order Batter
13,Trent Boult,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316600/316619.png",New Zealand,Right hand Bat,Left arm Fast medium,Bowler
14,Harry Brook,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/324200/324246.png",England,Right hand Bat,Right arm Medium,Batter
15,Jasprit Bumrah,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319900/319940.png",India,Right hand Bat,Right arm Fast,Bowler
16,Jos Buttler,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316600/316642.png",England,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
17,Alex Carey,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/321500/321551.png",Australia,Left hand Bat,Wicketkeeper,Wicketkeeper Batter
18,Dushmantha Chameera,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319800/319862.png",Sri Lanka,Right hand Bat,Right arm Fast,Bowler
19,Mark Chapman,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/321200/321241.png",New Zealand,Left hand Bat,Slow Left arm Orthodox,Allrounder
20,Gerald Coetzee,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/348500/348579.png",South Africa,Right hand Bat,Right arm Fast,Bowler
21,Devon Conway,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/321200/321214.png",New Zealand,Left hand Bat,Right arm Medium,Wicketkeeper Batter
22,Pat Cummins,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316600/316692.png",Australia,Right hand Bat,Right arm Fast,Bowler
23,Sam Curran,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/323100/323113.png",England,Left hand Bat,Left arm Medium fast,Allrounder
24,Quinton de Kock,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316600/316668.png",South Africa,Left hand Bat,Wicketkeeper,Wicketkeeper Batter
25,Bas de Leede,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/322600/322637.png",Netherlands,Right hand Bat,Right arm Fast medium,Batting Allrounder
26,Dhananjaya de Silva,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319800/319859.png",Sri Lanka,Right hand Bat,Right arm Offbreak,Allrounder
27,Aryan Dutt,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/368000/368048.png",Netherlands,Right hand Bat,Right arm Offbreak,Bowler
28,Scott Edwards,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/322500/322592.png",Netherlands,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
29,Sybrand Engelbrecht,u,Netherlands,Right hand Bat,Right arm Offbreak,Allrounder
30,Fakhar Zaman,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/320400/320449.png",Pakistan,Left hand Bat,Slow Left arm Orthodox,Opening Batter
31,Fazalhaq Farooqi,,Afghanistan,Right hand Bat,Left arm Fast medium,Bowler
32,Lockie Ferguson,,New Zealand,Right hand Bat,Right arm Fast,Bowler
33,Cameron Green,,Australia,Right hand Bat,Right arm Fast medium,Batting Allrounder
34,Haris Rauf,,Pakistan,Right hand Bat,Right arm Fast,Bowler
35,Hasan Ali,,Pakistan,Right hand Bat,Right arm Medium fast,Bowler
36,Hasan Mahmud,,Bangladesh,Right hand Bat,Right arm Fast medium,Bowler
37,Hashmatullah Shahidi,,Afghanistan,Left hand Bat,Right arm Offbreak,Top order Batter
38,Josh Hazlewood,,Australia,Left hand Bat,Right arm Fast medium,Bowler
39,Travis Head,,Australia,Left hand Bat,Right arm Offbreak,Middle order Batter
40,Dushan Hemantha,,Sri Lanka,Right hand Bat,Legbreak,Allrounder
41,Reeza Hendricks,,South Africa,Right hand Bat,Right arm Offbreak,Opening Batter
42,Matt Henry,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/321200/321247.png",New Zealand,Right hand Bat,Right arm Fast medium,Bowler
43,Ibrahim Zadran,,Afghanistan,Right hand Bat,Right arm Medium fast,Opening Batter
44,Iftikhar Ahmed,,Pakistan,Right hand Bat,Right arm Offbreak,Middle order Batter
45,Ikram Alikhil,,Afghanistan,Left hand Bat,Wicketkeeper Batter,Wicketkeeper Batter
46,Imam-ul-Haq,,Pakistan,Left hand Bat,Top order Batter,Top order Batter
47,Josh Inglis,,Australia,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
48,Ishan Kishan,,India,Left hand Bat,Wicketkeeper,Wicketkeeper Batter
49,Shreyas Iyer,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/323000/323035.png",India,Right hand Bat,"Right arm Offbreak, Legbreak Googly",Top order Batter
50,Ravindra Jadeja,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316600/316600.png",India,Left hand Bat,Slow Left arm Orthodox,Allrounder
51,Marco Jansen,,South Africa,Right hand Bat,Left arm Medium fast,Bowling Allrounder
52,Chamika Karunaratne,,Sri Lanka,Right hand Bat,Right arm Medium fast,Bowling Allrounder
53,Dimuth Karunaratne,,Sri Lanka,Left hand Bat,Right arm Medium,Opening Batter
54,Heinrich Klaasen,,South Africa,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter
55,Ryan Klein,,Netherlands,Right hand Bat,Right arm Medium fast,Bowler
56,Virat Kohli,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316600/316605.png",India,Right hand Bat,Right arm Medium,Top order Batter
57,Kuldeep Yadav,,India,Left hand Bat,Left arm Wrist spin,Bowler
58,Lahiru Kumara,,Sri Lanka,Left hand Bat,Right arm Fast,Bowler
59,Marnus Labuschagne,,Australia,Right hand Bat,Legbreak,Batter
60,Tom Latham,,New Zealand,Left hand Bat,Right arm Medium,Wicketkeeper Batter
61,Litton Das,,Bangladesh,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter
62,Liam Livingstone,,England,Right hand Bat,"Right arm Offbreak, Legbreak",Batting Allrounder
63,Dilshan Madushanka,,Sri Lanka,Right hand Bat,Left arm Fast medium,Bowler
64,Keshav Maharaj,,South Africa,Right hand Bat,Slow Left arm Orthodox,Bowler
65,Mahedi Hasan,,Bangladesh,Right hand Bat,Right arm Offbreak,Allrounder
66,Mahmudullah,,Bangladesh,Right hand Bat,Right arm Offbreak,Allrounder
67,Dawid Malan,,England,Left hand Bat,Legbreak,Top order Batter
68,Aiden Markram,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/322000/322067.png",South Africa,Right hand Bat,Right arm Offbreak,Opening Batter
69,Mitchell Marsh,,Australia,Right hand Bat,Right arm Medium,Allrounder
70,Angelo Mathews,,Sri Lanka,Right hand Bat,Right arm Medium,Allrounder
71,Glenn Maxwell,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316600/316657.png",Australia,Right hand Bat,Right arm Offbreak,Batting Allrounder
72,Mehidy Hasan Miraz,,Bangladesh,Right hand Bat,Right arm Offbreak,Allrounder
73,Kusal Mendis,,Sri Lanka,Right hand Bat,Legbreak,Wicketkeeper Batter
74,David Miller,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316600/316655.png",South Africa,Left hand Bat,Right arm Offbreak,Middle order Batter
75,Daryl Mitchell,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/321200/321212.png",New Zealand,Right hand Bat,Right arm Medium,Batting Allrounder
76,Mohammad Nabi,,Afghanistan,Right hand Bat,Right arm Offbreak,Allrounder
77,Mohammad Nawaz,,Pakistan,Left hand Bat,Slow Left arm Orthodox,Allrounder
78,Mohammad Rizwan,,Pakistan,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
79,Mohammad Wasim,,Pakistan,Right hand Bat,Right arm Fast medium,Bowling Allrounder
80,Mohammed Shami,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316600/316691.png",India,Right hand Bat,Right arm Fast,Bowler
81,Mohammed Siraj,,India,Right hand Bat,Right arm Fast,Bowler
82,Mujeeb Ur Rahman,,Afghanistan,Right hand Bat,Right arm Offbreak,Bowler
83,Mushfiqur Rahim,,Bangladesh,Right hand Bat,Wicketkeeper Batter,Wicketkeeper Batter
84,Mustafizur Rahman,,Bangladesh,Left hand Bat,Left arm Fast medium,Bowler
85,Najibullah Zadran,,Afghanistan,Left hand Bat,Right arm Offbreak,Middle order Batter
86,Nasum Ahmed,,Bangladesh,Left hand Bat,Slow Left arm Orthodox,Bowler
87,Naveen-ul-Haq,,Afghanistan,Right hand Bat,Right arm Medium fast,Bowler
88,Najmul Hossain Shanto,,Bangladesh,Left hand Bat,Right arm Offbreak,Top order Batter
89,James Neesham,,New Zealand,Left hand Bat,Right arm Medium fast,Batting Allrounder
90,Lungi Ngidi,,South Africa,Right hand Bat,Right arm Fast medium,Bowler
91,Teja Nidamanuru,,Netherlands,Right hand Bat,Right arm Offbreak,Allrounder
92,Pathum Nissanka,,Sri Lanka,Right hand Bat,Top order Batter,Top order Batter
93,Noor Ahmad,,Afghanistan,Right hand Bat,Left arm Wrist spin,Bowler
94,Max O'Dowd,,Netherlands,Right hand Bat,Right arm Offbreak,Opening Batter
95,Hardik Pandya,,India,Right hand Bat,Right arm Medium fast,Allrounder
96,Matheesha Pathirana,,Sri Lanka,Right hand Bat,Right arm Fast,Bowler
97,Kusal Perera,,Sri Lanka,Left hand Bat,Wicketkeeper,Wicketkeeper Batter
98,Andile Phehlukwayo,,South Africa,Left hand Bat,Right arm Medium fast,Bowling Allrounder
99,Glenn Phillips,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/321200/321223.png",New Zealand,Right hand Bat,Right arm Offbreak,Allrounder
100,Kagiso Rabada,,South Africa,Left hand Bat,Right arm Fast,Bowler
101,Rahmanullah Gurbaz,,Afghanistan,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
102,Rahmat Shah,,Afghanistan,Right hand Bat,Legbreak Googly,Allrounder
103,KL Rahul,,India,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
104,Kasun Rajitha,,Sri Lanka,Right hand Bat,Right arm Medium fast,Bowler
105,Adil Rashid,,England,Right hand Bat,Legbreak,Bowler
106,Rashid Khan,,Afghanistan,Right hand Bat,Legbreak Googly,Bowling Allrounder
107,Rachin Ravindra,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/329700/329746.png",New Zealand,Left hand Bat,Slow Left arm Orthodox,Batting Allrounder
108,Joe Root,,England,Right hand Bat,"Right arm Offbreak, Legbreak",Top order Batter
109,Sadeera Samarawickrama,,Sri Lanka,Right hand Bat,Wicketkeeper,Wicketkeeper Batter
110,Mitchell Santner,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319700/319792.png",New Zealand,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder
111,Saqib Zulfiqar,,Netherlands,Right hand Bat,Legbreak,Bowling Allrounder
112,Saud Shakeel,,Pakistan,Left hand Bat,Left arm Slow,Middle order Batter
113,Shadab Khan,,Pakistan,Right hand Bat,Legbreak,Allrounder
114,Shaheen Shah Afridi,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/322200/322250.png",Pakistan,Left hand Bat,Left arm Fast,Bowler
115,Tabraiz Shamsi,,South Africa,Right hand Bat,Left arm Wrist spin,Bowler
116,Dasun Shanaka,,Sri Lanka,Right hand Bat,Right arm Medium,Allrounder
117,Shakib Al Hasan,,Bangladesh,Left hand Bat,Slow Left arm Orthodox,Allrounder
118,Shariz Ahmad,,Netherlands,Left hand Bat,Legbreak Googly,Bowler
119,Rohit Sharma,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316500/316584.png",India,Right hand Bat,Right arm Offbreak,Top order Batter
120,Shoriful Islam,,Bangladesh,Left hand Bat,Left arm Medium fast,Bowler
121,Shubman Gill,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/322600/322697.png",India,Right hand Bat,Right arm Offbreak,Opening Batter
122,Steven Smith,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316600/316609.png",Australia,Right hand Bat,Legbreak Googly,Middle order Batter
123,Ish Sodhi,,New Zealand,Right hand Bat,Legbreak,Bowler
124,Tim Southee,,New Zealand,Right hand Bat,Right arm Medium fast,Bowler
125,Mitchell Starc,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316600/316644.png",Australia,Left hand Bat,Left arm Fast,Bowler
126,Marcus Stoinis,,Australia,Right hand Bat,Right arm Medium,Batting Allrounder
127,Ben Stokes,,England,Left hand Bat,Right arm Fast medium,Allrounder
128,Tanzid Hasan,,Bangladesh,Left hand Bat,Opening Batter,Opening Batter
129,Tanzim Hasan Sakib,,Bangladesh,Right hand Bat,Right arm Medium,Bowler
130,Taskin Ahmed,,Bangladesh,Left hand Bat,Right arm Fast,Bowler
131,Shardul Thakur,,India,Right hand Bat,Right arm Medium,Bowler
132,Maheesh Theekshana,,Sri Lanka,Right hand Bat,Right arm Offbreak,Bowler
133,Reece Topley,,England,Right hand Bat,Left arm Fast medium,Bowler
134,Towhid Hridoy,,Bangladesh,Right hand Bat,Right arm Offbreak,Top order Batter
135,Usama Mir,,Pakistan,Right hand Bat,Legbreak,Bowler
136,Logan van Beek,,Netherlands,Right hand Bat,Right arm Medium fast,Bowler
137,Rassie van der Dussen,,South Africa,Right hand Bat,Legbreak,Top order Batter
138,Roelof van der Merwe,,Netherlands,Right hand Bat,Slow Left arm Orthodox,Bowling Allrounder
139,Paul van Meekeren,,Netherlands,Right hand Bat,Right arm Fast medium,Bowler
140,Vikramjit Singh,,Netherlands,Left hand Bat,Right arm Medium,Opening Batter
141,David Warner,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/316500/316589.png",Australia,Left hand Bat,Legbreak,Opening Batter
142,Dunith Wellalage,,Sri Lanka,Left hand Bat,Slow Left arm Orthodox,Bowler
143,David Willey,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/322900/322904.png",England,Left hand Bat,Left arm Fast medium,Bowling Allrounder
144,Lizaad Williams,,South Africa,Left hand Bat,Right arm Medium fast,Bowler
145,Kane Williamson,,New Zealand,Right hand Bat,Right arm Offbreak,Top order Batter
146,Chris Woakes,,England,Right hand Bat,Right arm Fast medium,Allrounder
147,Mark Wood,,England,Right hand Bat,Right arm Fast,Bowler
148,Suryakumar Yadav,,India,Right hand Bat,"Right arm Medium, Right arm Offbreak",Batter
149,Will Young,,New Zealand,Right hand Bat,Right arm Offbreak,Top order Batter
150,Adam Zampa,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/321500/321549.png",Australia,Right hand Bat,Legbreak Googly,Bowler