,Batsman,Out/Not_out,Runs,Balls,Minuts_of_play,4s,6s,Strike_Rate,Match,Team_Innings,Batting_position,Match_id
0,Rohit Sharma,out,47,31,44,4,3,151.61,India vs Australia,India,1,ODI # 4705
1,Shubman Gill,out,4,7,21,0,0,57.14,India vs Australia,India,2,ODI # 4705
2,Virat Kohli,out,54,63,99,4,0,85.71,India vs Australia,India,3,ODI # 4705
3,Shreyas Iyer,out,4,3,3,1,0,133.33,India vs Australia,India,4,ODI # 4705
4,KL Rahul,out,66,107,133,1,0,61.68,India vs Australia,India,5,ODI # 4705
5,Ravindra Jadeja,out,9,22,33,0,0,40.9,India vs Australia,India,6,ODI # 4705
6,Suryakumar Yadav,out,18,28,57,1,0,64.28,India vs Australia,India,7,ODI # 4705
7,Mohammed Shami,out,6,10,9,1,0,60,India vs Australia,India,8,ODI # 4705
8,Jasprit Bumrah,out,1,3,5,0,0,33.33,India vs Australia,India,9,ODI # 4705
9,Kuldeep Yadav,out,10,18,28,0,0,55.55,India vs Australia,India,10,ODI # 4705
10,Mohammed Siraj,not out,9,8,13,1,0,112.5,India vs Australia,India,11,ODI # 4705
11,Quinton de Kock,out,3,14,27,0,0,21.42,South Africa vs Australia,South Africa,1,ODI # 4704
12,Temba Bavuma,out,0,4,5,0,0,0,South Africa vs Australia,South Africa,2,ODI # 4704
13,Rassie van der Dussen,out,6,31,53,0,0,19.35,South Africa vs Australia,South Africa,3,ODI # 4704
14,Aiden Markram,out,10,20,24,2,0,50,South Africa vs Australia,South Africa,4,ODI # 4704
15,Heinrich Klaasen,out,47,48,76,4,2,97.91,South Africa vs Australia,South Africa,5,ODI # 4704
16,David Miller,out,101,116,138,8,5,87.06,South Africa vs Australia,South Africa,6,ODI # 4704
17,Marco Jansen,out,0,1,1,0,0,0,South Africa vs Australia,South Africa,7,ODI # 4704
18,Gerald Coetzee,out,19,39,42,2,0,48.71,South Africa vs Australia,South Africa,8,ODI # 4704
19,Keshav Maharaj,out,4,8,13,0,0,50,South Africa vs Australia,South Africa,9,ODI # 4704
20,Kagiso Rabada,out,10,12,18,0,1,83.33,South Africa vs Australia,South Africa,10,ODI # 4704
21,Tabraiz Shamsi,not out,1,5,11,0,0,20,South Africa vs Australia,South Africa,11,ODI # 4704
22,Rohit Sharma,out,47,29,40,4,4,162.06,India vs New Zealand,India,1,ODI # 4703
23,Shubman Gill,not out,80,66,116,8,3,121.21,India vs New Zealand,India,2,ODI # 4703
24,Virat Kohli,out,117,113,149,9,2,103.53,India vs New Zealand,India,3,ODI # 4703
25,Shreyas Iyer,out,105,70,114,4,8,150,India vs New Zealand,India,4,ODI # 4703
26,KL Rahul,not out,39,20,29,5,2,195,India vs New Zealand,India,5,ODI # 4703
27,Suryakumar Yadav,out,1,2,2,0,0,50,India vs New Zealand,India,5,ODI # 4703
28,Rohit Sharma,out,61,54,74,8,2,112.96,India vs Netherlands,India,1,ODI # 4702
29,Shubman Gill,out,51,32,49,3,4,159.37,India vs Netherlands,India,2,ODI # 4702
30,Virat Kohli,out,51,56,69,5,1,91.07,India vs Netherlands,India,3,ODI # 4702
31,Shreyas Iyer,not out,128,94,145,10,5,136.17,India vs Netherlands,India,4,ODI # 4702
32,KL Rahul,out,102,64,98,11,4,159.37,India vs Netherlands,India,5,ODI # 4702
33,Suryakumar Yadav,not out,2,1,1,0,0,200,India vs Netherlands,India,6,ODI # 4702
34,Dawid Malan,out,31,39,61,5,0,79.48,England vs Pakistan,England,1,ODI # 4701
35,Jonny Bairstow,out,59,61,81,7,1,96.72,England vs Pakistan,England,2,ODI # 4701
36,Joe Root,out,60,72,115,4,0,83.33,England vs Pakistan,England,3,ODI # 4701
37,Ben Stokes,out,84,76,85,11,2,110.52,England vs Pakistan,England,4,ODI # 4701
38,Jos Buttler†,out,27,18,39,3,1,150,England vs Pakistan,England,5,ODI # 4701
39,Harry Brook,out,30,17,24,2,2,176.47,England vs Pakistan,England,6,ODI # 4701
40,Moeen Ali,out,8,6,10,0,1,133.33,England vs Pakistan,England,7,ODI # 4701
41,Chris Woakes,not out,4,4,19,1,0,100,England vs Pakistan,England,8,ODI # 4701
42,David Willey,out,15,5,5,2,1,300,England vs Pakistan,England,9,ODI # 4701
43,Gus Atkinson,out,0,1,1,0,0,0,England vs Pakistan,England,10,ODI # 4701
44,Adil Rashid,not out,0,1,1,0,0,0,England vs Pakistan,England,11,ODI # 4701
45,Tanzid Hasan,out,36,34,55,6,0,105.88,Bangladesh vs Australia,Bangladesh,1,ODI # 4700
46,Litton Das,out,36,45,76,5,0,80,Bangladesh vs Australia,Bangladesh,2,ODI # 4700
47,Najmul Hossain Shanto,out,45,57,59,6,0,78.94,Bangladesh vs Australia,Bangladesh,3,ODI # 4700
48,Towhid Hridoy,out,74,79,121,5,2,93.67,Bangladesh vs Australia,Bangladesh,4,ODI # 4700
49,Mahmudullah,out,32,28,34,1,3,114.28,Bangladesh vs Australia,Bangladesh,5,ODI # 4700
50,Mushfiqur Rahim,out,21,24,27,0,1,87.5,Bangladesh vs Australia,Bangladesh,6,ODI # 4700
51,Mehidy Hasan Miraz,out,29,20,33,4,0,145,Bangladesh vs Australia,Bangladesh,7,ODI # 4700
52,Nasum Ahmed,out,7,11,15,0,0,63.63,Bangladesh vs Australia,Bangladesh,8,ODI # 4700
53,Mahedi Hasan,not out,2,3,4,0,0,66.66,Bangladesh vs Australia,Bangladesh,9,ODI # 4700
54,Taskin Ahmed,not out,0,1,2,0,0,0,Bangladesh vs Australia,Bangladesh,10,ODI # 4700
55,Rahmanullah Gurbaz,out,25,22,45,3,1,113.63,Afghanistan vs South Africa,Afghanistan,1,ODI # 4699
56,Ibrahim Zadran,out,15,30,52,3,0,50,Afghanistan vs South Africa,Afghanistan,2,ODI # 4699
57,Rahmat Shah,out,26,46,58,2,0,56.52,Afghanistan vs South Africa,Afghanistan,3,ODI # 4699
58,Hashmatullah Shahidi,out,2,7,5,0,0,28.57,Afghanistan vs South Africa,Afghanistan,4,ODI # 4699
59,Azmatullah Omarzai,not out,97,107,173,7,3,90.65,Afghanistan vs South Africa,Afghanistan,5,ODI # 4699
60,Ikram Alikhil,out,12,14,16,1,1,85.71,Afghanistan vs South Africa,Afghanistan,6,ODI # 4699
61,Mohammad Nabi,out,2,3,7,0,0,66.66,Afghanistan vs South Africa,Afghanistan,7,ODI # 4699
62,Rashid Khan,out,14,30,42,0,0,46.66,Afghanistan vs South Africa,Afghanistan,8,ODI # 4699
63,Noor Ahmad,out,26,32,36,4,0,81.25,Afghanistan vs South Africa,Afghanistan,9,ODI # 4699
64,Mujeeb Ur Rahman,out,8,5,7,0,1,160,Afghanistan vs South Africa,Afghanistan,10,ODI # 4699
65,Naveen-ul-Haq,out,2,4,12,0,0,50,Afghanistan vs South Africa,Afghanistan,11,ODI # 4699
66,Pathum Nissanka,out,2,8,9,0,0,25,Sri Lanka vs New Zealand,Sri Lanka,1,ODI # 4698
67,Kusal Perera,out,51,28,46,9,2,182.14,Sri Lanka vs New Zealand,Sri Lanka,2,ODI # 4698
68,Kusal Mendis†,out,6,7,11,1,0,85.71,Sri Lanka vs New Zealand,Sri Lanka,3,ODI # 4698
69,Sadeera Samarawickrama,out,1,2,2,0,0,50,Sri Lanka vs New Zealand,Sri Lanka,4,ODI # 4698
70,Charith Asalanka,out,8,8,16,1,0,100,Sri Lanka vs New Zealand,Sri Lanka,5,ODI # 4698
71,Angelo Mathews,out,16,27,33,2,0,59.25,Sri Lanka vs New Zealand,Sri Lanka,6,ODI # 4698
72,Dhananjaya de Silva,out,19,24,36,2,1,79.16,Sri Lanka vs New Zealand,Sri Lanka,7,ODI # 4698
73,Chamika Karunaratne,out,6,17,28,1,0,35.29,Sri Lanka vs New Zealand,Sri Lanka,8,ODI # 4698
74,Maheesh Theekshana,not out,38,91,109,3,0,41.75,Sri Lanka vs New Zealand,Sri Lanka,9,ODI # 4698
75,Dushmantha Chameera,out,1,20,32,0,0,5,Sri Lanka vs New Zealand,Sri Lanka,10,ODI # 4698
76,Dilshan Madushanka,out,19,48,56,2,0,39.58,Sri Lanka vs New Zealand,Sri Lanka,11,ODI # 4698
77,Jonny Bairstow,out,15,17,29,2,0,88.23,England vs Netherlands,England,1,ODI # 4697
78,Dawid Malan,out,87,74,92,10,2,117.56,England vs Netherlands,England,2,ODI # 4697
79,Joe Root,out,28,35,53,1,0,80,England vs Netherlands,England,3,ODI # 4697
80,Ben Stokes,out,108,84,136,6,6,128.57,England vs Netherlands,England,4,ODI # 4697
81,Harry Brook,out,11,16,19,2,0,68.75,England vs Netherlands,England,5,ODI # 4697
82,Jos Buttler†,out,5,11,12,0,0,45.45,England vs Netherlands,England,6,ODI # 4697
83,Moeen Ali,out,4,15,20,0,0,26.66,England vs Netherlands,England,7,ODI # 4697
84,Chris Woakes,out,51,45,66,5,1,113.33,England vs Netherlands,England,8,ODI # 4697
85,David Willey,out,6,2,1,0,1,300,England vs Netherlands,England,9,ODI # 4697
86,Gus Atkinson,not out,2,1,7,0,0,200,England vs Netherlands,England,10,ODI # 4697
87,Adil Rashid,not out,1,1,3,0,0,100,England vs Netherlands,England,11,ODI # 4697
88,Rahmanullah Gurbaz,out,21,25,38,2,0,84,Afghanistan vs Australia,Afghanistan,1,ODI # 4696
89,Ibrahim Zadran,not out,129,143,217,8,3,90.2,Afghanistan vs Australia,Afghanistan,2,ODI # 4696
90,Rahmat Shah,out,30,44,61,1,0,68.18,Afghanistan vs Australia,Afghanistan,3,ODI # 4696
91,Hashmatullah Shahidi,out,26,43,50,2,0,60.46,Afghanistan vs Australia,Afghanistan,4,ODI # 4696
92,Azmatullah Omarzai,out,22,18,23,1,2,122.22,Afghanistan vs Australia,Afghanistan,5,ODI # 4696
93,Mohammad Nabi,out,12,10,15,0,1,120,Afghanistan vs Australia,Afghanistan,6,ODI # 4696
94,Rashid Khan,not out,35,18,25,2,3,194.44,Afghanistan vs Australia,Afghanistan,7,ODI # 4696
95,Pathum Nissanka,out,41,36,61,8,0,113.88,Sri Lanka vs Bangladesh,Sri Lanka,1,ODI # 4695
96,Kusal Perera,out,4,5,5,1,0,80,Sri Lanka vs Bangladesh,Sri Lanka,2,ODI # 4695
97,Kusal Mendis†,out,19,30,49,1,1,63.33,Sri Lanka vs Bangladesh,Sri Lanka,3,ODI # 4695
98,Sadeera Samarawickrama,out,41,42,53,4,0,97.61,Sri Lanka vs Bangladesh,Sri Lanka,4,ODI # 4695
99,Charith Asalanka,out,108,105,159,6,5,102.85,Sri Lanka vs Bangladesh,Sri Lanka,5,ODI # 4695
100,Angelo Mathews,out,0,0,4,0,0,0,Sri Lanka vs Bangladesh,Sri Lanka,6,ODI # 4695
101,Dhananjaya de Silva,out,34,36,58,4,1,94.44,Sri Lanka vs Bangladesh,Sri Lanka,7,ODI # 4695
102,Maheesh Theekshana,out,21,31,35,3,0,67.74,Sri Lanka vs Bangladesh,Sri Lanka,8,ODI # 4695
103,Dushmantha Chameera,out,4,9,17,0,0,44.44,Sri Lanka vs Bangladesh,Sri Lanka,9,ODI # 4695
104,Kasun Rajitha,out,0,2,1,0,0,0,Sri Lanka vs Bangladesh,Sri Lanka,10,ODI # 4695
105,Dilshan Madushanka,not out,0,1,3,0,0,0,Sri Lanka vs Bangladesh,Sri Lanka,11,ODI # 4695
106,Rohit Sharma,out,40,24,32,6,2,166.66,India vs South Africa,India,1,ODI # 4694
107,Shubman Gill,out,23,24,54,4,1,95.83,India vs South Africa,India,2,ODI # 4694
108,Virat Kohli,not out,101,121,195,10,0,83.47,India vs South Africa,India,3,ODI # 4694
109,Shreyas Iyer,out,77,87,101,7,2,88.5,India vs South Africa,India,4,ODI # 4694
110,KL Rahul,out,8,17,29,0,0,47.05,India vs South Africa,India,5,ODI # 4694
111,Suryakumar Yadav,out,22,14,19,5,0,157.14,India vs South Africa,India,6,ODI # 4694
112,Ravindra Jadeja,not out,29,15,21,3,1,193.33,India vs South Africa,India,7,ODI # 4694
113,Travis Head,out,11,10,8,1,0,110,Australia vs England,Australia,1,ODI # 4693
114,David Warner,out,15,16,29,1,1,93.75,Australia vs England,Australia,2,ODI # 4693
115,Steven Smith,out,44,52,85,3,0,84.61,Australia vs England,Australia,3,ODI # 4693
116,Marnus Labuschagne,out,71,83,111,7,0,85.54,Australia vs England,Australia,4,ODI # 4693
117,Josh Inglis,out,3,6,5,0,0,50,Australia vs England,Australia,5,ODI # 4693
118,Cameron Green,out,47,52,81,5,0,90.38,Australia vs England,Australia,6,ODI # 4693
119,Marcus Stoinis,out,35,32,53,3,2,109.37,Australia vs England,Australia,7,ODI # 4693
120,Pat Cummins,out,10,13,17,1,0,76.92,Australia vs England,Australia,8,ODI # 4693
121,Mitchell Starc,out,10,13,30,0,0,76.92,Australia vs England,Australia,9,ODI # 4693
122,Adam Zampa,out,29,19,23,4,0,152.63,Australia vs England,Australia,10,ODI # 4693
123,Josh Hazlewood,not out,1,1,1,0,0,100,Australia vs England,Australia,11,ODI # 4693
124,Devon Conway,out,35,39,48,6,0,89.74,New Zealand vs Pakistan,New Zealand,1,ODI # 4692
125,Rachin Ravindra,out,108,94,170,15,1,114.89,New Zealand vs Pakistan,New Zealand,2,ODI # 4692
126,Kane Williamson,out,95,79,111,10,2,120.25,New Zealand vs Pakistan,New Zealand,3,ODI # 4692
127,Daryl Mitchell,out,29,18,32,4,1,161.11,New Zealand vs Pakistan,New Zealand,4,ODI # 4692
128,Mark Chapman,out,39,27,42,7,0,144.44,New Zealand vs Pakistan,New Zealand,5,ODI # 4692
129,Glenn Phillips,out,41,25,40,4,2,164,New Zealand vs Pakistan,New Zealand,6,ODI # 4692
130,Mitchell Santner,not out,26,17,27,0,2,152.94,New Zealand vs Pakistan,New Zealand,7,ODI # 4692
131,Tom Latham,not out,2,2,4,0,0,100,New Zealand vs Pakistan,New Zealand,8,ODI # 4692
132,Wesley Barresi,out,1,4,3,0,0,25,Netherlands vs Afghanistan,Netherlands,1,ODI # 4691
133,Max O'Dowd,out,42,40,50,9,0,105,Netherlands vs Afghanistan,Netherlands,2,ODI # 4691
134,Colin Ackermann,out,29,35,71,4,0,82.85,Netherlands vs Afghanistan,Netherlands,3,ODI # 4691
135,Sybrand Engelbrecht,out,58,86,85,6,0,67.44,Netherlands vs Afghanistan,Netherlands,4,ODI # 4691
136,Scott Edwards†,out,0,1,1,0,0,0,Netherlands vs Afghanistan,Netherlands,5,ODI # 4691
137,Bas de Leede,out,3,6,5,0,0,50,Netherlands vs Afghanistan,Netherlands,6,ODI # 4691
138,Saqib Zulfiqar,out,3,15,19,0,0,20,Netherlands vs Afghanistan,Netherlands,7,ODI # 4691
139,Logan van Beek,out,2,13,16,0,0,15.38,Netherlands vs Afghanistan,Netherlands,8,ODI # 4691
140,Roelof van der Merwe,out,11,33,36,0,0,33.33,Netherlands vs Afghanistan,Netherlands,9,ODI # 4691
141,Aryan Dutt,not out,10,22,42,0,0,45.45,Netherlands vs Afghanistan,Netherlands,10,ODI # 4691
142,Paul van Meekeren,out,4,24,18,0,0,16.66,Netherlands vs Afghanistan,Netherlands,11,ODI # 4691
143,Rohit Sharma,out,4,2,2,1,0,200,India vs Sri Lanka,India,1,ODI # 4690
144,Shubman Gill,out,92,92,136,11,2,100,India vs Sri Lanka,India,2,ODI # 4690
145,Virat Kohli,out,88,94,139,11,0,93.61,India vs Sri Lanka,India,3,ODI # 4690
146,Shreyas Iyer,out,82,56,84,3,6,146.42,India vs Sri Lanka,India,4,ODI # 4690
147,KL Rahul,out,21,19,34,2,0,110.52,India vs Sri Lanka,India,5,ODI # 4690
148,Suryakumar Yadav,out,12,9,13,2,0,133.33,India vs Sri Lanka,India,6,ODI # 4690
149,Ravindra Jadeja,out,35,24,41,1,1,145.83,India vs Sri Lanka,India,7,ODI # 4690
150,Mohammed Shami,out,2,4,11,0,0,50,India vs Sri Lanka,India,8,ODI # 4690
151,Jasprit Bumrah,not out,1,1,1,0,0,100,India vs Sri Lanka,India,9,ODI # 4690
152,Quinton de Kock,out,114,116,176,10,3,98.27,South Africa vs New Zealand,South Africa,1,ODI # 4689
153,Temba Bavuma,out,24,28,37,4,1,85.71,South Africa vs New Zealand,South Africa,2,ODI # 4689
154,Rassie van der Dussen,out,133,118,172,9,5,112.71,South Africa vs New Zealand,South Africa,3,ODI # 4689
155,David Miller,out,53,30,48,2,4,176.66,South Africa vs New Zealand,South Africa,4,ODI # 4689
156,Heinrich Klaasen,not out,15,7,13,1,1,214.28,South Africa vs New Zealand,South Africa,5,ODI # 4689
157,Aiden Markram,not out,6,1,1,0,1,600,South Africa vs New Zealand,South Africa,6,ODI # 4689
158,Tanzid Hasan,out,0,5,7,0,0,0,Bangladesh vs Pakistan,Bangladesh,1,ODI # 4688
159,Litton Das,out,45,64,100,6,0,70.31,Bangladesh vs Pakistan,Bangladesh,2,ODI # 4688
160,Najmul Hossain Shanto,out,4,3,8,1,0,133.33,Bangladesh vs Pakistan,Bangladesh,3,ODI # 4688
161,Mushfiqur Rahim,out,5,8,18,1,0,62.5,Bangladesh vs Pakistan,Bangladesh,4,ODI # 4688
162,Mahmudullah,out,56,70,108,6,1,80,Bangladesh vs Pakistan,Bangladesh,5,ODI # 4688
163,Shakib Al Hasan,out,43,64,82,4,0,67.18,Bangladesh vs Pakistan,Bangladesh,6,ODI # 4688
164,Towhid Hridoy,out,7,3,9,0,1,233.33,Bangladesh vs Pakistan,Bangladesh,7,ODI # 4688
165,Mehidy Hasan Miraz,out,25,30,50,1,1,83.33,Bangladesh vs Pakistan,Bangladesh,8,ODI # 4688
166,Taskin Ahmed,out,6,13,20,0,0,46.15,Bangladesh vs Pakistan,Bangladesh,9,ODI # 4688
167,Mustafizur Rahman,out,3,7,11,0,0,42.85,Bangladesh vs Pakistan,Bangladesh,10,ODI # 4688
168,Shoriful Islam,not out,1,4,8,0,0,25,Bangladesh vs Pakistan,Bangladesh,11,ODI # 4688
169,Pathum Nissanka,out,46,60,82,5,0,76.66,Sri Lanka vs Afghanistan,Sri Lanka,1,ODI # 4687
170,Dimuth Karunaratne,out,15,21,25,1,0,71.42,Sri Lanka vs Afghanistan,Sri Lanka,2,ODI # 4687
171,Kusal Mendis†,out,39,50,91,3,0,78,Sri Lanka vs Afghanistan,Sri Lanka,3,ODI # 4687
172,Sadeera Samarawickrama,out,36,40,42,3,0,90,Sri Lanka vs Afghanistan,Sri Lanka,4,ODI # 4687
173,Charith Asalanka,out,22,28,48,2,0,78.57,Sri Lanka vs Afghanistan,Sri Lanka,5,ODI # 4687
174,Dhananjaya de Silva,out,14,26,24,1,0,53.84,Sri Lanka vs Afghanistan,Sri Lanka,6,ODI # 4687
175,Angelo Mathews,out,23,26,61,1,1,88.46,Sri Lanka vs Afghanistan,Sri Lanka,7,ODI # 4687
176,Dushmantha Chameera,out,1,4,5,0,0,25,Sri Lanka vs Afghanistan,Sri Lanka,8,ODI # 4687
177,Maheesh Theekshana,out,29,31,31,3,1,93.54,Sri Lanka vs Afghanistan,Sri Lanka,9,ODI # 4687
178,Kasun Rajitha,out,5,7,14,0,0,71.42,Sri Lanka vs Afghanistan,Sri Lanka,10,ODI # 4687
179,Dilshan Madushanka,not out,0,4,5,0,0,0,Sri Lanka vs Afghanistan,Sri Lanka,11,ODI # 4687
180,Rohit Sharma,out,87,101,162,10,3,86.13,India vs England,India,1,ODI # 4686
181,Shubman Gill,out,9,13,18,1,0,69.23,India vs England,India,2,ODI # 4686
182,Virat Kohli,out,0,9,12,0,0,0,India vs England,India,3,ODI # 4686
183,Shreyas Iyer,out,4,16,21,0,0,25,India vs England,India,4,ODI # 4686
184,KL Rahul,out,39,58,77,3,0,67.24,India vs England,India,5,ODI # 4686
185,Suryakumar Yadav,out,49,47,75,4,1,104.25,India vs England,India,6,ODI # 4686
186,Ravindra Jadeja,out,8,13,14,0,0,61.53,India vs England,India,7,ODI # 4686
187,Mohammed Shami,out,1,5,4,0,0,20,India vs England,India,8,ODI # 4686
188,Jasprit Bumrah,out,16,25,44,1,0,64,India vs England,India,9,ODI # 4686
189,Kuldeep Yadav,not out,9,13,18,1,0,69.23,India vs England,India,10,ODI # 4686
190,Vikramjit Singh,out,3,9,7,0,0,33.33,Netherlands vs Bangladesh,Netherlands,1,ODI # 4685
191,Max O'Dowd,out,0,3,11,0,0,0,Netherlands vs Bangladesh,Netherlands,2,ODI # 4685
192,Wesley Barresi,out,41,41,49,8,0,100,Netherlands vs Bangladesh,Netherlands,3,ODI # 4685
193,Colin Ackermann,out,15,33,50,1,0,45.45,Netherlands vs Bangladesh,Netherlands,4,ODI # 4685
194,Scott Edwards†,out,68,89,122,6,0,76.4,Netherlands vs Bangladesh,Netherlands,5,ODI # 4685
195,Bas de Leede,out,17,32,49,2,0,53.12,Netherlands vs Bangladesh,Netherlands,6,ODI # 4685
196,Sybrand Engelbrecht,out,35,61,72,3,0,57.37,Netherlands vs Bangladesh,Netherlands,7,ODI # 4685
197,Logan van Beek,not out,23,16,33,2,1,143.75,Netherlands vs Bangladesh,Netherlands,8,ODI # 4685
198,Shariz Ahmad,out,6,8,13,0,0,75,Netherlands vs Bangladesh,Netherlands,9,ODI # 4685
199,Aryan Dutt,out,9,6,7,0,1,150,Netherlands vs Bangladesh,Netherlands,10,ODI # 4685
200,Paul van Meekeren,out,0,2,6,0,0,0,Netherlands vs Bangladesh,Netherlands,11,ODI # 4685
201,David Warner,out,81,65,77,5,6,124.61,Australia vs New Zealand,Australia,1,ODI # 4684
202,Travis Head,out,109,67,94,10,7,162.68,Australia vs New Zealand,Australia,2,ODI # 4684
203,Mitchell Marsh,out,36,51,65,2,0,70.58,Australia vs New Zealand,Australia,3,ODI # 4684
204,Steven Smith,out,18,17,19,2,0,105.88,Australia vs New Zealand,Australia,4,ODI # 4684
205,Marnus Labuschagne,out,18,26,36,2,0,69.23,Australia vs New Zealand,Australia,5,ODI # 4684
206,Glenn Maxwell,out,41,24,37,5,2,170.83,Australia vs New Zealand,Australia,6,ODI # 4684
207,Josh Inglis,out,38,28,48,4,1,135.71,Australia vs New Zealand,Australia,7,ODI # 4684
208,Pat Cummins,out,37,14,23,2,4,264.28,Australia vs New Zealand,Australia,8,ODI # 4684
209,Mitchell Starc,out,1,3,7,0,0,33.33,Australia vs New Zealand,Australia,9,ODI # 4684
210,Adam Zampa,out,0,3,2,0,0,0,Australia vs New Zealand,Australia,10,ODI # 4684
211,Josh Hazlewood,not out,0,0,1,0,0,0,Australia vs New Zealand,Australia,11,ODI # 4684
212,Abdullah Shafique,out,9,17,21,1,0,52.94,Pakistan vs South Africa,Pakistan,1,ODI # 4683
213,Imam-ul-Haq,out,12,18,35,2,0,66.66,Pakistan vs South Africa,Pakistan,2,ODI # 4683
214,Babar Azam,out,50,65,100,4,1,76.92,Pakistan vs South Africa,Pakistan,3,ODI # 4683
215,Mohammad Rizwan,out,31,27,35,4,1,114.81,Pakistan vs South Africa,Pakistan,4,ODI # 4683
216,Iftikhar Ahmed,out,21,31,38,1,1,67.74,Pakistan vs South Africa,Pakistan,5,ODI # 4683
217,Saud Shakeel,out,52,52,81,7,0,100,Pakistan vs South Africa,Pakistan,6,ODI # 4683
218,Shadab Khan,out,43,36,53,3,2,119.44,Pakistan vs South Africa,Pakistan,7,ODI # 4683
219,Mohammad Nawaz,out,24,24,32,1,2,100,Pakistan vs South Africa,Pakistan,8,ODI # 4683
