,Batsman,Out/Not_out,Runs,Balls,Minuts_of_play,4s,6s,Strike_Rate,Match,Team_Innings,Batting_position,Match_id
220,Shaheen Shah Afridi,out,2,4,10,0,0,50,Pakistan vs South Africa,Pakistan,9,ODI # 4683
221,Mohammad Wasim,out,7,9,13,0,1,77.77,Pakistan vs South Africa,Pakistan,10,ODI # 4683
222,Haris Rauf,not out,0,1,5,0,0,0,Pakistan vs South Africa,Pakistan,11,ODI # 4683
223,Jonny Bairstow,out,30,31,64,3,0,96.77,England vs Sri Lanka,England,1,ODI # 4682
224,Dawid Malan,out,28,25,32,6,0,112,England vs Sri Lanka,England,2,ODI # 4682
225,Joe Root,out,3,10,14,0,0,30,England vs Sri Lanka,England,3,ODI # 4682
226,Ben Stokes,out,43,73,98,6,0,58.9,England vs Sri Lanka,England,4,ODI # 4682
227,Jos Buttler†,out,8,6,6,1,0,133.33,England vs Sri Lanka,England,5,ODI # 4682
228,Liam Livingstone,out,1,6,9,0,0,16.66,England vs Sri Lanka,England,6,ODI # 4682
229,Moeen Ali,out,15,15,33,1,0,100,England vs Sri Lanka,England,7,ODI # 4682
230,Chris Woakes,out,0,4,8,0,0,0,England vs Sri Lanka,England,8,ODI # 4682
231,David Willey,not out,14,17,34,1,1,82.35,England vs Sri Lanka,England,9,ODI # 4682
232,Adil Rashid,out,2,7,7,0,0,28.57,England vs Sri Lanka,England,10,ODI # 4682
233,Mark Wood,out,5,6,6,1,0,83.33,England vs Sri Lanka,England,11,ODI # 4682
234,Mitchell Marsh,out,9,15,15,2,0,60,Australia vs Netherlands,Australia,1,ODI # 4681
235,David Warner,out,104,93,182,11,3,111.82,Australia vs Netherlands,Australia,2,ODI # 4681
236,Steven Smith,out,71,68,88,9,1,104.41,Australia vs Netherlands,Australia,3,ODI # 4681
237,Marnus Labuschagne,out,62,47,60,7,2,131.91,Australia vs Netherlands,Australia,4,ODI # 4681
238,Josh Inglis,out,14,12,12,1,1,116.66,Australia vs Netherlands,Australia,5,ODI # 4681
239,Glenn Maxwell,out,106,44,53,9,8,240.9,Australia vs Netherlands,Australia,6,ODI # 4681
240,Cameron Green,out,8,11,15,1,0,72.72,Australia vs Netherlands,Australia,7,ODI # 4681
241,Pat Cummins,not out,12,9,39,2,0,133.33,Australia vs Netherlands,Australia,8,ODI # 4681
242,Mitchell Starc,out,0,1,1,0,0,0,Australia vs Netherlands,Australia,9,ODI # 4681
243,Adam Zampa,not out,1,1,2,0,0,100,Australia vs Netherlands,Australia,10,ODI # 4681
244,Quinton de Kock,out,174,140,192,15,7,124.28,South Africa vs Bangladesh,South Africa,1,ODI # 4680
245,Reeza Hendricks,out,12,19,24,1,0,63.15,South Africa vs Bangladesh,South Africa,2,ODI # 4680
246,Rassie van der Dussen,out,1,7,6,0,0,14.28,South Africa vs Bangladesh,South Africa,3,ODI # 4680
247,Aiden Markram,out,60,69,84,7,0,86.95,South Africa vs Bangladesh,South Africa,4,ODI # 4680
248,Heinrich Klaasen,out,90,49,94,2,8,183.67,South Africa vs Bangladesh,South Africa,5,ODI # 4680
249,David Miller,not out,34,15,26,1,4,226.66,South Africa vs Bangladesh,South Africa,6,ODI # 4680
250,Marco Jansen,not out,1,1,3,0,0,100,South Africa vs Bangladesh,South Africa,7,ODI # 4680
251,Abdullah Shafique,out,58,75,89,5,2,77.33,Pakistan vs Afghanistan,Pakistan,1,ODI # 4679
252,Imam-ul-Haq,out,17,22,44,2,0,77.27,Pakistan vs Afghanistan,Pakistan,2,ODI # 4679
253,Babar Azam,out,74,92,121,4,1,80.43,Pakistan vs Afghanistan,Pakistan,3,ODI # 4679
254,Mohammad Rizwan,out,8,10,8,0,1,80,Pakistan vs Afghanistan,Pakistan,4,ODI # 4679
255,Saud Shakeel,out,25,34,35,3,0,73.52,Pakistan vs Afghanistan,Pakistan,5,ODI # 4679
256,Shadab Khan,out,40,38,75,1,1,105.26,Pakistan vs Afghanistan,Pakistan,6,ODI # 4679
257,Iftikhar Ahmed,out,40,27,40,2,4,148.14,Pakistan vs Afghanistan,Pakistan,7,ODI # 4679
258,Shaheen Shah Afridi,not out,3,3,4,0,0,100,Pakistan vs Afghanistan,Pakistan,8,ODI # 4679
259,Devon Conway,out,0,9,16,0,0,0,New Zealand vs India,New Zealand,1,ODI # 4678
260,Will Young,out,17,27,41,3,0,62.96,New Zealand vs India,New Zealand,2,ODI # 4678
261,Rachin Ravindra,out,75,87,133,6,1,86.2,New Zealand vs India,New Zealand,3,ODI # 4678
262,Daryl Mitchell,out,130,127,192,9,5,102.36,New Zealand vs India,New Zealand,4,ODI # 4678
263,Tom Latham†,out,5,7,16,1,0,71.42,New Zealand vs India,New Zealand,5,ODI # 4678
264,Glenn Phillips,out,23,26,36,0,1,88.46,New Zealand vs India,New Zealand,6,ODI # 4678
265,Mark Chapman,out,6,8,11,0,0,75,New Zealand vs India,New Zealand,7,ODI # 4678
266,Mitchell Santner,out,1,2,3,0,0,50,New Zealand vs India,New Zealand,8,ODI # 4678
267,Matt Henry,out,0,1,1,0,0,0,New Zealand vs India,New Zealand,9,ODI # 4678
268,Lockie Ferguson,out,1,5,12,0,0,20,New Zealand vs India,New Zealand,10,ODI # 4678
269,Trent Boult,not out,0,1,1,0,0,0,New Zealand vs India,New Zealand,11,ODI # 4678
270,Quinton de Kock,out,4,2,3,1,0,200,South Africa vs England,South Africa,1,ODI # 4677
271,Reeza Hendricks,out,85,75,111,9,3,113.33,South Africa vs England,South Africa,2,ODI # 4677
272,Rassie van der Dussen,out,60,61,86,8,0,98.36,South Africa vs England,South Africa,3,ODI # 4677
273,Aiden Markram,out,42,44,63,4,0,95.45,South Africa vs England,South Africa,4,ODI # 4677
274,Heinrich Klaasen,out,109,67,119,12,4,162.68,South Africa vs England,South Africa,5,ODI # 4677
275,David Miller,out,5,6,7,1,0,83.33,South Africa vs England,South Africa,6,ODI # 4677
276,Marco Jansen,not out,75,42,72,3,6,178.57,South Africa vs England,South Africa,7,ODI # 4677
277,Gerald Coetzee,out,3,3,2,0,0,100,South Africa vs England,South Africa,8,ODI # 4677
278,Keshav Maharaj,not out,1,1,1,0,0,100,South Africa vs England,South Africa,9,ODI # 4677
279,Vikramjit Singh,out,4,13,17,1,0,30.76,Netherlands vs Sri Lanka,Netherlands,1,ODI # 4676
280,Max O'Dowd,out,16,27,50,1,1,59.25,Netherlands vs Sri Lanka,Netherlands,2,ODI # 4676
281,Colin Ackermann,out,29,31,42,5,0,93.54,Netherlands vs Sri Lanka,Netherlands,3,ODI # 4676
282,Bas de Leede,out,6,21,33,0,0,28.57,Netherlands vs Sri Lanka,Netherlands,4,ODI # 4676
283,Teja Nidamanuru,out,9,16,32,0,0,56.25,Netherlands vs Sri Lanka,Netherlands,5,ODI # 4676
284,Scott Edwards†,out,16,16,22,0,0,100,Netherlands vs Sri Lanka,Netherlands,6,ODI # 4676
285,Sybrand Engelbrecht,out,70,82,100,4,1,85.36,Netherlands vs Sri Lanka,Netherlands,7,ODI # 4676
286,Logan van Beek,out,59,75,108,1,1,78.66,Netherlands vs Sri Lanka,Netherlands,8,ODI # 4676
287,Roelof van der Merwe,out,7,7,12,0,0,100,Netherlands vs Sri Lanka,Netherlands,9,ODI # 4676
288,Aryan Dutt,not out,9,6,14,1,0,150,Netherlands vs Sri Lanka,Netherlands,10,ODI # 4676
289,Paul van Meekeren,out,4,5,6,0,0,80,Netherlands vs Sri Lanka,Netherlands,11,ODI # 4676
290,David Warner,out,163,124,180,14,9,131.45,Australia vs Pakistan,Australia,1,ODI # 4675
291,Mitchell Marsh,out,121,108,139,10,9,112.03,Australia vs Pakistan,Australia,2,ODI # 4675
292,Glenn Maxwell,out,0,1,1,0,0,0,Australia vs Pakistan,Australia,3,ODI # 4675
293,Steven Smith,out,7,9,17,0,0,77.77,Australia vs Pakistan,Australia,4,ODI # 4675
294,Marcus Stoinis,out,21,24,46,1,1,87.5,Australia vs Pakistan,Australia,5,ODI # 4675
295,Josh Inglis,out,13,9,10,3,0,144.44,Australia vs Pakistan,Australia,6,ODI # 4675
296,Marnus Labuschagne,out,8,12,23,1,0,66.66,Australia vs Pakistan,Australia,7,ODI # 4675
297,Pat Cummins,not out,6,8,17,0,0,75,Australia vs Pakistan,Australia,8,ODI # 4675
298,Mitchell Starc,out,2,3,3,0,0,66.66,Australia vs Pakistan,Australia,9,ODI # 4675
299,Josh Hazlewood,out,0,1,1,0,0,0,Australia vs Pakistan,Australia,10,ODI # 4675
300,Adam Zampa,not out,1,1,4,0,0,100,Australia vs Pakistan,Australia,11,ODI # 4675
301,Tanzid Hasan,out,51,43,75,5,3,118.6,Bangladesh vs India,Bangladesh,1,ODI # 4674
302,Litton Das,out,66,82,124,7,0,80.48,Bangladesh vs India,Bangladesh,2,ODI # 4674
303,Najmul Hossain Shanto,out,8,17,18,0,0,47.05,Bangladesh vs India,Bangladesh,3,ODI # 4674
304,Mehidy Hasan Miraz,out,3,13,15,0,0,23.07,Bangladesh vs India,Bangladesh,4,ODI # 4674
305,Towhid Hridoy,out,16,35,54,0,0,45.71,Bangladesh vs India,Bangladesh,5,ODI # 4674
306,Mushfiqur Rahim,out,38,46,60,1,1,82.6,Bangladesh vs India,Bangladesh,6,ODI # 4674
307,Mahmudullah,out,46,36,60,3,3,127.77,Bangladesh vs India,Bangladesh,7,ODI # 4674
308,Nasum Ahmed,out,14,18,21,2,0,77.77,Bangladesh vs India,Bangladesh,8,ODI # 4674
309,Mustafizur Rahman,not out,1,7,19,0,0,14.28,Bangladesh vs India,Bangladesh,9,ODI # 4674
310,Shoriful Islam,not out,7,3,2,0,1,233.33,Bangladesh vs India,Bangladesh,10,ODI # 4674
311,Devon Conway,out,20,18,27,3,0,111.11,New Zealand vs Afghanistan,New Zealand,1,ODI # 4673
312,Will Young,out,54,64,98,4,3,84.37,New Zealand vs Afghanistan,New Zealand,2,ODI # 4673
313,Rachin Ravindra,out,32,41,64,2,1,78.04,New Zealand vs Afghanistan,New Zealand,3,ODI # 4673
314,Daryl Mitchell,out,1,7,6,0,0,14.28,New Zealand vs Afghanistan,New Zealand,4,ODI # 4673
315,Tom Latham†,out,68,74,114,3,2,91.89,New Zealand vs Afghanistan,New Zealand,5,ODI # 4673
316,Glenn Phillips,out,71,80,109,4,4,88.75,New Zealand vs Afghanistan,New Zealand,6,ODI # 4673
317,Mark Chapman,not out,25,12,15,2,1,208.33,New Zealand vs Afghanistan,New Zealand,7,ODI # 4673
318,Mitchell Santner,not out,7,5,13,1,0,140,New Zealand vs Afghanistan,New Zealand,8,ODI # 4673
319,Vikramjit Singh,out,2,16,28,0,0,12.5,Netherlands vs South Africa,Netherlands,1,ODI # 4672
320,Max O'Dowd,out,18,25,33,4,0,72,Netherlands vs South Africa,Netherlands,2,ODI # 4672
321,Colin Ackermann,out,12,25,40,1,0,48,Netherlands vs South Africa,Netherlands,3,ODI # 4672
322,Bas de Leede,out,2,7,16,0,0,28.57,Netherlands vs South Africa,Netherlands,4,ODI # 4672
323,Sybrand Engelbrecht,out,19,37,41,1,1,51.35,Netherlands vs South Africa,Netherlands,5,ODI # 4672
324,Teja Nidamanuru,out,20,25,56,3,0,80,Netherlands vs South Africa,Netherlands,6,ODI # 4672
325,Scott Edwards†,not out,78,69,102,10,1,113.04,Netherlands vs South Africa,Netherlands,7,ODI # 4672
326,Logan van Beek,out,10,27,22,1,0,37.03,Netherlands vs South Africa,Netherlands,8,ODI # 4672
327,Roelof van der Merwe,out,29,19,30,3,1,152.63,Netherlands vs South Africa,Netherlands,9,ODI # 4672
328,Aryan Dutt,not out,23,9,14,0,3,255.55,Netherlands vs South Africa,Netherlands,10,ODI # 4672
329,Pathum Nissanka,out,61,67,103,8,0,91.04,Sri Lanka vs Australia,Sri Lanka,1,ODI # 4671
330,Kusal Perera,out,78,82,123,12,0,95.12,Sri Lanka vs Australia,Sri Lanka,2,ODI # 4671
331,Kusal Mendis†,out,9,13,27,0,0,69.23,Sri Lanka vs Australia,Sri Lanka,3,ODI # 4671
332,Sadeera Samarawickrama,out,8,8,15,1,0,100,Sri Lanka vs Australia,Sri Lanka,4,ODI # 4671
333,Charith Asalanka,out,25,39,75,0,1,64.1,Sri Lanka vs Australia,Sri Lanka,5,ODI # 4671
334,Dhananjaya de Silva,out,7,13,13,1,0,53.84,Sri Lanka vs Australia,Sri Lanka,6,ODI # 4671
335,Dunith Wellalage,out,2,9,9,0,0,22.22,Sri Lanka vs Australia,Sri Lanka,7,ODI # 4671
336,Chamika Karunaratne,out,2,11,12,0,0,18.18,Sri Lanka vs Australia,Sri Lanka,8,ODI # 4671
337,Maheesh Theekshana,out,0,5,7,0,0,0,Sri Lanka vs Australia,Sri Lanka,9,ODI # 4671
338,Lahiru Kumara,out,4,8,6,1,0,50,Sri Lanka vs Australia,Sri Lanka,10,ODI # 4671
339,Dilshan Madushanka,not out,0,6,12,0,0,0,Sri Lanka vs Australia,Sri Lanka,11,ODI # 4671
340,Rahmanullah Gurbaz,out,80,57,87,8,4,140.35,Afghanistan vs England,Afghanistan,1,ODI # 4670
341,Ibrahim Zadran,out,28,48,73,3,0,58.33,Afghanistan vs England,Afghanistan,2,ODI # 4670
342,Rahmat Shah,out,3,8,10,0,0,37.5,Afghanistan vs England,Afghanistan,3,ODI # 4670
343,Hashmatullah Shahidi,out,14,36,46,0,0,38.88,Afghanistan vs England,Afghanistan,4,ODI # 4670
344,Azmatullah Omarzai,out,19,24,25,1,1,79.16,Afghanistan vs England,Afghanistan,5,ODI # 4670
345,Ikram Alikhil,out,58,66,92,3,2,87.87,Afghanistan vs England,Afghanistan,6,ODI # 4670
346,Mohammad Nabi,out,9,15,14,1,0,60,Afghanistan vs England,Afghanistan,7,ODI # 4670
347,Rashid Khan,out,23,22,37,3,0,104.54,Afghanistan vs England,Afghanistan,8,ODI # 4670
348,Mujeeb Ur Rahman,out,28,16,22,3,1,175,Afghanistan vs England,Afghanistan,9,ODI # 4670
349,Naveen-ul-Haq,out,5,6,9,1,0,83.33,Afghanistan vs England,Afghanistan,10,ODI # 4670
350,Fazalhaq Farooqi,not out,2,4,7,0,0,50,Afghanistan vs England,Afghanistan,11,ODI # 4670
351,Abdullah Shafique,out,20,24,39,3,0,83.33,Pakistan vs India,Pakistan,1,ODI # 4669
352,Imam-ul-Haq,out,36,38,64,6,0,94.73,Pakistan vs India,Pakistan,2,ODI # 4669
353,Babar Azam,out,50,58,89,7,0,86.2,Pakistan vs India,Pakistan,3,ODI # 4669
354,Mohammad Rizwan,out,49,69,89,7,0,71.01,Pakistan vs India,Pakistan,4,ODI # 4669
355,Saud Shakeel,out,6,10,12,0,0,60,Pakistan vs India,Pakistan,5,ODI # 4669
356,Iftikhar Ahmed,out,4,4,2,1,0,100,Pakistan vs India,Pakistan,6,ODI # 4669
357,Shadab Khan,out,2,5,11,0,0,40,Pakistan vs India,Pakistan,7,ODI # 4669
358,Mohammad Nawaz,out,4,14,25,0,0,28.57,Pakistan vs India,Pakistan,8,ODI # 4669
359,Hasan Ali,out,12,19,21,2,0,63.15,Pakistan vs India,Pakistan,9,ODI # 4669
360,Shaheen Shah Afridi,not out,2,10,12,0,0,20,Pakistan vs India,Pakistan,10,ODI # 4669
361,Haris Rauf,out,2,6,9,0,0,33.33,Pakistan vs India,Pakistan,11,ODI # 4669
362,Litton Das,out,0,1,1,0,0,0,Bangladesh vs New Zealand,Bangladesh,1,ODI # 4668
363,Tanzid Hasan,out,16,17,37,4,0,94.11,Bangladesh vs New Zealand,Bangladesh,2,ODI # 4668
364,Mehidy Hasan Miraz,out,30,46,52,4,0,65.21,Bangladesh vs New Zealand,Bangladesh,3,ODI # 4668
365,Najmul Hossain Shanto,out,7,8,20,1,0,87.5,Bangladesh vs New Zealand,Bangladesh,4,ODI # 4668
366,Shakib Al Hasan,out,40,51,75,3,2,78.43,Bangladesh vs New Zealand,Bangladesh,5,ODI # 4668
367,Mushfiqur Rahim,out,66,75,93,6,2,88,Bangladesh vs New Zealand,Bangladesh,6,ODI # 4668
368,Towhid Hridoy,out,13,25,30,0,0,52,Bangladesh vs New Zealand,Bangladesh,7,ODI # 4668
369,Mahmudullah,not out,41,49,58,2,2,83.67,Bangladesh vs New Zealand,Bangladesh,8,ODI # 4668
370,Taskin Ahmed,out,17,19,25,0,2,89.47,Bangladesh vs New Zealand,Bangladesh,9,ODI # 4668
371,Mustafizur Rahman,out,4,10,14,0,0,40,Bangladesh vs New Zealand,Bangladesh,10,ODI # 4668
372,Shoriful Islam,not out,2,3,9,0,0,66.66,Bangladesh vs New Zealand,Bangladesh,11,ODI # 4668
373,Quinton de Kock,out,109,106,147,8,5,102.83,South Africa vs Australia,South Africa,1,ODI # 4667
374,Temba Bavuma,out,35,55,84,2,0,63.63,South Africa vs Australia,South Africa,2,ODI # 4667
375,Rassie van der Dussen,out,26,30,33,2,0,86.66,South Africa vs Australia,South Africa,3,ODI # 4667
376,Aiden Markram,out,56,44,61,7,1,127.27,South Africa vs Australia,South Africa,4,ODI # 4667
377,Heinrich Klaasen,out,29,27,40,3,0,107.4,South Africa vs Australia,South Africa,5,ODI # 4667
378,David Miller,out,17,13,35,1,1,130.76,South Africa vs Australia,South Africa,6,ODI # 4667
379,Marco Jansen,out,26,22,25,3,1,118.18,South Africa vs Australia,South Africa,7,ODI # 4667
380,Kagiso Rabada,not out,0,1,4,0,0,0,South Africa vs Australia,South Africa,8,ODI # 4667
381,Keshav Maharaj,not out,0,2,1,0,0,0,South Africa vs Australia,South Africa,9,ODI # 4667
382,Rahmanullah Gurbaz,out,21,28,65,3,1,75,Afghanistan vs India,Afghanistan,1,ODI # 4666
383,Ibrahim Zadran,out,22,28,31,4,0,78.57,Afghanistan vs India,Afghanistan,2,ODI # 4666
384,Rahmat Shah,out,16,22,37,3,0,72.72,Afghanistan vs India,Afghanistan,3,ODI # 4666
385,Hashmatullah Shahidi,out,80,88,128,8,1,90.9,Afghanistan vs India,Afghanistan,4,ODI # 4666
386,Azmatullah Omarzai,out,62,69,82,2,4,89.85,Afghanistan vs India,Afghanistan,5,ODI # 4666
387,Mohammad Nabi,out,19,27,52,1,0,70.37,Afghanistan vs India,Afghanistan,6,ODI # 4666
388,Najibullah Zadran,out,2,8,6,0,0,25,Afghanistan vs India,Afghanistan,7,ODI # 4666
389,Rashid Khan,out,16,12,18,1,1,133.33,Afghanistan vs India,Afghanistan,8,ODI # 4666
390,Mujeeb Ur Rahman,not out,10,12,22,2,0,83.33,Afghanistan vs India,Afghanistan,9,ODI # 4666
391,Naveen-ul-Haq,not out,9,8,8,1,0,112.5,Afghanistan vs India,Afghanistan,10,ODI # 4666
392,Pathum Nissanka,out,51,61,79,7,1,83.6,Sri Lanka vs Pakistan,Sri Lanka,1,ODI # 4665
393,Kusal Perera,out,0,4,7,0,0,0,Sri Lanka vs Pakistan,Sri Lanka,2,ODI # 4665
394,Kusal Mendis,out,122,77,124,14,6,158.44,Sri Lanka vs Pakistan,Sri Lanka,3,ODI # 4665
395,Sadeera Samarawickrama,out,108,89,139,11,2,121.34,Sri Lanka vs Pakistan,Sri Lanka,4,ODI # 4665
396,Charith Asalanka,out,1,3,5,0,0,33.33,Sri Lanka vs Pakistan,Sri Lanka,5,ODI # 4665
397,Dhananjaya de Silva,out,25,34,47,3,0,73.52,Sri Lanka vs Pakistan,Sri Lanka,6,ODI # 4665
398,Dasun Shanaka,out,12,18,23,0,0,66.66,Sri Lanka vs Pakistan,Sri Lanka,7,ODI # 4665
399,Dunith Wellalage,out,10,8,18,1,0,125,Sri Lanka vs Pakistan,Sri Lanka,8,ODI # 4665
400,Maheesh Theekshana,out,0,4,6,0,0,0,Sri Lanka vs Pakistan,Sri Lanka,9,ODI # 4665
401,Matheesha Pathirana,not out,1,3,3,0,0,33.33,Sri Lanka vs Pakistan,Sri Lanka,10,ODI # 4665
402,Jonny Bairstow,out,52,59,80,8,0,88.13,England vs Bangladesh,England,1,ODI # 4664
403,Dawid Malan,out,140,107,106,16,5,130.84,England vs Bangladesh,England,2,ODI # 4664
404,Joe Root,out,82,68,107,8,1,120.58,England vs Bangladesh,England,3,ODI # 4664
405,Jos Buttler†,out,20,10,11,1,1,200,England vs Bangladesh,England,4,ODI # 4664
406,Harry Brook,out,20,15,23,3,0,133.33,England vs Bangladesh,England,5,ODI # 4664
407,Liam Livingstone,out,0,1,1,0,0,0,England vs Bangladesh,England,6,ODI # 4664
408,Sam Curran,out,11,15,20,1,0,73.33,England vs Bangladesh,England,7,ODI # 4664
409,Chris Woakes,out,14,11,21,2,0,127.27,England vs Bangladesh,England,8,ODI # 4664
410,Adil Rashid,out,11,7,8,1,0,157.14,England vs Bangladesh,England,9,ODI # 4664
411,Mark Wood,not out,6,5,6,1,0,120,England vs Bangladesh,England,10,ODI # 4664
412,Reece Topley,not out,1,2,2,0,0,50,England vs Bangladesh,England,11,ODI # 4664
413,Devon Conway,out,32,40,51,5,1,80,New Zealand vs Netherlands,New Zealand,1,ODI # 4663
414,Will Young,out,70,80,106,7,2,87.5,New Zealand vs Netherlands,New Zealand,2,ODI # 4663
415,Rachin Ravindra,out,51,51,87,3,1,100,New Zealand vs Netherlands,New Zealand,3,ODI # 4663
416,Daryl Mitchell,out,48,47,67,5,2,102.12,New Zealand vs Netherlands,New Zealand,4,ODI # 4663
417,Tom Latham†,out,53,46,72,6,1,115.21,New Zealand vs Netherlands,New Zealand,5,ODI # 4663
418,Glenn Phillips,out,4,4,6,1,0,100,New Zealand vs Netherlands,New Zealand,6,ODI # 4663
419,Mark Chapman,out,5,13,11,0,0,38.46,New Zealand vs Netherlands,New Zealand,7,ODI # 4663
420,Mitchell Santner,not out,36,17,25,3,2,211.76,New Zealand vs Netherlands,New Zealand,8,ODI # 4663
421,Matt Henry,not out,10,4,6,0,1,250,New Zealand vs Netherlands,New Zealand,9,ODI # 4663
422,David Warner,out,41,52,76,6,0,78.84,Australia vs India,Australia,1,ODI # 4662
423,Mitchell Marsh,out,0,6,11,0,0,0,Australia vs India,Australia,2,ODI # 4662
424,Steven Smith,out,46,71,112,5,0,64.78,Australia vs India,Australia,3,ODI # 4662
425,Marnus Labuschagne,out,27,41,58,1,0,65.85,Australia vs India,Australia,4,ODI # 4662
426,Glenn Maxwell,out,15,25,44,1,0,60,Australia vs India,Australia,5,ODI # 4662
427,Alex Carey,out,0,2,1,0,0,0,Australia vs India,Australia,6,ODI # 4662
428,Cameron Green,out,8,20,31,0,0,40,Australia vs India,Australia,7,ODI # 4662
429,Pat Cummins,out,15,24,26,1,1,62.5,Australia vs India,Australia,8,ODI # 4662
430,Mitchell Starc,out,28,35,58,2,1,80,Australia vs India,Australia,9,ODI # 4662
431,Adam Zampa,out,6,20,28,0,0,30,Australia vs India,Australia,10,ODI # 4662
432,Josh Hazlewood,not out,1,1,6,0,0,100,Australia vs India,Australia,11,ODI # 4662
433,Quinton de Kock,out,100,84,140,12,3,119.04,South Africa vs Sri Lanka,South Africa,1,ODI # 4661
434,Temba Bavuma,out,8,5,9,2,0,160,South Africa vs Sri Lanka,South Africa,2,ODI # 4661
435,Rassie van der Dussen,out,108,110,161,13,2,98.18,South Africa vs Sri Lanka,South Africa,3,ODI # 4661
436,Aiden Markram,out,106,54,84,14,3,196.29,South Africa vs Sri Lanka,South Africa,4,ODI # 4661
437,Heinrich Klaasen,out,32,20,30,1,3,160,South Africa vs Sri Lanka,South Africa,5,ODI # 4661
