,Batsman,Out/Not_out,Runs,Balls,Minuts_of_play,4s,6s,Strike_Rate,Match,Team_Innings,Batting_position,Match_id
438,David Miller,not out,39,21,36,3,2,185.71,South Africa vs Sri Lanka,South Africa,6,ODI # 4661
439,Marco Jansen,not out,12,7,15,0,1,171.42,South Africa vs Sri Lanka,South Africa,7,ODI # 4661
440,Rahmanullah Gurbaz,out,47,62,112,4,1,75.8,Afghanistan vs Bangladesh,Afghanistan,1,ODI # 4660
441,Ibrahim Zadran,out,22,25,41,3,1,88,Afghanistan vs Bangladesh,Afghanistan,2,ODI # 4660
442,Rahmat Shah,out,18,25,30,1,0,72,Afghanistan vs Bangladesh,Afghanistan,3,ODI # 4660
443,Hashmatullah Shahidi,out,18,38,34,2,0,47.36,Afghanistan vs Bangladesh,Afghanistan,4,ODI # 4660
444,Najibullah Zadran,out,5,13,16,0,0,38.46,Afghanistan vs Bangladesh,Afghanistan,5,ODI # 4660
445,Mohammad Nabi,out,6,12,19,0,0,50,Afghanistan vs Bangladesh,Afghanistan,6,ODI # 4660
446,Azmatullah Omarzai,out,22,20,32,4,0,110,Afghanistan vs Bangladesh,Afghanistan,7,ODI # 4660
447,Rashid Khan,out,9,16,16,1,0,56.25,Afghanistan vs Bangladesh,Afghanistan,8,ODI # 4660
448,Mujeeb Ur Rahman,out,1,4,9,0,0,25,Afghanistan vs Bangladesh,Afghanistan,9,ODI # 4660
449,Naveen-ul-Haq,out,0,6,8,0,0,0,Afghanistan vs Bangladesh,Afghanistan,10,ODI # 4660
450,Fazalhaq Farooqi,not out,0,3,3,0,0,0,Afghanistan vs Bangladesh,Afghanistan,11,ODI # 4660
451,Fakhar Zaman,out,12,15,14,3,0,80,Pakistan vs Netherlands,Pakistan,1,ODI # 4659
452,Imam-ul-Haq,out,15,19,40,2,0,78.94,Pakistan vs Netherlands,Pakistan,2,ODI # 4659
453,Babar Azam,out,5,18,20,0,0,27.77,Pakistan vs Netherlands,Pakistan,3,ODI # 4659
454,Mohammad Rizwan,out,68,75,104,8,0,90.66,Pakistan vs Netherlands,Pakistan,4,ODI # 4659
455,Saud Shakeel,out,68,52,84,9,1,130.76,Pakistan vs Netherlands,Pakistan,5,ODI # 4659
456,Iftikhar Ahmed,out,9,11,22,1,0,81.81,Pakistan vs Netherlands,Pakistan,6,ODI # 4659
457,Mohammad Nawaz,out,39,43,66,4,0,90.69,Pakistan vs Netherlands,Pakistan,7,ODI # 4659
458,Shadab Khan,out,32,34,42,2,1,94.11,Pakistan vs Netherlands,Pakistan,8,ODI # 4659
459,Hasan Ali,out,0,1,2,0,0,0,Pakistan vs Netherlands,Pakistan,9,ODI # 4659
460,Shaheen Shah Afridi,not out,13,12,23,2,0,108.33,Pakistan vs Netherlands,Pakistan,10,ODI # 4659
461,Haris Rauf,out,16,14,10,2,1,114.28,Pakistan vs Netherlands,Pakistan,11,ODI # 4659
462,Jonny Bairstow,out,33,35,57,4,1,94.28,England vs New Zealand,England,1,ODI # 4658
463,Dawid Malan,out,14,24,36,2,0,58.33,England vs New Zealand,England,2,ODI # 4658
464,Joe Root,out,77,86,140,4,1,89.53,England vs New Zealand,England,3,ODI # 4658
465,Harry Brook,out,25,16,20,4,1,156.25,England vs New Zealand,England,4,ODI # 4658
466,Moeen Ali,out,11,17,20,1,0,64.7,England vs New Zealand,England,5,ODI # 4658
467,Jos Buttler†,out,43,42,48,2,2,102.38,England vs New Zealand,England,6,ODI # 4658
468,Liam Livingstone,out,20,22,23,3,0,90.9,England vs New Zealand,England,7,ODI # 4658
469,Sam Curran,out,14,19,30,0,0,73.68,England vs New Zealand,England,8,ODI # 4658
470,Chris Woakes,out,11,12,15,1,0,91.66,England vs New Zealand,England,9,ODI # 4658
471,Adil Rashid,not out,15,13,23,0,1,115.38,England vs New Zealand,England,10,ODI # 4658
472,Mark Wood,not out,13,14,19,0,0,92.85,England vs New Zealand,England,11,ODI # 4658
473,David Warner,out,7,3,6,1,0,233.33,India vs Australia,Australia,1,ODI # 4705
474,Travis Head,out,137,120,166,15,4,114.16,India vs Australia,Australia,2,ODI # 4705
475,Mitchell Marsh,out,15,15,15,1,1,100,India vs Australia,Australia,3,ODI # 4705
476,Steven Smith,out,4,9,11,1,0,44.44,India vs Australia,Australia,4,ODI # 4705
477,Marnus Labuschagne,not out,58,110,133,4,0,52.72,India vs Australia,Australia,5,ODI # 4705
478,Glenn Maxwell,not out,2,1,1,0,0,200,India vs Australia,Australia,6,ODI # 4705
479,Travis Head,out,62,48,62,9,2,129.16,South Africa vs Australia,Australia,1,ODI # 4704
480,David Warner,out,29,18,29,1,4,161.11,South Africa vs Australia,Australia,2,ODI # 4704
481,Mitchell Marsh,out,0,6,5,0,0,0,South Africa vs Australia,Australia,3,ODI # 4704
482,Steven Smith,out,30,62,102,2,0,48.38,South Africa vs Australia,Australia,4,ODI # 4704
483,Marnus Labuschagne,out,18,31,28,2,0,58.06,South Africa vs Australia,Australia,5,ODI # 4704
484,Glenn Maxwell,out,1,5,8,0,0,20,South Africa vs Australia,Australia,6,ODI # 4704
485,Josh Inglis,out,28,49,66,3,0,57.14,South Africa vs Australia,Australia,7,ODI # 4704
486,Mitchell Starc,not out,16,38,61,2,0,42.1,South Africa vs Australia,Australia,8,ODI # 4704
487,Pat Cummins,not out,14,29,32,2,0,48.27,South Africa vs Australia,Australia,9,ODI # 4704
488,Devon Conway,out,13,15,26,3,0,86.66,India vs New Zealand,New Zealand,1,ODI # 4703
489,Rachin Ravindra,out,13,22,39,3,0,59.09,India vs New Zealand,New Zealand,2,ODI # 4703
490,Kane Williamson,out,69,73,116,8,1,94.52,India vs New Zealand,New Zealand,3,ODI # 4703
491,Daryl Mitchell,out,134,119,180,9,7,112.6,India vs New Zealand,New Zealand,4,ODI # 4703
492,Tom Latham,out,0,2,1,0,0,0,India vs New Zealand,New Zealand,5,ODI # 4703
493,Glenn Phillips,out,41,33,58,4,2,124.24,India vs New Zealand,New Zealand,6,ODI # 4703
494,Mark Chapman,out,2,5,5,0,0,40,India vs New Zealand,New Zealand,7,ODI # 4703
495,Mitchell Santner,out,9,10,20,0,0,90,India vs New Zealand,New Zealand,8,ODI # 4703
496,Tim Southee,out,9,10,14,1,0,90,India vs New Zealand,New Zealand,9,ODI # 4703
497,Trent Boult,not out,2,2,5,0,0,100,India vs New Zealand,New Zealand,10,ODI # 4703
498,Lockie Ferguson,out,6,3,2,0,1,200,India vs New Zealand,New Zealand,11,ODI # 4703
499,Wesley Barresi,out,4,5,8,0,0,80,India vs Netherlands,Netherlands,1,ODI # 4702
500,Max O'Dowd,out,30,42,68,3,1,71.42,India vs Netherlands,Netherlands,2,ODI # 4702
501,Colin Ackermann,out,35,32,46,6,0,109.37,India vs Netherlands,Netherlands,3,ODI # 4702
502,Sybrand Engelbrecht,out,45,80,87,4,0,56.25,India vs Netherlands,Netherlands,4,ODI # 4702
503,Scott Edwards†,out,17,30,27,1,0,56.66,India vs Netherlands,Netherlands,5,ODI # 4702
504,Bas de Leede,out,12,21,23,1,0,57.14,India vs Netherlands,Netherlands,6,ODI # 4702
505,Teja Nidamanuru,out,54,39,65,1,6,138.46,India vs Netherlands,Netherlands,7,ODI # 4702
506,Logan van Beek,out,16,15,20,2,0,106.66,India vs Netherlands,Netherlands,8,ODI # 4702
507,Roelof van der Merwe,out,16,8,5,1,2,200,India vs Netherlands,Netherlands,9,ODI # 4702
508,Aryan Dutt,out,5,11,9,0,0,45.45,India vs Netherlands,Netherlands,10,ODI # 4702
509,Paul van Meekeren,not out,3,4,7,0,0,75,India vs Netherlands,Netherlands,11,ODI # 4702
510,Abdullah Shafique,out,0,2,2,0,0,0,England vs Pakistan,Pakistan,1,ODI # 4701
511,Fakhar Zaman,out,1,9,13,0,0,11.11,England vs Pakistan,Pakistan,2,ODI # 4701
512,Babar Azam,out,38,45,58,6,0,84.44,England vs Pakistan,Pakistan,3,ODI # 4701
513,Mohammad Rizwan,out,36,51,78,2,0,70.58,England vs Pakistan,Pakistan,4,ODI # 4701
514,Saud Shakeel,out,29,37,52,4,0,78.37,England vs Pakistan,Pakistan,5,ODI # 4701
515,Agha Salman,out,51,45,53,6,1,113.33,England vs Pakistan,Pakistan,6,ODI # 4701
516,Iftikhar Ahmed,out,3,5,8,0,0,60,England vs Pakistan,Pakistan,7,ODI # 4701
517,Shadab Khan,out,4,7,4,1,0,57.14,England vs Pakistan,Pakistan,8,ODI # 4701
518,Shaheen Shah Afridi,out,25,23,23,3,1,108.69,England vs Pakistan,Pakistan,9,ODI # 4701
519,Mohammad Wasim,not out,16,14,33,2,1,114.28,England vs Pakistan,Pakistan,10,ODI # 4701
520,Haris Rauf,out,35,23,27,3,3,152.17,England vs Pakistan,Pakistan,11,ODI # 4701
521,Travis Head,out,10,11,11,2,0,90.9,Bangladesh vs Australia,Australia,1,ODI # 4700
522,David Warner,out,53,61,90,6,0,86.88,Bangladesh vs Australia,Australia,2,ODI # 4700
523,Mitchell Marsh,not out,177,132,177,17,9,134.09,Bangladesh vs Australia,Australia,3,ODI # 4700
524,Steven Smith,not out,63,64,99,4,1,98.43,Bangladesh vs Australia,Australia,4,ODI # 4700
525,Quinton de Kock,out,41,47,58,2,3,87.23,Afghanistan vs South Africa,South Africa,1,ODI # 4699
526,Temba Bavuma,out,23,28,49,3,0,82.14,Afghanistan vs South Africa,South Africa,2,ODI # 4699
527,Rassie van der Dussen,not out,76,95,141,6,1,80,Afghanistan vs South Africa,South Africa,3,ODI # 4699
528,Aiden Markram,out,25,32,32,1,1,78.12,Afghanistan vs South Africa,South Africa,4,ODI # 4699
529,Heinrich Klaasen,out,10,13,15,1,0,76.92,Afghanistan vs South Africa,South Africa,5,ODI # 4699
530,David Miller,out,24,33,35,1,1,72.72,Afghanistan vs South Africa,South Africa,6,ODI # 4699
531,Andile Phehlukwayo,not out,39,37,46,1,3,105.4,Afghanistan vs South Africa,South Africa,7,ODI # 4699
532,Devon Conway,out,45,42,54,9,0,107.14,Sri Lanka vs New Zealand,New Zealand,1,ODI # 4698
533,Rachin Ravindra,out,42,34,61,3,3,123.52,Sri Lanka vs New Zealand,New Zealand,2,ODI # 4698
534,Kane Williamson,out,14,15,26,2,0,93.33,Sri Lanka vs New Zealand,New Zealand,3,ODI # 4698
535,Daryl Mitchell,out,43,31,45,5,2,138.7,Sri Lanka vs New Zealand,New Zealand,4,ODI # 4698
536,Mark Chapman,out,7,6,13,1,0,116.66,Sri Lanka vs New Zealand,New Zealand,5,ODI # 4698
537,Glenn Phillips,not out,17,10,15,3,0,170,Sri Lanka vs New Zealand,New Zealand,6,ODI # 4698
538,Tom Latham,not out,2,2,3,0,0,100,Sri Lanka vs New Zealand,New Zealand,7,ODI # 4698
539,Wesley Barresi,out,37,62,77,3,1,59.67,England vs Netherlands,Netherlands,1,ODI # 4697
540,Max O'Dowd,out,5,11,20,1,0,45.45,England vs Netherlands,Netherlands,2,ODI # 4697
541,Colin Ackermann,out,0,2,4,0,0,0,England vs Netherlands,Netherlands,3,ODI # 4697
542,Sybrand Engelbrecht,out,33,49,73,3,1,67.34,England vs Netherlands,Netherlands,4,ODI # 4697
543,Scott Edwards†,out,38,42,67,3,1,90.47,England vs Netherlands,Netherlands,5,ODI # 4697
544,Bas de Leede,out,10,12,11,2,0,83.33,England vs Netherlands,Netherlands,6,ODI # 4697
545,Teja Nidamanuru,not out,41,34,47,2,3,120.58,England vs Netherlands,Netherlands,7,ODI # 4697
546,Logan van Beek,out,2,2,3,0,0,100,England vs Netherlands,Netherlands,8,ODI # 4697
547,Roelof van der Merwe,out,0,4,3,0,0,0,England vs Netherlands,Netherlands,9,ODI # 4697
548,Aryan Dutt,out,1,3,4,0,0,33.33,England vs Netherlands,Netherlands,10,ODI # 4697
549,Paul van Meekeren,out,4,3,3,1,0,133.33,England vs Netherlands,Netherlands,11,ODI # 4697
550,David Warner,out,18,29,46,3,0,62.06,Afghanistan vs Australia,Australia,1,ODI # 4696
551,Travis Head,out,0,2,5,0,0,0,Afghanistan vs Australia,Australia,2,ODI # 4696
552,Mitchell Marsh,out,24,11,22,2,2,218.18,Afghanistan vs Australia,Australia,3,ODI # 4696
553,Marnus Labuschagne,out,14,28,53,2,0,50,Afghanistan vs Australia,Australia,4,ODI # 4696
554,Josh Inglis,out,0,1,1,0,0,0,Afghanistan vs Australia,Australia,5,ODI # 4696
555,Glenn Maxwell,not out,201,128,181,21,10,157.03,Afghanistan vs Australia,Australia,6,ODI # 4696
556,Marcus Stoinis,out,6,7,13,1,0,85.71,Afghanistan vs Australia,Australia,7,ODI # 4696
557,Mitchell Starc,out,3,7,8,0,0,42.85,Afghanistan vs Australia,Australia,8,ODI # 4696
558,Pat Cummins,not out,12,68,122,1,0,17.64,Afghanistan vs Australia,Australia,9,ODI # 4696
559,Tanzid Hasan,out,9,5,11,2,0,180,Sri Lanka vs Bangladesh,Bangladesh,1,ODI # 4695
560,Litton Das,out,23,22,36,2,2,104.54,Sri Lanka vs Bangladesh,Bangladesh,2,ODI # 4695
561,Najmul Hossain Shanto,out,90,101,163,12,0,89.1,Sri Lanka vs Bangladesh,Bangladesh,3,ODI # 4695
562,Shakib Al Hasan,out,82,65,128,12,2,126.15,Sri Lanka vs Bangladesh,Bangladesh,4,ODI # 4695
563,Mahmudullah,out,22,23,37,3,1,95.65,Sri Lanka vs Bangladesh,Bangladesh,5,ODI # 4695
564,Mushfiqur Rahim,out,10,13,21,1,0,76.92,Sri Lanka vs Bangladesh,Bangladesh,6,ODI # 4695
565,Towhid Hridoy,not out,15,7,22,0,2,214.28,Sri Lanka vs Bangladesh,Bangladesh,7,ODI # 4695
566,Mehidy Hasan Miraz,out,3,5,9,0,0,60,Sri Lanka vs Bangladesh,Bangladesh,8,ODI # 4695
567,Tanzim Hasan Sakib,not out,5,6,6,1,0,83.33,Sri Lanka vs Bangladesh,Bangladesh,9,ODI # 4695
568,Quinton de Kock,out,5,10,9,1,0,50,India vs South Africa,South Africa,1,ODI # 4694
569,Temba Bavuma,out,11,19,39,1,0,57.89,India vs South Africa,South Africa,2,ODI # 4694
570,Rassie van der Dussen,out,13,32,55,1,0,40.62,India vs South Africa,South Africa,3,ODI # 4694
571,Aiden Markram,out,9,6,6,2,0,150,India vs South Africa,South Africa,4,ODI # 4694
572,Heinrich Klaasen,out,1,11,12,0,0,9.09,India vs South Africa,South Africa,5,ODI # 4694
573,David Miller,out,11,11,17,2,0,100,India vs South Africa,South Africa,6,ODI # 4694
574,Marco Jansen,out,14,30,45,1,0,46.66,India vs South Africa,South Africa,7,ODI # 4694
575,Keshav Maharaj,out,7,11,7,1,0,63.63,India vs South Africa,South Africa,8,ODI # 4694
576,Kagiso Rabada,out,6,26,26,0,0,23.07,India vs South Africa,South Africa,9,ODI # 4694
577,Lungi Ngidi,out,0,3,7,0,0,0,India vs South Africa,South Africa,10,ODI # 4694
578,Tabraiz Shamsi,not out,4,4,3,1,0,100,India vs South Africa,South Africa,11,ODI # 4694
579,Jonny Bairstow,out,0,1,1,0,0,0,Australia vs England,England,1,ODI # 4693
580,Dawid Malan,out,50,64,99,4,1,78.12,Australia vs England,England,2,ODI # 4693
581,Joe Root,out,13,17,23,2,0,76.47,Australia vs England,England,3,ODI # 4693
582,Ben Stokes,out,64,90,128,2,3,71.11,Australia vs England,England,4,ODI # 4693
583,Jos Buttler†,out,1,7,10,0,0,14.28,Australia vs England,England,5,ODI # 4693
584,Moeen Ali,out,42,43,61,6,0,97.67,Australia vs England,England,6,ODI # 4693
585,Liam Livingstone,out,2,5,6,0,0,40,Australia vs England,England,7,ODI # 4693
586,Chris Woakes,out,32,33,52,4,1,96.96,Australia vs England,England,8,ODI # 4693
587,David Willey,out,15,14,19,3,0,107.14,Australia vs England,England,9,ODI # 4693
588,Adil Rashid,out,20,15,23,1,1,133.33,Australia vs England,England,10,ODI # 4693
589,Mark Wood,not out,0,0,1,0,0,0,Australia vs England,England,11,ODI # 4693
590,Abdullah Shafique,out,4,9,8,1,0,44.44,New Zealand vs Pakistan,Pakistan,1,ODI # 4692
591,Fakhar Zaman,not out,126,81,103,8,11,155.55,New Zealand vs Pakistan,Pakistan,2,ODI # 4692
592,Babar Azam,not out,66,63,93,6,2,104.76,New Zealand vs Pakistan,Pakistan,3,ODI # 4692
593,Rahmanullah Gurbaz,out,10,11,24,2,0,90.9,Netherlands vs Afghanistan,Afghanistan,1,ODI # 4691
594,Ibrahim Zadran,out,20,34,44,2,0,58.82,Netherlands vs Afghanistan,Afghanistan,2,ODI # 4691
595,Rahmat Shah,out,52,54,74,8,0,96.29,Netherlands vs Afghanistan,Afghanistan,3,ODI # 4691
596,Hashmatullah Shahidi,not out,56,64,92,6,0,87.5,Netherlands vs Afghanistan,Afghanistan,4,ODI # 4691
597,Azmatullah Omarzai,not out,31,28,38,3,0,110.71,Netherlands vs Afghanistan,Afghanistan,5,ODI # 4691
598,Pathum Nissanka,out,0,1,2,0,0,0,India vs Sri Lanka,Sri Lanka,1,ODI # 4690
599,Dimuth Karunaratne,out,0,1,10,0,0,0,India vs Sri Lanka,Sri Lanka,2,ODI # 4690
600,Kusal Mendis†,out,1,10,21,0,0,10,India vs Sri Lanka,Sri Lanka,3,ODI # 4690
601,Sadeera Samarawickrama,out,0,4,4,0,0,0,India vs Sri Lanka,Sri Lanka,4,ODI # 4690
602,Charith Asalanka,out,1,24,42,0,0,4.16,India vs Sri Lanka,Sri Lanka,5,ODI # 4690
603,Angelo Mathews,out,12,25,55,1,0,48,India vs Sri Lanka,Sri Lanka,6,ODI # 4690
604,Dushan Hemantha,out,0,1,1,0,0,0,India vs Sri Lanka,Sri Lanka,7,ODI # 4690
605,Dushmantha Chameera,out,0,6,10,0,0,0,India vs Sri Lanka,Sri Lanka,8,ODI # 4690
606,Maheesh Theekshana,not out,12,23,37,2,0,52.17,India vs Sri Lanka,Sri Lanka,9,ODI # 4690
607,Kasun Rajitha,out,14,17,20,2,0,82.35,India vs Sri Lanka,Sri Lanka,10,ODI # 4690
608,Dilshan Madushanka,out,5,6,4,1,0,83.33,India vs Sri Lanka,Sri Lanka,11,ODI # 4690
609,Devon Conway,out,2,6,13,0,0,33.33,South Africa vs New Zealand,New Zealand,1,ODI # 4689
610,Will Young,out,33,37,50,5,0,89.18,South Africa vs New Zealand,New Zealand,2,ODI # 4689
611,Rachin Ravindra,out,9,16,28,1,0,56.25,South Africa vs New Zealand,New Zealand,3,ODI # 4689
612,Daryl Mitchell,out,24,30,40,4,0,80,South Africa vs New Zealand,New Zealand,4,ODI # 4689
613,Tom Latham†,out,4,15,18,0,0,26.66,South Africa vs New Zealand,New Zealand,5,ODI # 4689
614,Glenn Phillips,out,60,50,87,4,4,120,South Africa vs New Zealand,New Zealand,6,ODI # 4689
615,Mitchell Santner,out,7,18,14,1,0,38.88,South Africa vs New Zealand,New Zealand,7,ODI # 4689
616,Tim Southee,out,7,11,11,1,0,63.63,South Africa vs New Zealand,New Zealand,8,ODI # 4689
617,James Neesham,out,0,8,6,0,0,0,South Africa vs New Zealand,New Zealand,9,ODI # 4689
618,Trent Boult,out,9,14,17,1,0,64.28,South Africa vs New Zealand,New Zealand,10,ODI # 4689
619,Matt Henry,not out,0,9,20,0,0,0,South Africa vs New Zealand,New Zealand,11,ODI # 4689
620,Abdullah Shafique,out,68,69,94,9,2,98.55,Bangladesh vs Pakistan,Pakistan,1,ODI # 4688
621,Fakhar Zaman,out,81,74,126,3,7,109.45,Bangladesh vs Pakistan,Pakistan,2,ODI # 4688
622,Babar Azam,out,9,16,20,1,0,56.25,Bangladesh vs Pakistan,Pakistan,3,ODI # 4688
623,Mohammad Rizwan,not out,26,21,27,4,0,123.8,Bangladesh vs Pakistan,Pakistan,4,ODI # 4688
624,Iftikhar Ahmed,not out,17,15,17,2,0,113.33,Bangladesh vs Pakistan,Pakistan,5,ODI # 4688
625,Rahmanullah Gurbaz,out,0,4,2,0,0,0,Sri Lanka vs Afghanistan,Afghanistan,1,ODI # 4687
626,Ibrahim Zadran,out,39,57,73,4,1,68.42,Sri Lanka vs Afghanistan,Afghanistan,2,ODI # 4687
627,Rahmat Shah,out,62,74,121,7,0,83.78,Sri Lanka vs Afghanistan,Afghanistan,3,ODI # 4687
628,Hashmatullah Shahidi,not out,58,74,132,2,1,78.37,Sri Lanka vs Afghanistan,Afghanistan,4,ODI # 4687
629,Azmatullah Omarzai,not out,73,63,80,6,3,115.87,Sri Lanka vs Afghanistan,Afghanistan,5,ODI # 4687
630,Jonny Bairstow,out,14,23,53,2,0,60.86,India vs England,England,1,ODI # 4686
631,Dawid Malan,out,16,17,25,2,1,94.11,India vs England,England,2,ODI # 4686
632,Joe Root,out,0,1,2,0,0,0,India vs England,England,3,ODI # 4686
633,Ben Stokes,out,0,10,14,0,0,0,India vs England,England,4,ODI # 4686
634,Jos Buttler†,out,10,23,33,1,0,43.47,India vs England,England,5,ODI # 4686
635,Moeen Ali,out,15,31,55,0,0,48.38,India vs England,England,6,ODI # 4686
636,Liam Livingstone,out,27,46,56,2,0,58.69,India vs England,England,7,ODI # 4686
637,Chris Woakes,out,10,20,21,1,0,50,India vs England,England,8,ODI # 4686
638,David Willey,not out,16,17,29,0,2,94.11,India vs England,England,9,ODI # 4686
639,Adil Rashid,out,13,20,19,2,0,65,India vs England,England,10,ODI # 4686
640,Mark Wood,out,0,1,3,0,0,0,India vs England,England,11,ODI # 4686
641,Litton Das,out,3,12,20,0,0,25,Netherlands vs Bangladesh,Bangladesh,1,ODI # 4685
642,Tanzid Hasan,out,15,16,25,3,0,93.75,Netherlands vs Bangladesh,Bangladesh,2,ODI # 4685
643,Mehidy Hasan Miraz,out,35,40,51,5,1,87.5,Netherlands vs Bangladesh,Bangladesh,3,ODI # 4685
644,Najmul Hossain Shanto,out,9,18,27,2,0,50,Netherlands vs Bangladesh,Bangladesh,4,ODI # 4685
645,Shakib Al Hasan,out,5,14,14,0,0,35.71,Netherlands vs Bangladesh,Bangladesh,5,ODI # 4685
646,Mushfiqur Rahim,out,1,5,9,0,0,20,Netherlands vs Bangladesh,Bangladesh,6,ODI # 4685
647,Mahmudullah,out,20,41,70,2,0,48.78,Netherlands vs Bangladesh,Bangladesh,7,ODI # 4685
648,Mahedi Hasan,out,17,38,51,1,0,44.73,Netherlands vs Bangladesh,Bangladesh,8,ODI # 4685
649,Taskin Ahmed,out,11,35,49,1,0,31.42,Netherlands vs Bangladesh,Bangladesh,9,ODI # 4685
650,Mustafizur Rahman,out,20,35,34,2,1,57.14,Netherlands vs Bangladesh,Bangladesh,10,ODI # 4685
651,Shoriful Islam,not out,0,0,1,0,0,0,Netherlands vs Bangladesh,Bangladesh,11,ODI # 4685
652,Devon Conway,out,28,17,35,6,0,164.7,Australia vs New Zealand,New Zealand,1,ODI # 4684
653,Will Young,out,32,37,44,4,1,86.48,Australia vs New Zealand,New Zealand,2,ODI # 4684
654,Rachin Ravindra,out,116,89,137,9,5,130.33,Australia vs New Zealand,New Zealand,3,ODI # 4684
655,Daryl Mitchell,out,54,51,59,6,1,105.88,Australia vs New Zealand,New Zealand,4,ODI # 4684
656,Tom Latham†,out,21,22,29,2,0,95.45,Australia vs New Zealand,New Zealand,5,ODI # 4684
