,Batsman,Out/Not_out,Runs,Balls,Minuts_of_play,4s,6s,Strike_Rate,Match,Team_Innings,Batting_position,Match_id
657,Glenn Phillips,out,12,16,21,1,0,75,Australia vs New Zealand,New Zealand,6,ODI # 4684
658,James Neesham,out,58,39,64,3,3,148.71,Australia vs New Zealand,New Zealand,7,ODI # 4684
659,Mitchell Santner,out,17,12,13,1,1,141.66,Australia vs New Zealand,New Zealand,8,ODI # 4684
660,Matt Henry,out,9,8,14,1,0,112.5,Australia vs New Zealand,New Zealand,9,ODI # 4684
661,Trent Boult,not out,10,8,21,0,1,125,Australia vs New Zealand,New Zealand,10,ODI # 4684
662,Lockie Ferguson,not out,0,1,1,0,0,0,Australia vs New Zealand,New Zealand,11,ODI # 4684
663,Temba Bavuma,out,28,27,49,4,1,103.7,Pakistan vs South Africa,South Africa,1,ODI # 4683
664,Quinton de Kock,out,24,14,19,5,0,171.42,Pakistan vs South Africa,South Africa,2,ODI # 4683
665,Rassie van der Dussen,out,21,39,71,0,0,53.84,Pakistan vs South Africa,South Africa,3,ODI # 4683
666,Aiden Markram,out,91,93,151,7,3,97.84,Pakistan vs South Africa,South Africa,4,ODI # 4683
667,Heinrich Klaasen,out,12,10,12,0,1,120,Pakistan vs South Africa,South Africa,5,ODI # 4683
668,David Miller,out,29,33,55,2,2,87.87,Pakistan vs South Africa,South Africa,6,ODI # 4683
669,Marco Jansen,out,20,14,18,2,1,142.85,Pakistan vs South Africa,South Africa,7,ODI # 4683
670,Gerald Coetzee,out,10,13,23,0,0,76.92,Pakistan vs South Africa,South Africa,8,ODI # 4683
671,Keshav Maharaj,not out,7,21,44,1,0,33.33,Pakistan vs South Africa,South Africa,9,ODI # 4683
672,Lungi Ngidi,out,4,14,24,0,0,28.57,Pakistan vs South Africa,South Africa,10,ODI # 4683
673,Tabraiz Shamsi,not out,4,6,14,0,0,66.66,Pakistan vs South Africa,South Africa,11,ODI # 4683
674,Pathum Nissanka,not out,77,83,110,7,2,92.77,England vs Sri Lanka,Sri Lanka,1,ODI # 4682
675,Kusal Perera,out,4,5,8,1,0,80,England vs Sri Lanka,Sri Lanka,2,ODI # 4682
676,Kusal Mendis†,out,11,12,15,2,0,91.66,England vs Sri Lanka,Sri Lanka,3,ODI # 4682
677,Sadeera Samarawickrama,not out,65,54,84,7,1,120.37,England vs Sri Lanka,Sri Lanka,4,ODI # 4682
678,Vikramjit Singh,out,25,25,28,6,0,100,Australia vs Netherlands,Netherlands,1,ODI # 4681
679,Max O'Dowd,out,6,9,21,1,0,66.66,Australia vs Netherlands,Netherlands,2,ODI # 4681
680,Colin Ackermann,out,10,11,21,2,0,90.9,Australia vs Netherlands,Netherlands,3,ODI # 4681
681,Sybrand Engelbrecht,out,11,21,36,1,0,52.38,Australia vs Netherlands,Netherlands,4,ODI # 4681
682,Bas de Leede,out,4,7,7,1,0,57.14,Australia vs Netherlands,Netherlands,5,ODI # 4681
683,Scott Edwards†,not out,12,22,53,0,0,54.54,Australia vs Netherlands,Netherlands,6,ODI # 4681
684,Teja Nidamanuru,out,14,18,19,2,0,77.77,Australia vs Netherlands,Netherlands,7,ODI # 4681
685,Logan van Beek,out,0,3,3,0,0,0,Australia vs Netherlands,Netherlands,8,ODI # 4681
686,Roelof van der Merwe,out,0,1,1,0,0,0,Australia vs Netherlands,Netherlands,9,ODI # 4681
687,Aryan Dutt,out,1,8,9,0,0,12.5,Australia vs Netherlands,Netherlands,10,ODI # 4681
688,Paul van Meekeren,out,0,1,2,0,0,0,Australia vs Netherlands,Netherlands,11,ODI # 4681
689,Tanzid Hasan,out,12,17,30,1,0,70.58,South Africa vs Bangladesh,Bangladesh,1,ODI # 4680
690,Litton Das,out,22,44,78,3,1,50,South Africa vs Bangladesh,Bangladesh,2,ODI # 4680
691,Najmul Hossain Shanto,out,0,1,1,0,0,0,South Africa vs Bangladesh,Bangladesh,3,ODI # 4680
692,Shakib Al Hasan,out,1,4,4,0,0,25,South Africa vs Bangladesh,Bangladesh,4,ODI # 4680
693,Mushfiqur Rahim,out,8,17,24,1,0,47.05,South Africa vs Bangladesh,Bangladesh,5,ODI # 4680
694,Mahmudullah,out,111,111,150,11,4,100,South Africa vs Bangladesh,Bangladesh,6,ODI # 4680
695,Mehidy Hasan Miraz,out,11,19,26,1,0,57.89,South Africa vs Bangladesh,Bangladesh,7,ODI # 4680
696,Nasum Ahmed,out,19,19,27,3,0,100,South Africa vs Bangladesh,Bangladesh,8,ODI # 4680
697,Hasan Mahmud,out,15,25,32,2,0,60,South Africa vs Bangladesh,Bangladesh,9,ODI # 4680
698,Mustafizur Rahman,out,11,21,51,2,0,52.38,South Africa vs Bangladesh,Bangladesh,10,ODI # 4680
699,Shoriful Islam,not out,6,4,4,1,0,150,South Africa vs Bangladesh,Bangladesh,11,ODI # 4680
700,Rahmanullah Gurbaz,out,65,53,91,9,1,122.64,Pakistan vs Afghanistan,Afghanistan,1,ODI # 4679
701,Ibrahim Zadran,out,87,113,146,10,0,76.99,Pakistan vs Afghanistan,Afghanistan,2,ODI # 4679
702,Rahmat Shah,not out,77,84,129,5,2,91.66,Pakistan vs Afghanistan,Afghanistan,3,ODI # 4679
703,Hashmatullah Shahidi,not out,48,45,74,4,0,106.66,Pakistan vs Afghanistan,Afghanistan,4,ODI # 4679
704,Rohit Sharma,out,46,40,44,4,4,115,New Zealand vs India,India,1,ODI # 4678
705,Shubman Gill,out,26,31,53,5,0,83.87,New Zealand vs India,India,2,ODI # 4678
706,Virat Kohli,out,95,104,154,8,2,91.34,New Zealand vs India,India,3,ODI # 4678
707,Shreyas Iyer,out,33,29,32,6,0,113.79,New Zealand vs India,India,4,ODI # 4678
708,KL Rahul,out,27,35,43,3,0,77.14,New Zealand vs India,India,5,ODI # 4678
709,Suryakumar Yadav,out,2,4,8,0,0,50,New Zealand vs India,India,6,ODI # 4678
710,Ravindra Jadeja,not out,39,44,63,3,1,88.63,New Zealand vs India,India,7,ODI # 4678
711,Mohammed Shami,not out,1,1,2,0,0,100,New Zealand vs India,India,8,ODI # 4678
712,Jonny Bairstow,out,10,12,13,1,1,83.33,South Africa vs England,England,1,ODI # 4677
713,Dawid Malan,out,6,11,30,1,0,54.54,South Africa vs England,England,2,ODI # 4677
714,Joe Root,out,2,6,9,0,0,33.33,South Africa vs England,England,3,ODI # 4677
715,Ben Stokes,out,5,8,20,1,0,62.5,South Africa vs England,England,4,ODI # 4677
716,Harry Brook,out,17,25,33,2,1,68,South Africa vs England,England,5,ODI # 4677
717,Jos Buttler†,out,15,7,14,2,1,214.28,South Africa vs England,England,6,ODI # 4677
718,David Willey,out,12,12,24,1,1,100,South Africa vs England,England,7,ODI # 4677
719,Adil Rashid,out,10,14,14,1,0,71.42,South Africa vs England,England,8,ODI # 4677
720,Gus Atkinson,out,35,21,31,7,0,166.66,South Africa vs England,England,9,ODI # 4677
721,Mark Wood,not out,43,17,25,2,5,252.94,South Africa vs England,England,10,ODI # 4677
723,Pathum Nissanka,out,54,52,69,9,0,103.84,Netherlands vs Sri Lanka,Sri Lanka,1,ODI # 4676
724,Kusal Perera,out,5,8,17,1,0,62.5,Netherlands vs Sri Lanka,Sri Lanka,2,ODI # 4676
725,Kusal Mendis†,out,11,17,22,2,0,64.7,Netherlands vs Sri Lanka,Sri Lanka,3,ODI # 4676
726,Sadeera Samarawickrama,not out,91,107,168,7,0,85.04,Netherlands vs Sri Lanka,Sri Lanka,4,ODI # 4676
727,Charith Asalanka,out,44,66,70,2,1,66.66,Netherlands vs Sri Lanka,Sri Lanka,5,ODI # 4676
728,Dhananjaya de Silva,out,30,37,57,1,2,81.08,Netherlands vs Sri Lanka,Sri Lanka,6,ODI # 4676
729,Dushan Hemantha,not out,4,3,7,1,0,133.33,Netherlands vs Sri Lanka,Sri Lanka,7,ODI # 4676
730,Abdullah Shafique,out,64,61,93,7,2,104.91,Australia vs Pakistan,Pakistan,1,ODI # 4675
731,Imam-ul-Haq,out,70,71,107,10,0,98.59,Australia vs Pakistan,Pakistan,2,ODI # 4675
732,Babar Azam,out,18,14,27,3,0,128.57,Australia vs Pakistan,Pakistan,3,ODI # 4675
733,Mohammad Rizwan,out,46,40,84,5,0,115,Australia vs Pakistan,Pakistan,4,ODI # 4675
734,Saud Shakeel,out,30,31,37,5,0,96.77,Australia vs Pakistan,Pakistan,5,ODI # 4675
735,Iftikhar Ahmed,out,26,20,22,0,3,130,Australia vs Pakistan,Pakistan,6,ODI # 4675
736,Mohammad Nawaz,out,14,16,19,0,1,87.5,Australia vs Pakistan,Pakistan,7,ODI # 4675
737,Usama Mir,out,0,3,4,0,0,0,Australia vs Pakistan,Pakistan,8,ODI # 4675
738,Shaheen Shah Afridi,out,10,8,17,2,0,125,Australia vs Pakistan,Pakistan,9,ODI # 4675
739,Hasan Ali,out,8,8,7,2,0,100,Australia vs Pakistan,Pakistan,10,ODI # 4675
740,Haris Rauf,not out,0,1,3,0,0,0,Australia vs Pakistan,Pakistan,11,ODI # 4675
741,Rohit Sharma,out,48,40,51,7,2,120,Bangladesh vs India,India,1,ODI # 4674
742,Shubman Gill,out,53,55,80,5,2,96.36,Bangladesh vs India,India,2,ODI # 4674
743,Virat Kohli,not out,103,97,113,6,4,106.18,Bangladesh vs India,India,3,ODI # 4674
744,Shreyas Iyer,out,19,25,38,2,0,76,Bangladesh vs India,India,4,ODI # 4674
745,KL Rahul,not out,34,34,44,3,1,100,Bangladesh vs India,India,5,ODI # 4674
746,Rahmanullah Gurbaz,out,11,21,24,0,1,52.38,New Zealand vs Afghanistan,Afghanistan,1,ODI # 4673
747,Ibrahim Zadran,out,14,15,27,2,0,93.33,New Zealand vs Afghanistan,Afghanistan,2,ODI # 4673
748,Rahmat Shah,out,36,62,86,1,0,58.06,New Zealand vs Afghanistan,Afghanistan,3,ODI # 4673
749,Hashmatullah Shahidi,out,8,29,30,1,0,27.58,New Zealand vs Afghanistan,Afghanistan,4,ODI # 4673
750,Azmatullah Omarzai,out,27,32,39,2,0,84.37,New Zealand vs Afghanistan,Afghanistan,5,ODI # 4673
751,Ikram Alikhil,not out,19,21,42,3,0,90.47,New Zealand vs Afghanistan,Afghanistan,6,ODI # 4673
752,Mohammad Nabi,out,7,9,10,1,0,77.77,New Zealand vs Afghanistan,Afghanistan,7,ODI # 4673
753,Rashid Khan,out,8,13,10,0,1,61.53,New Zealand vs Afghanistan,Afghanistan,8,ODI # 4673
754,Mujeeb Ur Rahman,out,4,3,2,1,0,133.33,New Zealand vs Afghanistan,Afghanistan,9,ODI # 4673
755,Naveen-ul-Haq,out,0,1,1,0,0,0,New Zealand vs Afghanistan,Afghanistan,10,ODI # 4673
756,Fazalhaq Farooqi,out,0,2,1,0,0,0,New Zealand vs Afghanistan,Afghanistan,11,ODI # 4673
757,Temba Bavuma,out,16,31,35,2,1,51.61,Netherlands vs South Africa,South Africa,1,ODI # 4672
758,Quinton de Kock,out,20,22,28,3,0,90.9,Netherlands vs South Africa,South Africa,2,ODI # 4672
759,Rassie van der Dussen,out,4,7,16,0,0,57.14,Netherlands vs South Africa,South Africa,3,ODI # 4672
760,Aiden Markram,out,1,3,4,0,0,33.33,Netherlands vs South Africa,South Africa,4,ODI # 4672
761,Heinrich Klaasen,out,28,28,36,4,0,100,Netherlands vs South Africa,South Africa,5,ODI # 4672
762,David Miller,out,43,52,81,4,1,82.69,Netherlands vs South Africa,South Africa,6,ODI # 4672
763,Marco Jansen,out,9,25,22,0,0,36,Netherlands vs South Africa,South Africa,7,ODI # 4672
764,Gerald Coetzee,out,22,23,33,2,1,95.65,Netherlands vs South Africa,South Africa,8,ODI # 4672
765,Keshav Maharaj,out,40,37,54,5,1,108.1,Netherlands vs South Africa,South Africa,9,ODI # 4672
766,Kagiso Rabada,out,9,6,9,0,1,150,Netherlands vs South Africa,South Africa,10,ODI # 4672
767,Lungi Ngidi,not out,7,24,35,0,0,29.16,Netherlands vs South Africa,South Africa,11,ODI # 4672
768,Mitchell Marsh,out,52,51,67,9,0,101.96,Sri Lanka vs Australia,Australia,1,ODI # 4671
769,David Warner,out,11,6,16,0,1,183.33,Sri Lanka vs Australia,Australia,2,ODI # 4671
770,Steven Smith,out,0,5,4,0,0,0,Sri Lanka vs Australia,Australia,3,ODI # 4671
771,Marnus Labuschagne,out,40,60,100,2,0,66.66,Sri Lanka vs Australia,Australia,4,ODI # 4671
772,Josh Inglis,out,58,59,75,5,1,98.3,Sri Lanka vs Australia,Australia,5,ODI # 4671
773,Glenn Maxwell,not out,31,21,30,4,2,147.61,Sri Lanka vs Australia,Australia,6,ODI # 4671
774,Marcus Stoinis,not out,20,10,10,2,1,200,Sri Lanka vs Australia,Australia,7,ODI # 4671
775,Jonny Bairstow,out,2,4,5,0,0,50,Afghanistan vs England,England,1,ODI # 4670
776,Dawid Malan,out,32,39,61,4,0,82.05,Afghanistan vs England,England,2,ODI # 4670
777,Joe Root,out,11,17,23,2,0,64.7,Afghanistan vs England,England,3,ODI # 4670
778,Harry Brook,out,66,61,123,7,1,108.19,Afghanistan vs England,England,4,ODI # 4670
779,Jos Buttler†,out,9,18,21,1,0,50,Afghanistan vs England,England,5,ODI # 4670
780,Liam Livingstone,out,10,14,15,1,0,71.42,Afghanistan vs England,England,6,ODI # 4670
781,Sam Curran,out,10,23,22,0,0,43.47,Afghanistan vs England,England,7,ODI # 4670
782,Chris Woakes,out,9,26,21,1,0,34.61,Afghanistan vs England,England,8,ODI # 4670
783,Adil Rashid,out,20,13,24,2,0,153.84,Afghanistan vs England,England,9,ODI # 4670
784,Mark Wood,out,18,22,26,3,0,81.81,Afghanistan vs England,England,10,ODI # 4670
785,Reece Topley,not out,15,7,8,3,0,214.28,Afghanistan vs England,England,11,ODI # 4670
786,Rohit Sharma,out,86,63,91,6,6,136.5,Pakistan vs India,India,1,ODI # 4669
787,Shubman Gill,out,16,11,11,4,0,145.45,Pakistan vs India,India,2,ODI # 4669
788,Virat Kohli,out,16,18,31,3,0,88.88,Pakistan vs India,India,3,ODI # 4669
789,Shreyas Iyer,not out,53,62,80,3,2,85.48,Pakistan vs India,India,4,ODI # 4669
790,KL Rahul,not out,19,29,33,2,0,65.51,Pakistan vs India,India,5,ODI # 4669
791,Devon Conway,out,45,59,91,3,0,76.27,Bangladesh vs New Zealand,New Zealand,1,ODI # 4668
792,Rachin Ravindra,out,9,13,12,2,0,69.23,Bangladesh vs New Zealand,New Zealand,2,ODI # 4668
793,Kane Williamson,out,78,107,158,8,1,72.89,Bangladesh vs New Zealand,New Zealand,3,ODI # 4668
794,Daryl Mitchell,not out,89,67,103,6,4,132.83,Bangladesh vs New Zealand,New Zealand,4,ODI # 4668
795,Glenn Phillips,not out,16,11,22,1,1,145.45,Bangladesh vs New Zealand,New Zealand,5,ODI # 4668
796,Mitchell Marsh,out,7,15,27,0,0,46.66,South Africa vs Australia,Australia,1,ODI # 4667
797,David Warner,out,13,27,33,2,0,48.14,South Africa vs Australia,Australia,2,ODI # 4667
798,Steven Smith,out,19,16,20,4,0,118.75,South Africa vs Australia,Australia,3,ODI # 4667
799,Marnus Labuschagne,out,46,74,125,3,0,62.16,South Africa vs Australia,Australia,4,ODI # 4667
800,Josh Inglis,out,5,4,5,1,0,125,South Africa vs Australia,Australia,5,ODI # 4667
801,Glenn Maxwell,out,3,17,17,0,0,17.64,South Africa vs Australia,Australia,6,ODI # 4667
802,Marcus Stoinis,out,5,4,6,1,0,125,South Africa vs Australia,Australia,7,ODI # 4667
803,Mitchell Starc,out,27,51,69,3,0,52.94,South Africa vs Australia,Australia,8,ODI # 4667
804,Pat Cummins,out,22,21,29,4,0,104.76,South Africa vs Australia,Australia,9,ODI # 4667
805,Adam Zampa,not out,11,16,25,1,0,68.75,South Africa vs Australia,Australia,10,ODI # 4667
806,Josh Hazlewood,out,2,2,1,0,0,100,South Africa vs Australia,Australia,11,ODI # 4667
807,Rohit Sharma,out,131,84,111,16,5,155.95,Afghanistan vs India,India,1,ODI # 4666
808,Ishan Kishan,out,47,47,78,5,2,100,Afghanistan vs India,India,2,ODI # 4666
809,Virat Kohli,not out,55,56,64,6,0,98.21,Afghanistan vs India,India,3,ODI # 4666
810,Shreyas Iyer,not out,25,23,31,1,1,108.69,Afghanistan vs India,India,4,ODI # 4666
811,Abdullah Shafique,out,113,103,150,10,3,109.7,Sri Lanka vs Pakistan,Pakistan,1,ODI # 4665
812,Imam-ul-Haq,out,12,12,15,1,0,100,Sri Lanka vs Pakistan,Pakistan,2,ODI # 4665
813,Babar Azam,out,10,15,17,1,0,66.66,Sri Lanka vs Pakistan,Pakistan,3,ODI # 4665
814,Mohammad Rizwan,not out,131,121,193,8,3,108.26,Sri Lanka vs Pakistan,Pakistan,4,ODI # 4665
815,Saud Shakeel,out,31,30,57,2,0,103.33,Sri Lanka vs Pakistan,Pakistan,5,ODI # 4665
816,Iftikhar Ahmed,not out,22,10,18,4,0,220,Sri Lanka vs Pakistan,Pakistan,6,ODI # 4665
817,Litton Das,out,76,66,99,7,2,115.15,England vs Bangladesh,Bangladesh,1,ODI # 4664
818,Tanzid Hasan,out,1,2,7,0,0,50,England vs Bangladesh,Bangladesh,2,ODI # 4664
819,Najmul Hossain Shanto,out,0,1,1,0,0,0,England vs Bangladesh,Bangladesh,3,ODI # 4664
820,Shakib Al Hasan,out,1,9,16,0,0,11.11,England vs Bangladesh,Bangladesh,4,ODI # 4664
821,Mehidy Hasan Miraz,out,8,7,12,1,0,114.28,England vs Bangladesh,Bangladesh,5,ODI # 4664
822,Mushfiqur Rahim,out,51,64,93,4,0,79.68,England vs Bangladesh,Bangladesh,6,ODI # 4664
823,Towhid Hridoy,out,39,61,70,2,0,63.93,England vs Bangladesh,Bangladesh,7,ODI # 4664
824,Mahedi Hasan,out,14,32,39,1,0,43.75,England vs Bangladesh,Bangladesh,8,ODI # 4664
825,Taskin Ahmed,out,15,25,35,0,1,60,England vs Bangladesh,Bangladesh,9,ODI # 4664
826,Shoriful Islam,out,12,14,17,2,0,85.71,England vs Bangladesh,Bangladesh,10,ODI # 4664
827,Mustafizur Rahman,not out,3,9,12,0,0,33.33,England vs Bangladesh,Bangladesh,11,ODI # 4664
828,Vikramjit Singh,out,12,20,22,1,0,60,New Zealand vs Netherlands,Netherlands,1,ODI # 4663
829,Max O'Dowd,out,16,31,40,2,0,51.61,New Zealand vs Netherlands,Netherlands,2,ODI # 4663
830,Colin Ackermann,out,69,73,98,5,0,94.52,New Zealand vs Netherlands,Netherlands,3,ODI # 4663
831,Bas de Leede,out,18,25,21,3,0,72,New Zealand vs Netherlands,Netherlands,4,ODI # 4663
832,Teja Nidamanuru,out,21,26,28,2,1,80.76,New Zealand vs Netherlands,Netherlands,5,ODI # 4663
833,Scott Edwards†,out,30,27,37,2,1,111.11,New Zealand vs Netherlands,Netherlands,6,ODI # 4663
834,Sybrand Engelbrecht,out,29,34,55,3,0,85.29,New Zealand vs Netherlands,Netherlands,7,ODI # 4663
835,Roelof van der Merwe,out,1,6,9,0,0,16.66,New Zealand vs Netherlands,Netherlands,8,ODI # 4663
836,Ryan Klein,out,8,15,23,0,0,53.33,New Zealand vs Netherlands,Netherlands,9,ODI # 4663
837,Aryan Dutt,out,11,20,19,0,1,55,New Zealand vs Netherlands,Netherlands,10,ODI # 4663
838,Paul van Meekeren,not out,4,3,5,1,0,133.33,New Zealand vs Netherlands,Netherlands,11,ODI # 4663
839,Rohit Sharma,out,0,6,10,0,0,0,Australia vs India,India,1,ODI # 4662
840,Ishan Kishan,out,0,1,3,0,0,0,Australia vs India,India,2,ODI # 4662
841,Virat Kohli,out,85,116,171,6,0,73.27,Australia vs India,India,3,ODI # 4662
842,Shreyas Iyer,out,0,3,2,0,0,0,Australia vs India,India,4,ODI # 4662
843,KL Rahul,not out,97,115,180,8,2,84.34,Australia vs India,India,5,ODI # 4662
844,Hardik Pandya,not out,11,8,17,0,1,137.5,Australia vs India,India,6,ODI # 4662
845,Pathum Nissanka,out,0,3,6,0,0,0,South Africa vs Sri Lanka,Sri Lanka,1,ODI # 4661
846,Kusal Perera,out,7,15,42,1,0,46.66,South Africa vs Sri Lanka,Sri Lanka,2,ODI # 4661
847,Kusal Mendis,out,76,42,55,4,8,180.95,South Africa vs Sri Lanka,Sri Lanka,3,ODI # 4661
848,Sadeera Samarawickrama,out,23,19,22,3,1,121.05,South Africa vs Sri Lanka,Sri Lanka,4,ODI # 4661
849,Charith Asalanka,out,79,65,83,8,4,121.53,South Africa vs Sri Lanka,Sri Lanka,5,ODI # 4661
850,Dhananjaya de Silva,out,11,14,28,1,0,78.57,South Africa vs Sri Lanka,Sri Lanka,6,ODI # 4661
851,Dasun Shanaka,out,68,62,86,6,3,109.67,South Africa vs Sri Lanka,Sri Lanka,7,ODI # 4661
852,Dunith Wellalage,out,0,1,2,0,0,0,South Africa vs Sri Lanka,Sri Lanka,8,ODI # 4661
853,Kasun Rajitha,out,33,31,52,4,1,106.45,South Africa vs Sri Lanka,Sri Lanka,9,ODI # 4661
854,Matheesha Pathirana,out,5,16,25,1,0,31.25,South Africa vs Sri Lanka,Sri Lanka,10,ODI # 4661
855,Dilshan Madushanka,not out,4,2,4,1,0,200,South Africa vs Sri Lanka,Sri Lanka,11,ODI # 4661
856,Tanzid Hasan,out,5,13,19,1,0,38.46,Afghanistan vs Bangladesh,Bangladesh,1,ODI # 4660
857,Litton Das,out,13,18,29,2,0,72.22,Afghanistan vs Bangladesh,Bangladesh,2,ODI # 4660
858,Mehidy Hasan Miraz,out,57,73,89,5,0,78.08,Afghanistan vs Bangladesh,Bangladesh,3,ODI # 4660
859,Najmul Hossain Shanto,not out,59,83,112,3,1,71.08,Afghanistan vs Bangladesh,Bangladesh,4,ODI # 4660
860,Shakib Al Hasan,out,14,19,24,2,0,73.68,Afghanistan vs Bangladesh,Bangladesh,5,ODI # 4660
861,Mushfiqur Rahim,not out,2,3,6,0,0,66.66,Afghanistan vs Bangladesh,Bangladesh,6,ODI # 4660
862,Vikramjit Singh,out,52,67,97,4,1,77.61,Pakistan vs Netherlands,Netherlands,1,ODI # 4659
863,Max O'Dowd,out,5,12,24,1,0,41.66,Pakistan vs Netherlands,Netherlands,2,ODI # 4659
864,Colin Ackermann,out,17,21,24,3,0,80.95,Pakistan vs Netherlands,Netherlands,3,ODI # 4659
865,Bas de Leede,out,67,68,92,6,2,98.52,Pakistan vs Netherlands,Netherlands,4,ODI # 4659
866,Teja Nidamanuru,out,5,9,10,1,0,55.55,Pakistan vs Netherlands,Netherlands,5,ODI # 4659
867,Scott Edwards†,out,0,2,2,0,0,0,Pakistan vs Netherlands,Netherlands,6,ODI # 4659
868,Saqib Zulfiqar,out,10,18,24,1,0,55.55,Pakistan vs Netherlands,Netherlands,7,ODI # 4659
869,Roelof van der Merwe,out,4,7,18,0,0,57.14,Pakistan vs Netherlands,Netherlands,8,ODI # 4659
870,Logan van Beek,not out,28,28,36,3,1,100,Pakistan vs Netherlands,Netherlands,9,ODI # 4659
871,Aryan Dutt,out,1,2,6,0,0,50,Pakistan vs Netherlands,Netherlands,10,ODI # 4659
872,Paul van Meekeren,out,7,12,17,1,0,58.33,Pakistan vs Netherlands,Netherlands,11,ODI # 4659
873,Devon Conway,not out,152,121,147,19,3,125.61,England vs New Zealand,New Zealand,1,ODI # 4658
874,Will Young,out,0,1,5,0,0,0,England vs New Zealand,New Zealand,2,ODI # 4658
875,Rachin Ravindra,not out,123,96,141,11,5,128.12,England vs New Zealand,New Zealand,3,ODI # 4658