,Bowling,Overs,Maiden,Runs,Wickets,Economy,Dots,4s,6s,Wide,No_balls,Match,Team_Innings,Match_id
0,Mitchell Starc,10.0,0,55,3,5.5,30,4,1,3,0,India vs Australia,Australia,ODI # 4705
1,Josh Hazlewood,10.0,0,60,2,6.0,22,4,1,1,0,India vs Australia,Australia,ODI # 4705
2,Glenn Maxwell,6.0,0,35,1,5.83,19,4,1,0,0,India vs Australia,Australia,ODI # 4705
3,Pat Cummins,10.0,0,34,2,3.4,30,0,0,2,0,India vs Australia,Australia,ODI # 4705
4,Adam Zampa,10.0,0,44,1,4.4,22,1,0,1,0,India vs Australia,Australia,ODI # 4705
5,Mitchell Marsh,2.0,0,5,0,2.5,7,0,0,0,0,India vs Australia,Australia,ODI # 4705
6,Travis Head,2.0,0,4,0,2.0,8,0,0,0,0,India vs Australia,Australia,ODI # 4705
7,Mitchell Starc,10.0,1,34,3,3.4,46,3,1,4,0,South Africa vs Australia,Australia,ODI # 4704
8,Josh Hazlewood,8.0,3,12,2,1.5,39,1,0,0,0,South Africa vs Australia,Australia,ODI # 4704
9,Pat Cummins,9.4,0,51,3,5.27,32,5,1,2,0,South Africa vs Australia,Australia,ODI # 4704
10,Adam Zampa,7.0,0,55,0,7.85,21,1,6,0,0,South Africa vs Australia,Australia,ODI # 4704
11,Glenn Maxwell,10.0,0,35,0,3.5,35,3,0,0,0,South Africa vs Australia,Australia,ODI # 4704
12,Travis Head,5.0,0,21,2,4.2,19,3,0,1,0,South Africa vs Australia,Australia,ODI # 4704
13,Trent Boult,10.0,0,86,1,8.6,26,9,4,2,0,India vs New Zealand,New Zealand,ODI # 4703
14,Tim Southee,10.0,0,100,3,10.0,20,8,6,1,0,India vs New Zealand,New Zealand,ODI # 4703
15,Mitchell Santner,10.0,1,51,0,5.1,29,3,2,0,0,India vs New Zealand,New Zealand,ODI # 4703
16,Lockie Ferguson,8.0,0,65,0,8.12,15,7,1,1,0,India vs New Zealand,New Zealand,ODI # 4703
17,Rachin Ravindra,7.0,0,60,0,8.57,13,2,4,2,0,India vs New Zealand,New Zealand,ODI # 4703
18,Glenn Phillips,5.0,0,33,0,6.6,11,1,2,0,0,India vs New Zealand,New Zealand,ODI # 4703
19,Aryan Dutt,7.0,0,52,0,7.42,19,7,1,1,0,India vs Netherlands,Netherlands,ODI # 4702
20,Logan van Beek,10.0,0,107,0,10.7,17,10,6,1,0,India vs Netherlands,Netherlands,ODI # 4702
21,Colin Ackermann,3.0,0,25,0,8.33,5,2,1,1,0,India vs Netherlands,Netherlands,ODI # 4702
22,Paul van Meekeren,10.0,0,90,1,9.0,19,6,5,2,1,India vs Netherlands,Netherlands,ODI # 4702
23,Roelof van der Merwe,10.0,0,53,1,5.3,27,4,1,0,0,India vs Netherlands,Netherlands,ODI # 4702
24,Bas de Leede,10.0,0,82,2,8.2,22,8,2,8,0,India vs Netherlands,Netherlands,ODI # 4702
25,Shaheen Shah Afridi,10.0,1,72,2,7.2,32,9,3,0,0,England vs Pakistan,Pakistan,ODI # 4701
26,Haris Rauf,10.0,0,64,3,6.4,32,7,0,3,0,England vs Pakistan,Pakistan,ODI # 4701
27,Iftikhar Ahmed,7.0,0,38,1,5.42,17,4,0,0,0,England vs Pakistan,Pakistan,ODI # 4701
28,Mohammad Wasim,10.0,0,74,2,7.4,26,7,3,1,0,England vs Pakistan,Pakistan,ODI # 4701
29,Shadab Khan,10.0,0,57,0,5.7,25,5,1,0,0,England vs Pakistan,Pakistan,ODI # 4701
30,Agha Salman,3.0,0,25,0,8.33,7,3,1,0,0,England vs Pakistan,Pakistan,ODI # 4701
31,Josh Hazlewood,7.0,1,21,0,3.0,29,2,0,0,0,Bangladesh vs Australia,Australia,ODI # 4700
32,Pat Cummins,8.0,0,56,0,7.0,22,7,0,4,0,Bangladesh vs Australia,Australia,ODI # 4700
33,Sean Abbott,10.0,0,61,2,6.1,29,4,2,0,1,Bangladesh vs Australia,Australia,ODI # 4700
34,Mitchell Marsh,4.0,0,48,0,12.0,8,6,2,2,1,Bangladesh vs Australia,Australia,ODI # 4700
35,Adam Zampa,10.0,0,32,2,3.2,39,2,1,0,0,Bangladesh vs Australia,Australia,ODI # 4700
36,Travis Head,6.0,0,33,0,5.5,14,2,1,0,0,Bangladesh vs Australia,Australia,ODI # 4700
37,Marcus Stoinis,5.0,0,45,1,9.0,4,4,0,2,0,Bangladesh vs Australia,Australia,ODI # 4700
38,Kagiso Rabada,10.0,0,40,0,4.0,37,4,1,0,0,Afghanistan vs South Africa,South Africa,ODI # 4699
39,Lungi Ngidi,8.3,0,69,2,8.11,28,5,4,6,0,Afghanistan vs South Africa,South Africa,ODI # 4699
40,Aiden Markram,4.3,0,25,0,5.55,13,2,1,0,0,Afghanistan vs South Africa,South Africa,ODI # 4699
41,Gerald Coetzee,10.0,1,44,4,4.4,35,5,0,2,0,Afghanistan vs South Africa,South Africa,ODI # 4699
42,Keshav Maharaj,10.0,1,25,2,2.5,41,0,0,2,0,Afghanistan vs South Africa,South Africa,ODI # 4699
43,Andile Phehlukwayo,7.0,0,36,1,5.14,20,4,0,0,0,Afghanistan vs South Africa,South Africa,ODI # 4699
44,Trent Boult,10.0,3,37,3,3.7,45,6,0,3,0,Sri Lanka vs New Zealand,New Zealand,ODI # 4698
45,Tim Southee,8.0,0,52,1,6.5,29,6,3,0,0,Sri Lanka vs New Zealand,New Zealand,ODI # 4698
46,Lockie Ferguson,10.0,2,35,2,3.5,43,6,0,0,0,Sri Lanka vs New Zealand,New Zealand,ODI # 4698
47,Mitchell Santner,10.0,2,22,2,2.2,45,2,0,0,0,Sri Lanka vs New Zealand,New Zealand,ODI # 4698
48,Rachin Ravindra,7.4,0,21,2,2.73,28,1,0,0,0,Sri Lanka vs New Zealand,New Zealand,ODI # 4698
49,Glenn Phillips,1.0,0,3,0,3.0,3,0,0,0,0,Sri Lanka vs New Zealand,New Zealand,ODI # 4698
50,Aryan Dutt,10.0,0,67,2,6.7,30,5,3,1,1,England vs Netherlands,Netherlands,ODI # 4697
51,Logan van Beek,10.0,0,88,2,8.8,25,10,1,10,0,England vs Netherlands,Netherlands,ODI # 4697
52,Paul van Meekeren,10.0,0,57,1,5.7,28,5,0,5,0,England vs Netherlands,Netherlands,ODI # 4697
53,Bas de Leede,10.0,0,74,3,7.4,26,5,4,0,0,England vs Netherlands,Netherlands,ODI # 4697
54,Roelof van der Merwe,3.0,0,22,0,7.33,6,0,2,0,0,England vs Netherlands,Netherlands,ODI # 4697
55,Colin Ackermann,7.0,0,31,0,4.42,15,1,0,0,0,England vs Netherlands,Netherlands,ODI # 4697
56,Mitchell Starc,9.0,0,70,1,7.77,26,4,4,5,0,Afghanistan vs Australia,Australia,ODI # 4696
57,Josh Hazlewood,9.0,0,39,2,4.33,30,2,1,1,0,Afghanistan vs Australia,Australia,ODI # 4696
58,Glenn Maxwell,10.0,0,55,1,5.5,24,2,1,0,1,Afghanistan vs Australia,Australia,ODI # 4696
59,Pat Cummins,8.0,0,47,0,5.87,25,5,1,1,0,Afghanistan vs Australia,Australia,ODI # 4696
60,Adam Zampa,10.0,0,58,1,5.8,22,2,2,2,0,Afghanistan vs Australia,Australia,ODI # 4696
61,Travis Head,3.0,0,15,0,5.0,7,1,0,0,0,Afghanistan vs Australia,Australia,ODI # 4696
62,Marcus Stoinis,1.0,0,2,0,2.0,4,0,0,0,0,Afghanistan vs Australia,Australia,ODI # 4696
63,Shoriful Islam,9.3,0,51,2,5.36,33,7,0,1,0,Sri Lanka vs Bangladesh,Bangladesh,ODI # 4695
64,Taskin Ahmed,10.0,1,39,0,3.9,39,5,0,1,0,Sri Lanka vs Bangladesh,Bangladesh,ODI # 4695
65,Tanzim Hasan Sakib,10.0,0,80,3,8.0,27,8,4,2,0,Sri Lanka vs Bangladesh,Bangladesh,ODI # 4695
66,Shakib Al Hasan,10.0,0,57,2,5.7,23,1,3,0,0,Sri Lanka vs Bangladesh,Bangladesh,ODI # 4695
67,Mehidy Hasan Miraz,10.0,0,49,1,4.9,30,6,0,0,0,Sri Lanka vs Bangladesh,Bangladesh,ODI # 4695
68,Lungi Ngidi,8.2,0,63,1,7.56,29,8,3,2,0,India vs South Africa,South Africa,ODI # 4694
69,Marco Jansen,9.4,0,94,1,9.72,28,15,1,7,1,India vs South Africa,South Africa,ODI # 4694
70,Kagiso Rabada,10.0,1,48,1,4.8,33,6,0,0,0,India vs South Africa,South Africa,ODI # 4694
71,Keshav Maharaj,10.0,0,30,1,3.0,32,0,0,1,0,India vs South Africa,South Africa,ODI # 4694
72,Tabraiz Shamsi,10.0,0,72,1,7.2,22,5,1,7,1,India vs South Africa,South Africa,ODI # 4694
73,Aiden Markram,2.0,0,17,0,8.5,4,1,1,1,0,India vs South Africa,South Africa,ODI # 4694
74,David Willey,10.0,1,48,1,4.8,31,4,0,1,0,Australia vs England,England,ODI # 4693
75,Chris Woakes,9.3,0,54,4,5.68,31,5,1,0,0,Australia vs England,England,ODI # 4693
76,Mark Wood,10.0,0,70,2,7.0,27,9,0,3,0,Australia vs England,England,ODI # 4693
77,Liam Livingstone,6.0,0,42,1,7.0,10,2,1,0,0,Australia vs England,England,ODI # 4693
78,Moeen Ali,4.0,0,28,0,7.0,9,4,0,0,0,Australia vs England,England,ODI # 4693
79,Adil Rashid,10.0,0,38,2,3.8,34,1,1,0,0,Australia vs England,England,ODI # 4693
80,Shaheen Shah Afridi,10.0,0,90,0,9.0,24,11,2,5,0,New Zealand vs Pakistan,Pakistan,ODI # 4692
81,Hasan Ali,10.0,0,82,1,8.2,26,10,2,2,1,New Zealand vs Pakistan,Pakistan,ODI # 4692
82,Iftikhar Ahmed,8.0,0,55,1,6.87,20,8,0,0,0,New Zealand vs Pakistan,Pakistan,ODI # 4692
83,Haris Rauf,10.0,0,85,1,8.5,24,11,2,2,0,New Zealand vs Pakistan,Pakistan,ODI # 4692
84,Mohammad Wasim,10.0,0,60,3,6.0,28,4,1,3,0,New Zealand vs Pakistan,Pakistan,ODI # 4692
85,Agha Salman,2.0,0,21,0,10.5,3,2,1,1,0,New Zealand vs Pakistan,Pakistan,ODI # 4692
86,Mujeeb Ur Rahman,10.0,0,40,1,4.0,40,4,0,3,0,Netherlands vs Afghanistan,Afghanistan,ODI # 4691
87,Fazalhaq Farooqi,5.0,0,36,0,7.2,20,8,0,2,0,Netherlands vs Afghanistan,Afghanistan,ODI # 4691
88,Azmatullah Omarzai,3.0,0,11,0,3.66,10,1,0,0,0,Netherlands vs Afghanistan,Afghanistan,ODI # 4691
89,Mohammad Nabi,9.3,1,28,3,2.94,39,3,0,1,0,Netherlands vs Afghanistan,Afghanistan,ODI # 4691
90,Rashid Khan,10.0,0,31,0,3.1,35,0,0,3,0,Netherlands vs Afghanistan,Afghanistan,ODI # 4691
91,Noor Ahmad,9.0,0,31,2,3.44,36,3,0,3,0,Netherlands vs Afghanistan,Afghanistan,ODI # 4691
92,Dilshan Madushanka,10.0,0,80,5,8.0,25,8,2,6,0,India vs Sri Lanka,Sri Lanka,ODI # 4690
93,Dushmantha Chameera,10.0,2,71,1,7.1,28,8,2,0,0,India vs Sri Lanka,Sri Lanka,ODI # 4690
94,Kasun Rajitha,9.0,0,65,0,7.22,25,7,2,1,0,India vs Sri Lanka,Sri Lanka,ODI # 4690
95,Angelo Mathews,3.0,0,11,0,3.66,10,1,0,0,0,India vs Sri Lanka,Sri Lanka,ODI # 4690
96,Maheesh Theekshana,10.0,0,67,0,6.7,18,5,1,1,0,India vs Sri Lanka,Sri Lanka,ODI # 4690
97,Dushan Hemantha,8.0,0,52,0,6.5,17,2,2,0,1,India vs Sri Lanka,Sri Lanka,ODI # 4690
98,Trent Boult,10.0,1,49,1,4.9,35,5,1,2,0,South Africa vs New Zealand,New Zealand,ODI # 4689
99,Matt Henry,5.3,0,31,0,5.63,20,4,1,1,0,South Africa vs New Zealand,New Zealand,ODI # 4689
100,Tim Southee,10.0,0,77,2,7.7,19,6,3,1,0,South Africa vs New Zealand,New Zealand,ODI # 4689
101,Mitchell Santner,10.0,0,58,0,5.8,18,2,1,2,0,South Africa vs New Zealand,New Zealand,ODI # 4689
102,Glenn Phillips,7.0,0,52,0,7.42,15,2,3,2,0,South Africa vs New Zealand,New Zealand,ODI # 4689
103,Rachin Ravindra,2.0,0,17,0,8.5,6,2,1,0,0,South Africa vs New Zealand,New Zealand,ODI # 4689
104,James Neesham,5.3,0,69,1,12.54,7,5,5,0,0,South Africa vs New Zealand,New Zealand,ODI # 4689
105,Shaheen Shah Afridi,9.0,1,23,3,2.55,40,2,0,2,0,Bangladesh vs Pakistan,Pakistan,ODI # 4688
106,Iftikhar Ahmed,10.0,0,44,1,4.4,32,5,0,0,0,Bangladesh vs Pakistan,Pakistan,ODI # 4688
107,Haris Rauf,8.0,0,36,2,4.5,28,3,0,2,0,Bangladesh vs Pakistan,Pakistan,ODI # 4688
108,Mohammad Wasim,8.1,1,31,3,3.79,31,4,0,0,0,Bangladesh vs Pakistan,Pakistan,ODI # 4688
109,Usama Mir,10.0,0,66,1,6.6,27,5,3,1,0,Bangladesh vs Pakistan,Pakistan,ODI # 4688
110,Mujeeb Ur Rahman,10.0,0,38,2,3.8,29,2,0,0,0,Sri Lanka vs Afghanistan,Afghanistan,ODI # 4687
111,Fazalhaq Farooqi,10.0,1,34,4,3.4,42,3,1,0,0,Sri Lanka vs Afghanistan,Afghanistan,ODI # 4687
112,Naveen-ul-Haq,6.3,0,47,0,7.23,16,5,1,2,0,Sri Lanka vs Afghanistan,Afghanistan,ODI # 4687
113,Azmatullah Omarzai,7.0,0,37,1,5.28,22,5,0,1,0,Sri Lanka vs Afghanistan,Afghanistan,ODI # 4687
114,Rashid Khan,10.0,0,50,1,5.0,27,3,0,2,0,Sri Lanka vs Afghanistan,Afghanistan,ODI # 4687
115,Mohammad Nabi,6.0,0,33,0,5.5,11,1,0,0,0,Sri Lanka vs Afghanistan,Afghanistan,ODI # 4687
116,David Willey,10.0,2,45,3,4.5,39,4,2,0,0,India vs England,England,ODI # 4686
117,Chris Woakes,9.0,1,33,2,3.66,36,3,0,1,0,India vs England,England,ODI # 4686
118,Adil Rashid,10.0,0,35,2,3.5,35,3,0,0,0,India vs England,England,ODI # 4686
119,Mark Wood,9.0,1,46,1,5.11,32,3,2,2,0,India vs England,England,ODI # 4686
120,Liam Livingstone,4.0,1,29,0,7.25,13,5,0,0,0,India vs England,England,ODI # 4686
121,Moeen Ali,8.0,0,37,0,4.62,19,2,0,0,0,India vs England,England,ODI # 4686
122,Shoriful Islam,10.0,0,51,2,5.1,38,5,1,3,0,Netherlands vs Bangladesh,Bangladesh,ODI # 4685
123,Taskin Ahmed,9.0,1,43,2,4.77,32,6,0,1,0,Netherlands vs Bangladesh,Bangladesh,ODI # 4685
124,Shakib Al Hasan,10.0,1,37,1,3.7,35,4,0,0,0,Netherlands vs Bangladesh,Bangladesh,ODI # 4685
125,Mehidy Hasan Miraz,4.0,0,17,0,4.25,10,1,0,0,0,Netherlands vs Bangladesh,Bangladesh,ODI # 4685
126,Mustafizur Rahman,10.0,1,36,2,3.6,36,3,0,1,0,Netherlands vs Bangladesh,Bangladesh,ODI # 4685
127,Mahedi Hasan,7.0,0,40,2,5.71,23,3,1,1,0,Netherlands vs Bangladesh,Bangladesh,ODI # 4685
128,Matt Henry,6.2,0,67,1,10.57,21,8,4,2,2,Australia vs New Zealand,New Zealand,ODI # 4684
129,Trent Boult,10.0,0,77,3,7.7,25,7,3,3,0,Australia vs New Zealand,New Zealand,ODI # 4684
130,Lockie Ferguson,3.0,0,38,0,12.66,6,3,3,0,0,Australia vs New Zealand,New Zealand,ODI # 4684
131,Mitchell Santner,10.0,0,80,2,8.0,23,6,4,1,0,Australia vs New Zealand,New Zealand,ODI # 4684
132,Glenn Phillips,10.0,0,37,3,3.7,30,2,0,0,0,Australia vs New Zealand,New Zealand,ODI # 4684
133,Rachin Ravindra,8.0,0,56,0,7.0,18,5,2,0,0,Australia vs New Zealand,New Zealand,ODI # 4684
134,James Neesham,2.0,0,32,1,16.0,4,1,4,0,0,Australia vs New Zealand,New Zealand,ODI # 4684
135,Marco Jansen,9.0,1,43,3,4.77,40,5,0,6,2,Pakistan vs South Africa,South Africa,ODI # 4683
136,Lungi Ngidi,7.4,0,45,1,5.86,26,6,0,3,0,Pakistan vs South Africa,South Africa,ODI # 4683
137,Aiden Markram,4.0,0,20,0,5.0,12,2,0,0,0,Pakistan vs South Africa,South Africa,ODI # 4683
138,Keshav Maharaj,9.0,0,56,0,6.22,30,4,4,0,0,Pakistan vs South Africa,South Africa,ODI # 4683
139,Gerald Coetzee,7.0,0,42,2,6.0,20,4,1,1,0,Pakistan vs South Africa,South Africa,ODI # 4683
140,Tabraiz Shamsi,10.0,0,60,4,6.0,28,2,3,1,2,Pakistan vs South Africa,South Africa,ODI # 4683
141,Dilshan Madushanka,5.0,0,37,0,7.4,18,7,0,0,0,England vs Sri Lanka,Sri Lanka,ODI # 4682
142,Kasun Rajitha,7.0,0,36,2,5.14,25,5,0,1,0,England vs Sri Lanka,Sri Lanka,ODI # 4682
143,Maheesh Theekshana,8.2,1,21,1,2.52,36,1,0,3,0,England vs Sri Lanka,Sri Lanka,ODI # 4682
144,Angelo Mathews,5.0,1,14,2,2.8,17,0,0,0,0,England vs Sri Lanka,Sri Lanka,ODI # 4682
145,Lahiru Kumara,7.0,0,35,3,5.0,25,4,1,0,0,England vs Sri Lanka,Sri Lanka,ODI # 4682
146,Dhananjaya de Silva,1.0,0,10,0,10.0,2,2,0,0,0,England vs Sri Lanka,Sri Lanka,ODI # 4682
147,Aryan Dutt,7.0,0,59,1,8.42,17,9,1,0,0,Australia vs Netherlands,Netherlands,ODI # 4681
148,Colin Ackermann,4.0,0,19,0,4.75,10,0,1,0,0,Australia vs Netherlands,Netherlands,ODI # 4681
149,Logan van Beek,10.0,0,74,4,7.4,31,7,3,5,0,Australia vs Netherlands,Netherlands,ODI # 4681
150,Paul van Meekeren,10.0,0,64,0,6.4,29,7,1,3,0,Australia vs Netherlands,Netherlands,ODI # 4681
151,Vikramjit Singh,4.0,0,27,0,6.75,13,3,1,1,0,Australia vs Netherlands,Netherlands,ODI # 4681
152,Roelof van der Merwe,5.0,0,41,0,8.2,11,3,2,1,0,Australia vs Netherlands,Netherlands,ODI # 4681
153,Bas de Leede,10.0,0,115,2,11.5,20,13,6,1,1,Australia vs Netherlands,Netherlands,ODI # 4681
154,Mustafizur Rahman,9.0,0,76,0,8.44,15,7,2,2,0,South Africa vs Bangladesh,Bangladesh,ODI # 4680
155,Mehidy Hasan Miraz,9.0,0,44,1,4.88,29,3,1,2,0,South Africa vs Bangladesh,Bangladesh,ODI # 4680
156,Shoriful Islam,9.0,0,76,1,8.44,19,6,4,0,0,South Africa vs Bangladesh,Bangladesh,ODI # 4680
157,Shakib Al Hasan,9.0,0,69,1,7.66,24,5,4,1,0,South Africa vs Bangladesh,Bangladesh,ODI # 4680
158,Hasan Mahmud,6.0,0,67,2,11.16,12,3,6,1,0,South Africa vs Bangladesh,Bangladesh,ODI # 4680
159,Nasum Ahmed,5.0,0,27,0,5.4,11,1,1,0,0,South Africa vs Bangladesh,Bangladesh,ODI # 4680
160,Mahmudullah,3.0,0,20,0,6.66,7,1,1,1,0,South Africa vs Bangladesh,Bangladesh,ODI # 4680
161,Naveen-ul-Haq,7.0,0,52,2,7.42,22,4,3,3,0,Pakistan vs Afghanistan,Afghanistan,ODI # 4679
162,Mujeeb Ur Rahman,8.0,0,55,0,6.87,20,5,2,0,0,Pakistan vs Afghanistan,Afghanistan,ODI # 4679
163,Mohammad Nabi,10.0,0,31,1,3.1,37,2,0,0,0,Pakistan vs Afghanistan,Afghanistan,ODI # 4679
164,Azmatullah Omarzai,5.0,0,50,1,10.0,9,4,2,3,0,Pakistan vs Afghanistan,Afghanistan,ODI # 4679
165,Rashid Khan,10.0,0,41,0,4.1,30,1,1,0,0,Pakistan vs Afghanistan,Afghanistan,ODI # 4679
166,Noor Ahmad,10.0,0,49,3,4.9,27,1,1,4,1,Pakistan vs Afghanistan,Afghanistan,ODI # 4679
167,Jasprit Bumrah,10.0,1,45,1,4.5,34,5,0,0,0,New Zealand vs India,India,ODI # 4678
168,Mohammed Siraj,10.0,1,45,1,4.5,34,3,1,4,0,New Zealand vs India,India,ODI # 4678
169,Mohammed Shami,10.0,0,54,5,5.4,32,6,1,0,0,New Zealand vs India,India,ODI # 4678
170,Ravindra Jadeja,10.0,0,48,0,4.8,28,2,1,0,0,New Zealand vs India,India,ODI # 4678
171,Kuldeep Yadav,10.0,0,73,2,7.3,25,3,4,3,0,New Zealand vs India,India,ODI # 4678
172,Reece Topley,8.5,0,88,3,9.96,23,10,4,4,0,South Africa vs England,England,ODI # 4677
173,David Willey,9.0,1,61,0,6.77,27,6,2,3,1,South Africa vs England,England,ODI # 4677
174,Joe Root,6.1,0,48,0,7.78,6,2,2,0,0,South Africa vs England,England,ODI # 4677
175,Gus Atkinson,9.0,0,60,2,6.66,27,6,2,1,0,South Africa vs England,England,ODI # 4677
176,Mark Wood,7.0,0,76,0,10.85,9,10,2,1,0,South Africa vs England,England,ODI # 4677
177,Adil Rashid,10.0,0,61,2,6.1,20,4,1,0,0,South Africa vs England,England,ODI # 4677
178,Dilshan Madushanka,9.4,1,49,4,5.06,33,4,0,3,1,Netherlands vs Sri Lanka,Sri Lanka,ODI # 4676
179,Kasun Rajitha,9.0,0,50,4,5.55,32,5,0,6,0,Netherlands vs Sri Lanka,Sri Lanka,ODI # 4676
180,Chamika Karunaratne,9.0,1,58,0,6.44,25,1,2,6,0,Netherlands vs Sri Lanka,Sri Lanka,ODI # 4676
181,Maheesh Theekshana,10.0,0,44,1,4.4,28,0,0,2,0,Netherlands vs Sri Lanka,Sri Lanka,ODI # 4676
182,Dushan Hemantha,8.0,0,42,0,5.25,23,3,1,0,0,Netherlands vs Sri Lanka,Sri Lanka,ODI # 4676
183,Dhananjaya de Silva,4.0,0,13,0,3.25,16,0,0,3,0,Netherlands vs Sri Lanka,Sri Lanka,ODI # 4676
184,Shaheen Shah Afridi,10.0,1,54,5,5.4,39,4,3,3,0,Australia vs Pakistan,Pakistan,ODI # 4675
185,Hasan Ali,8.0,0,57,0,7.12,26,4,3,3,0,Australia vs Pakistan,Pakistan,ODI # 4675
186,Iftikhar Ahmed,8.0,0,37,0,4.62,30,4,1,2,0,Australia vs Pakistan,Pakistan,ODI # 4675
187,Haris Rauf,8.0,0,83,3,10.37,18,8,5,3,0,Australia vs Pakistan,Pakistan,ODI # 4675
188,Usama Mir,9.0,0,82,1,9.11,19,6,5,2,0,Australia vs Pakistan,Pakistan,ODI # 4675
189,Mohammad Nawaz,7.0,0,43,0,6.14,20,3,2,0,0,Australia vs Pakistan,Pakistan,ODI # 4675
