,Bowling,Overs,Maiden,Runs,Wickets,Economy,Dots,4s,6s,Wide,No_balls,Match,Team_Innings,Match_id
190,Jasprit Bumrah,10.0,1,41,2,4.1,39,2,2,1,0,Bangladesh vs India,India,ODI # 4674
191,Mohammed Siraj,10.0,0,60,2,6.0,34,8,1,3,0,Bangladesh vs India,India,ODI # 4674
192,Hardik Pandya,0.3,0,8,0,16.0,1,2,0,0,0,Bangladesh vs India,India,ODI # 4674
193,Virat Kohli,0.3,0,2,0,4.0,1,0,0,0,0,Bangladesh vs India,India,ODI # 4674
194,Shardul Thakur,9.0,0,59,1,6.55,23,3,3,0,0,Bangladesh vs India,India,ODI # 4674
195,Kuldeep Yadav,10.0,0,47,1,4.7,25,1,1,1,0,Bangladesh vs India,India,ODI # 4674
196,Ravindra Jadeja,10.0,0,38,2,3.8,36,2,1,0,0,Bangladesh vs India,India,ODI # 4674
197,Mujeeb Ur Rahman,10.0,0,57,1,5.7,32,4,2,1,0,New Zealand vs Afghanistan,Afghanistan,ODI # 4673
198,Fazalhaq Farooqi,7.0,1,39,0,5.57,23,2,2,2,0,New Zealand vs Afghanistan,Afghanistan,ODI # 4673
199,Naveen-ul-Haq,8.0,0,48,2,6.0,17,4,0,0,0,New Zealand vs Afghanistan,Afghanistan,ODI # 4673
200,Mohammad Nabi,8.0,1,41,0,5.12,30,1,4,0,0,New Zealand vs Afghanistan,Afghanistan,ODI # 4673
201,Rashid Khan,10.0,0,43,1,4.3,35,4,0,2,0,New Zealand vs Afghanistan,Afghanistan,ODI # 4673
202,Azmatullah Omarzai,7.0,0,56,2,8.0,17,4,3,0,1,New Zealand vs Afghanistan,Afghanistan,ODI # 4673
203,Lungi Ngidi,9.0,1,57,2,6.33,31,5,1,6,1,Netherlands vs South Africa,South Africa,ODI # 4672
204,Marco Jansen,8.0,1,27,2,3.37,36,3,0,6,0,Netherlands vs South Africa,South Africa,ODI # 4672
205,Kagiso Rabada,9.0,1,56,2,6.22,30,5,2,3,0,Netherlands vs South Africa,South Africa,ODI # 4672
206,Gerald Coetzee,8.0,0,57,1,7.12,25,5,3,2,0,Netherlands vs South Africa,South Africa,ODI # 4672
207,Keshav Maharaj,9.0,0,38,1,4.22,34,5,0,0,0,Netherlands vs South Africa,South Africa,ODI # 4672
208,Mitchell Starc,10.0,0,43,2,4.3,37,5,0,4,0,Sri Lanka vs Australia,Australia,ODI # 4671
209,Josh Hazlewood,7.0,1,36,0,5.14,28,6,0,1,0,Sri Lanka vs Australia,Australia,ODI # 4671
210,Pat Cummins,7.0,0,32,2,4.57,24,4,0,1,0,Sri Lanka vs Australia,Australia,ODI # 4671
211,Glenn Maxwell,9.3,0,36,1,3.78,30,2,0,1,0,Sri Lanka vs Australia,Australia,ODI # 4671
212,Adam Zampa,8.0,1,47,4,5.87,26,5,1,2,0,Sri Lanka vs Australia,Australia,ODI # 4671
213,Marcus Stoinis,2.0,0,11,0,5.5,5,1,0,0,0,Sri Lanka vs Australia,Australia,ODI # 4671
214,Chris Woakes,4.0,0,41,0,10.25,13,4,2,2,0,Afghanistan vs England,England,ODI # 4670
215,Reece Topley,8.5,1,52,1,5.88,30,5,1,3,1,Afghanistan vs England,England,ODI # 4670
216,Sam Curran,4.0,0,46,0,11.5,9,5,2,0,2,Afghanistan vs England,England,ODI # 4670
217,Adil Rashid,10.0,1,42,3,4.2,29,1,1,1,0,Afghanistan vs England,England,ODI # 4670
218,Mark Wood,9.0,0,50,2,5.55,27,5,1,0,0,Afghanistan vs England,England,ODI # 4670
219,Liam Livingstone,10.0,0,33,1,3.3,31,1,0,0,0,Afghanistan vs England,England,ODI # 4670
220,Joe Root,4.0,0,19,1,4.75,16,2,1,0,0,Afghanistan vs England,England,ODI # 4670
221,Jasprit Bumrah,7.0,1,19,2,2.71,33,3,0,1,0,Pakistan vs India,India,ODI # 4669
222,Mohammed Siraj,8.0,0,50,2,6.25,22,7,0,0,0,Pakistan vs India,India,ODI # 4669
223,Hardik Pandya,6.0,0,34,2,5.66,20,6,0,0,0,Pakistan vs India,India,ODI # 4669
224,Kuldeep Yadav,10.0,0,35,2,3.5,38,4,0,0,0,Pakistan vs India,India,ODI # 4669
225,Ravindra Jadeja,9.5,0,38,2,3.86,35,4,0,0,0,Pakistan vs India,India,ODI # 4669
226,Shardul Thakur,2.0,0,12,0,6.0,6,2,0,0,0,Pakistan vs India,India,ODI # 4669
227,Trent Boult,10.0,0,45,2,4.5,37,5,1,2,0,Bangladesh vs New Zealand,New Zealand,ODI # 4668
228,Matt Henry,10.0,0,58,2,5.8,27,6,0,0,1,Bangladesh vs New Zealand,New Zealand,ODI # 4668
229,Lockie Ferguson,10.0,0,49,3,4.9,44,4,3,2,2,Bangladesh vs New Zealand,New Zealand,ODI # 4668
230,Mitchell Santner,10.0,1,31,1,3.1,36,2,0,0,0,Bangladesh vs New Zealand,New Zealand,ODI # 4668
231,Glenn Phillips,2.0,0,13,1,6.5,8,1,1,0,1,Bangladesh vs New Zealand,New Zealand,ODI # 4668
232,Rachin Ravindra,7.0,0,37,0,5.28,22,2,2,0,0,Bangladesh vs New Zealand,New Zealand,ODI # 4668
233,Daryl Mitchell,1.0,0,11,0,11.0,1,0,1,0,0,Bangladesh vs New Zealand,New Zealand,ODI # 4668
234,Mitchell Starc,9.0,1,53,2,5.88,29,3,3,1,0,South Africa vs Australia,Australia,ODI # 4667
235,Josh Hazlewood,9.0,0,60,1,6.66,30,7,2,3,0,South Africa vs Australia,Australia,ODI # 4667
236,Glenn Maxwell,10.0,1,34,2,3.4,32,0,0,2,0,South Africa vs Australia,Australia,ODI # 4667
237,Pat Cummins,9.0,0,71,1,7.88,19,6,3,0,0,South Africa vs Australia,Australia,ODI # 4667
238,Adam Zampa,10.0,0,70,1,7.0,20,9,0,1,0,South Africa vs Australia,Australia,ODI # 4667
239,Mitchell Marsh,1.0,0,6,0,6.0,1,0,0,0,0,South Africa vs Australia,Australia,ODI # 4667
240,Marcus Stoinis,2.0,0,11,0,5.5,5,1,0,0,0,South Africa vs Australia,Australia,ODI # 4667
241,Jasprit Bumrah,10.0,0,39,4,3.9,41,5,0,3,0,Afghanistan vs India,India,ODI # 4666
242,Mohammed Siraj,9.0,0,76,0,8.44,23,12,1,1,0,Afghanistan vs India,India,ODI # 4666
243,Hardik Pandya,7.0,0,43,2,6.14,23,5,1,2,0,Afghanistan vs India,India,ODI # 4666
244,Shardul Thakur,6.0,0,31,1,5.16,21,2,1,1,1,Afghanistan vs India,India,ODI # 4666
245,Kuldeep Yadav,10.0,0,40,1,4.0,35,0,3,0,0,Afghanistan vs India,India,ODI # 4666
246,Ravindra Jadeja,8.0,0,38,0,4.75,22,1,1,0,1,Afghanistan vs India,India,ODI # 4666
247,Shaheen Shah Afridi,9.0,0,66,1,7.33,27,9,1,4,0,Sri Lanka vs Pakistan,Pakistan,ODI # 4665
248,Hasan Ali,10.0,0,71,4,7.1,32,6,4,3,1,Sri Lanka vs Pakistan,Pakistan,ODI # 4665
249,Mohammad Nawaz,9.0,0,62,1,6.88,23,7,1,0,0,Sri Lanka vs Pakistan,Pakistan,ODI # 4665
250,Haris Rauf,10.0,0,64,2,6.4,30,6,2,1,0,Sri Lanka vs Pakistan,Pakistan,ODI # 4665
251,Shadab Khan,8.0,0,55,1,6.87,20,6,1,0,0,Sri Lanka vs Pakistan,Pakistan,ODI # 4665
252,Iftikhar Ahmed,4.0,0,22,0,5.5,11,2,0,1,0,Sri Lanka vs Pakistan,Pakistan,ODI # 4665
253,Mustafizur Rahman,10.0,0,70,0,7.0,26,6,3,0,0,England vs Bangladesh,Bangladesh,ODI # 4664
254,Taskin Ahmed,6.0,0,38,1,6.33,19,4,1,2,0,England vs Bangladesh,Bangladesh,ODI # 4664
255,Shoriful Islam,10.0,0,75,3,7.5,25,11,0,1,0,England vs Bangladesh,Bangladesh,ODI # 4664
256,Mahedi Hasan,8.0,0,71,4,8.87,17,10,1,0,0,England vs Bangladesh,Bangladesh,ODI # 4664
257,Shakib Al Hasan,10.0,0,52,1,5.2,25,4,0,1,0,England vs Bangladesh,Bangladesh,ODI # 4664
258,Mehidy Hasan Miraz,6.0,0,55,0,9.16,10,6,2,0,0,England vs Bangladesh,Bangladesh,ODI # 4664
259,Aryan Dutt,10.0,2,62,2,6.2,31,3,3,1,0,New Zealand vs Netherlands,Netherlands,ODI # 4663
260,Ryan Klein,7.0,1,41,0,5.85,25,7,0,1,0,New Zealand vs Netherlands,Netherlands,ODI # 4663
261,Paul van Meekeren,9.0,0,59,2,6.55,28,7,2,0,1,New Zealand vs Netherlands,Netherlands,ODI # 4663
262,Roelof van der Merwe,9.0,0,56,2,6.22,20,5,1,0,0,New Zealand vs Netherlands,Netherlands,ODI # 4663
263,Colin Ackermann,4.0,0,28,0,7.0,9,1,2,0,0,New Zealand vs Netherlands,Netherlands,ODI # 4663
264,Bas de Leede,10.0,0,64,1,6.4,28,6,2,0,1,New Zealand vs Netherlands,Netherlands,ODI # 4663
265,Vikramjit Singh,1.0,0,9,0,9.0,1,1,0,0,0,New Zealand vs Netherlands,Netherlands,ODI # 4663
266,Jasprit Bumrah,10.0,0,35,2,3.5,41,1,1,4,0,Australia vs India,India,ODI # 4662
267,Mohammed Siraj,6.3,1,26,1,4.0,26,3,0,2,0,Australia vs India,India,ODI # 4662
268,Hardik Pandya,3.0,0,28,1,9.33,8,6,0,0,0,Australia vs India,India,ODI # 4662
269,Ravichandran Ashwin,10.0,1,34,1,3.4,32,2,0,0,0,Australia vs India,India,ODI # 4662
270,Kuldeep Yadav,10.0,0,42,2,4.2,31,2,1,0,0,Australia vs India,India,ODI # 4662
271,Ravindra Jadeja,10.0,2,28,3,2.8,38,2,0,0,0,Australia vs India,India,ODI # 4662
272,Kasun Rajitha,10.0,1,90,1,9.0,24,8,5,2,0,South Africa vs Sri Lanka,Sri Lanka,ODI # 4661
273,Dilshan Madushanka,10.0,0,86,2,8.6,25,12,1,3,1,South Africa vs Sri Lanka,Sri Lanka,ODI # 4661
274,Dasun Shanaka,6.0,0,36,0,6.0,10,1,1,0,0,South Africa vs Sri Lanka,Sri Lanka,ODI # 4661
275,Dhananjaya de Silva,4.0,0,39,0,9.75,9,4,2,1,0,South Africa vs Sri Lanka,Sri Lanka,ODI # 4661
276,Matheesha Pathirana,10.0,0,95,1,9.5,22,10,2,5,0,South Africa vs Sri Lanka,Sri Lanka,ODI # 4661
277,Dunith Wellalage,10.0,0,81,1,8.1,27,10,3,2,0,South Africa vs Sri Lanka,Sri Lanka,ODI # 4661
278,Taskin Ahmed,6.0,0,32,1,5.33,23,3,1,1,0,Afghanistan vs Bangladesh,Bangladesh,ODI # 4660
279,Shoriful Islam,6.2,1,34,2,5.36,23,5,0,2,0,Afghanistan vs Bangladesh,Bangladesh,ODI # 4660
280,Mustafizur Rahman,7.0,1,28,1,4.0,26,2,1,0,0,Afghanistan vs Bangladesh,Bangladesh,ODI # 4660
281,Shakib Al Hasan,8.0,0,30,3,3.75,28,3,0,0,0,Afghanistan vs Bangladesh,Bangladesh,ODI # 4660
282,Mehidy Hasan Miraz,9.0,3,25,3,2.77,38,1,0,1,0,Afghanistan vs Bangladesh,Bangladesh,ODI # 4660
283,Mahmudullah,1.0,0,7,0,7.0,3,1,0,0,0,Afghanistan vs Bangladesh,Bangladesh,ODI # 4660
284,Aryan Dutt,10.0,0,48,1,4.8,37,7,0,2,0,Pakistan vs Netherlands,Netherlands,ODI # 4659
285,Logan van Beek,6.0,0,30,1,5.0,20,4,0,1,0,Pakistan vs Netherlands,Netherlands,ODI # 4659
286,Colin Ackermann,8.0,1,39,2,4.87,26,1,2,0,0,Pakistan vs Netherlands,Netherlands,ODI # 4659
287,Paul van Meekeren,6.0,0,40,1,6.66,16,5,0,2,0,Pakistan vs Netherlands,Netherlands,ODI # 4659
288,Bas de Leede,9.0,0,62,4,6.88,22,9,0,3,0,Pakistan vs Netherlands,Netherlands,ODI # 4659
289,Roelof van der Merwe,6.0,0,36,0,6.0,14,2,1,0,1,Pakistan vs Netherlands,Netherlands,ODI # 4659
290,Vikramjit Singh,2.0,0,16,0,8.0,5,3,0,0,0,Pakistan vs Netherlands,Netherlands,ODI # 4659
291,Saqib Zulfiqar,2.0,0,15,0,7.5,3,2,0,0,0,Pakistan vs Netherlands,Netherlands,ODI # 4659
292,Trent Boult,10.0,1,48,1,4.8,34,3,2,1,0,England vs New Zealand,New Zealand,ODI # 4658
293,Matt Henry,10.0,1,48,3,4.8,31,6,0,0,0,England vs New Zealand,New Zealand,ODI # 4658
294,Mitchell Santner,10.0,0,37,2,3.7,26,0,0,1,0,England vs New Zealand,New Zealand,ODI # 4658
295,James Neesham,7.0,0,56,0,8.0,15,5,2,2,0,England vs New Zealand,New Zealand,ODI # 4658
296,Rachin Ravindra,10.0,0,76,1,7.6,14,6,2,0,0,England vs New Zealand,New Zealand,ODI # 4658
297,Glenn Phillips,3.0,0,17,2,5.66,5,1,0,0,0,England vs New Zealand,New Zealand,ODI # 4658
298,Jasprit Bumrah,9.0,2,43,2,4.77,37,8,0,0,0,India vs Australia,India,ODI # 4705
299,Mohammed Shami,7.0,1,47,1,6.71,28,6,1,3,0,India vs Australia,India,ODI # 4705
300,Ravindra Jadeja,10.0,0,43,0,4.3,29,1,1,1,0,India vs Australia,India,ODI # 4705
301,Kuldeep Yadav,10.0,0,56,0,5.6,25,3,2,0,0,India vs Australia,India,ODI # 4705
302,Mohammed Siraj,7.0,0,45,1,6.42,16,4,1,0,0,India vs Australia,India,ODI # 4705
303,Marco Jansen,4.2,0,35,0,8.07,18,6,1,4,0,South Africa vs Australia,South Africa,ODI # 4704
304,Kagiso Rabada,6.0,0,41,1,6.83,24,2,4,1,1,South Africa vs Australia,South Africa,ODI # 4704
305,Aiden Markram,8.0,1,23,1,2.87,34,1,1,1,0,South Africa vs Australia,South Africa,ODI # 4704
306,Gerald Coetzee,9.0,0,47,2,5.22,35,8,0,1,1,South Africa vs Australia,South Africa,ODI # 4704
307,Tabraiz Shamsi,10.0,0,42,2,4.2,36,3,0,5,0,South Africa vs Australia,South Africa,ODI # 4704
308,Keshav Maharaj,10.0,0,24,1,2.4,39,1,0,0,0,South Africa vs Australia,South Africa,ODI # 4704
309,Jasprit Bumrah,10.0,1,64,1,6.4,32,6,1,6,0,India vs New Zealand,India,ODI # 4703
310,Mohammed Siraj,9.0,0,78,1,8.66,26,10,3,3,0,India vs New Zealand,India,ODI # 4703
311,Mohammed Shami,9.5,0,57,7,5.79,37,3,4,2,0,India vs New Zealand,India,ODI # 4703
312,Ravindra Jadeja,10.0,0,63,0,6.3,29,3,3,0,1,India vs New Zealand,India,ODI # 4703
313,Kuldeep Yadav,10.0,0,56,1,5.6,26,6,0,0,0,India vs New Zealand,India,ODI # 4703
314,Jasprit Bumrah,9.0,1,33,2,3.66,35,3,0,1,0,India vs Netherlands,India,ODI # 4702
315,Mohammed Siraj,6.0,1,29,2,4.83,23,5,0,1,0,India vs Netherlands,India,ODI # 4702
316,Mohammed Shami,6.0,0,41,0,6.83,15,4,1,1,0,India vs Netherlands,India,ODI # 4702
317,Kuldeep Yadav,10.0,1,41,2,4.1,39,1,3,0,0,India vs Netherlands,India,ODI # 4702
318,Ravindra Jadeja,9.0,0,49,2,5.44,31,4,2,1,0,India vs Netherlands,India,ODI # 4702
319,Virat Kohli,3.0,0,13,1,4.33,10,1,0,0,0,India vs Netherlands,India,ODI # 4702
320,Shubman Gill,2.0,0,11,0,5.5,4,1,0,0,0,India vs Netherlands,India,ODI # 4702
321,Suryakumar Yadav,2.0,0,17,0,8.5,5,0,2,0,0,India vs Netherlands,India,ODI # 4702
322,Rohit Sharma,0.5,0,7,1,8.4,3,0,1,0,0,India vs Netherlands,India,ODI # 4702
323,David Willey,10.0,0,56,3,5.6,37,8,1,2,0,England vs Pakistan,England,ODI # 4701
324,Chris Woakes,5.3,0,27,1,4.9,22,5,0,0,0,England vs Pakistan,England,ODI # 4701
325,Adil Rashid,10.0,0,55,2,5.5,26,4,1,1,0,England vs Pakistan,England,ODI # 4701
326,Gus Atkinson,8.0,0,45,2,5.62,29,3,3,2,0,England vs Pakistan,England,ODI # 4701
327,Moeen Ali,10.0,0,60,2,6.0,27,7,1,0,0,England vs Pakistan,England,ODI # 4701
328,Taskin Ahmed,10.0,0,61,1,6.1,30,6,2,1,0,Bangladesh vs Australia,Bangladesh,ODI # 4700
329,Mahedi Hasan,9.0,0,38,0,4.22,29,3,0,1,0,Bangladesh vs Australia,Bangladesh,ODI # 4700
330,Nasum Ahmed,10.0,0,85,0,8.5,21,9,3,1,0,Bangladesh vs Australia,Bangladesh,ODI # 4700
331,Mehidy Hasan Miraz,6.0,0,47,0,7.83,13,3,3,0,0,Bangladesh vs Australia,Bangladesh,ODI # 4700
332,Mustafizur Rahman,9.4,1,76,1,7.86,20,8,2,1,0,Bangladesh vs Australia,Bangladesh,ODI # 4700
333,Mujeeb Ur Rahman,10.0,0,51,1,5.1,33,4,2,1,0,Afghanistan vs South Africa,Afghanistan,ODI # 4699
334,Naveen-ul-Haq,6.3,0,52,0,8.0,16,2,4,1,0,Afghanistan vs South Africa,Afghanistan,ODI # 4699
335,Mohammad Nabi,10.0,1,35,2,3.5,36,3,0,0,0,Afghanistan vs South Africa,Afghanistan,ODI # 4699
336,Azmatullah Omarzai,1.0,0,8,0,8.0,3,0,1,0,0,Afghanistan vs South Africa,Afghanistan,ODI # 4699
337,Rashid Khan,10.0,1,37,2,3.7,38,2,1,1,0,Afghanistan vs South Africa,Afghanistan,ODI # 4699
338,Noor Ahmad,9.0,0,49,0,5.44,23,3,0,3,0,Afghanistan vs South Africa,Afghanistan,ODI # 4699
339,Rahmat Shah,1.0,0,12,0,12.0,2,1,1,0,0,Afghanistan vs South Africa,Afghanistan,ODI # 4699
340,Dilshan Madushanka,6.2,0,58,0,9.15,16,11,0,1,0,Sri Lanka vs New Zealand,Sri Lanka,ODI # 4698
341,Maheesh Theekshana,7.0,0,43,1,6.14,24,6,1,0,0,Sri Lanka vs New Zealand,Sri Lanka,ODI # 4698
342,Dhananjaya de Silva,2.0,0,22,0,11.0,3,1,2,0,0,Sri Lanka vs New Zealand,Sri Lanka,ODI # 4698
343,Dushmantha Chameera,4.0,1,20,1,5.0,17,1,2,0,0,Sri Lanka vs New Zealand,Sri Lanka,ODI # 4698
344,Angelo Mathews,4.0,0,29,2,7.25,10,4,0,1,0,Sri Lanka vs New Zealand,Sri Lanka,ODI # 4698
345,Chris Woakes,7.0,0,19,1,2.71,33,2,0,2,0,England vs Netherlands,England,ODI # 4697
346,David Willey,7.0,2,19,2,2.71,33,3,0,0,0,England vs Netherlands,England,ODI # 4697
347,Gus Atkinson,7.0,0,41,0,5.85,25,4,2,1,0,England vs Netherlands,England,ODI # 4697
348,Moeen Ali,8.2,0,42,3,5.04,23,1,2,0,0,England vs Netherlands,England,ODI # 4697
349,Adil Rashid,8.0,0,54,3,6.75,22,5,2,1,0,England vs Netherlands,England,ODI # 4697
350,Mujeeb Ur Rahman,8.5,1,72,0,8.15,28,8,4,0,0,Afghanistan vs Australia,Afghanistan,ODI # 4696
351,Naveen-ul-Haq,9.0,0,47,2,5.22,34,5,2,1,0,Afghanistan vs Australia,Afghanistan,ODI # 4696
352,Azmatullah Omarzai,7.0,1,52,2,7.42,25,7,2,1,0,Afghanistan vs Australia,Afghanistan,ODI # 4696
353,Rashid Khan,10.0,0,44,2,4.4,36,3,1,3,0,Afghanistan vs Australia,Afghanistan,ODI # 4696
354,Noor Ahmad,10.0,1,53,0,5.3,36,4,2,1,0,Afghanistan vs Australia,Afghanistan,ODI # 4696
355,Mohammad Nabi,2.0,0,20,0,10.0,6,3,1,0,0,Afghanistan vs Australia,Afghanistan,ODI # 4696
356,Dilshan Madushanka,10.0,1,69,3,6.9,35,7,3,4,0,Sri Lanka vs Bangladesh,Sri Lanka,ODI # 4695
357,Maheesh Theekshana,9.0,0,44,2,4.88,34,6,0,3,0,Sri Lanka vs Bangladesh,Sri Lanka,ODI # 4695
358,Kasun Rajitha,4.0,0,47,0,11.75,7,5,3,0,0,Sri Lanka vs Bangladesh,Sri Lanka,ODI # 4695
359,Dushmantha Chameera,8.0,0,54,0,6.75,25,8,1,2,0,Sri Lanka vs Bangladesh,Sri Lanka,ODI # 4695
360,Angelo Mathews,7.1,1,35,2,4.88,24,4,0,1,0,Sri Lanka vs Bangladesh,Sri Lanka,ODI # 4695
361,Dhananjaya de Silva,3.0,0,20,0,6.66,8,3,0,0,0,Sri Lanka vs Bangladesh,Sri Lanka,ODI # 4695
362,Jasprit Bumrah,5.0,0,14,0,2.8,23,2,0,1,0,India vs South Africa,India,ODI # 4694
363,Mohammed Siraj,4.0,1,11,1,2.75,18,1,0,0,0,India vs South Africa,India,ODI # 4694
364,Ravindra Jadeja,9.0,1,33,5,3.66,37,5,0,0,0,India vs South Africa,India,ODI # 4694
365,Mohammed Shami,4.0,0,18,2,4.5,16,2,0,1,0,India vs South Africa,India,ODI # 4694
366,Kuldeep Yadav,5.1,1,7,2,1.35,24,0,0,0,0,India vs South Africa,India,ODI # 4694
367,Mitchell Starc,10.0,0,66,2,6.6,29,7,1,4,0,Australia vs England,Australia,ODI # 4693
368,Josh Hazlewood,9.1,1,49,2,5.34,34,6,1,2,0,Australia vs England,Australia,ODI # 4693
369,Pat Cummins,10.0,1,49,2,4.9,32,5,1,0,0,Australia vs England,Australia,ODI # 4693
370,Adam Zampa,10.0,0,21,3,2.1,41,0,0,2,0,Australia vs England,Australia,ODI # 4693
371,Travis Head,5.0,0,28,0,5.6,12,0,2,0,0,Australia vs England,Australia,ODI # 4693
372,Marcus Stoinis,4.0,0,34,1,8.5,8,4,1,0,0,Australia vs England,Australia,ODI # 4693
373,Trent Boult,6.0,0,50,0,8.33,20,7,2,2,0,New Zealand vs Pakistan,New Zealand,ODI # 4692
374,Tim Southee,5.0,0,27,1,5.4,17,1,2,0,0,New Zealand vs Pakistan,New Zealand,ODI # 4692
375,Mitchell Santner,5.0,0,35,0,7.0,13,1,3,0,0,New Zealand vs Pakistan,New Zealand,ODI # 4692
376,Glenn Phillips,5.0,1,42,0,8.4,13,3,3,0,0,New Zealand vs Pakistan,New Zealand,ODI # 4692
377,Ish Sodhi,4.0,0,44,0,11.0,6,3,3,1,0,New Zealand vs Pakistan,New Zealand,ODI # 4692
378,Daryl Mitchell,0.3,0,1,0,2.0,2,0,0,0,0,New Zealand vs Pakistan,New Zealand,ODI # 4692
379,Aryan Dutt,8.3,0,49,0,5.76,25,6,0,3,0,Netherlands vs Afghanistan,Netherlands,ODI # 4691
380,Logan van Beek,7.0,0,30,1,4.28,26,3,0,2,0,Netherlands vs Afghanistan,Netherlands,ODI # 4691
381,Paul van Meekeren,5.0,0,35,0,7.0,15,6,0,1,1,Netherlands vs Afghanistan,Netherlands,ODI # 4691
382,Roelof van der Merwe,5.0,0,27,1,5.4,11,2,0,0,0,Netherlands vs Afghanistan,Netherlands,ODI # 4691
