,Bowling,Overs,Maiden,Runs,Wickets,Economy,Dots,4s,6s,Wide,No_balls,Match,Team_Innings,Match_id
383,Saqib Zulfiqar,3.0,0,25,1,8.33,8,4,0,0,1,Netherlands vs Afghanistan,Netherlands,ODI # 4691
384,Colin Ackermann,3.0,0,12,0,4.0,8,0,0,1,0,Netherlands vs Afghanistan,Netherlands,ODI # 4691
385,Jasprit Bumrah,5.0,1,8,1,1.6,26,0,0,3,0,India vs Sri Lanka,India,ODI # 4690
386,Mohammed Siraj,7.0,2,16,3,2.28,35,2,0,1,0,India vs Sri Lanka,India,ODI # 4690
387,Mohammed Shami,5.0,1,18,5,3.6,22,3,0,0,0,India vs Sri Lanka,India,ODI # 4690
388,Kuldeep Yadav,2.0,0,3,0,1.5,9,0,0,0,0,India vs Sri Lanka,India,ODI # 4690
389,Ravindra Jadeja,0.4,0,4,1,6.0,3,1,0,0,0,India vs Sri Lanka,India,ODI # 4690
390,Marco Jansen,8.0,1,31,3,3.87,29,3,0,1,1,South Africa vs New Zealand,South Africa,ODI # 4689
391,Lungi Ngidi,6.0,1,28,0,4.66,23,4,0,0,0,South Africa vs New Zealand,South Africa,ODI # 4689
392,Kagiso Rabada,6.0,2,16,1,2.66,27,2,0,0,0,South Africa vs New Zealand,South Africa,ODI # 4689
393,Gerald Coetzee,6.3,0,41,2,6.3,24,5,1,1,0,South Africa vs New Zealand,South Africa,ODI # 4689
394,Keshav Maharaj,9.0,0,46,4,5.11,32,3,3,0,0,South Africa vs New Zealand,South Africa,ODI # 4689
395,Taskin Ahmed,6.0,1,36,0,6.0,21,2,3,0,0,Bangladesh vs Pakistan,Bangladesh,ODI # 4688
396,Shoriful Islam,4.0,1,25,0,6.25,16,3,1,1,0,Bangladesh vs Pakistan,Bangladesh,ODI # 4688
397,Mehidy Hasan Miraz,9.0,0,60,3,6.66,25,3,4,0,0,Bangladesh vs Pakistan,Bangladesh,ODI # 4688
398,Mustafizur Rahman,7.0,0,47,0,6.71,23,9,0,1,0,Bangladesh vs Pakistan,Bangladesh,ODI # 4688
399,Shakib Al Hasan,5.3,0,30,0,5.45,13,1,1,0,0,Bangladesh vs Pakistan,Bangladesh,ODI # 4688
400,Najmul Hossain Shanto,1.0,0,5,0,5.0,4,1,0,0,0,Bangladesh vs Pakistan,Bangladesh,ODI # 4688
401,Dilshan Madushanka,9.0,0,48,2,5.33,28,4,1,3,0,Sri Lanka vs Afghanistan,Sri Lanka,ODI # 4687
402,Kasun Rajitha,10.0,0,48,1,4.8,37,4,1,2,0,Sri Lanka vs Afghanistan,Sri Lanka,ODI # 4687
403,Angelo Mathews,3.0,0,18,0,6.0,8,2,0,0,0,Sri Lanka vs Afghanistan,Sri Lanka,ODI # 4687
404,Dushmantha Chameera,9.2,0,51,0,5.46,29,4,2,0,0,Sri Lanka vs Afghanistan,Sri Lanka,ODI # 4687
405,Maheesh Theekshana,10.0,0,55,0,5.5,25,3,1,3,0,Sri Lanka vs Afghanistan,Sri Lanka,ODI # 4687
406,Dhananjaya de Silva,4.0,0,21,0,5.25,9,2,0,0,0,Sri Lanka vs Afghanistan,Sri Lanka,ODI # 4687
407,Jasprit Bumrah,6.5,1,32,3,4.68,31,3,2,2,0,India vs England,India,ODI # 4686
408,Mohammed Siraj,6.0,0,33,0,5.5,22,3,1,2,0,India vs England,India,ODI # 4686
409,Mohammed Shami,7.0,2,22,4,3.14,33,3,0,2,0,India vs England,India,ODI # 4686
410,Kuldeep Yadav,8.0,0,24,2,3.0,28,1,0,0,0,India vs England,India,ODI # 4686
411,Ravindra Jadeja,7.0,1,16,1,2.28,27,0,0,0,0,India vs England,India,ODI # 4686
412,Aryan Dutt,10.0,3,26,1,2.6,48,3,1,0,0,Netherlands vs Bangladesh,Netherlands,ODI # 4685
413,Logan van Beek,9.0,1,30,1,3.33,39,3,0,4,0,Netherlands vs Bangladesh,Netherlands,ODI # 4685
414,Colin Ackermann,7.0,1,25,1,3.57,29,2,1,0,0,Netherlands vs Bangladesh,Netherlands,ODI # 4685
415,Paul van Meekeren,7.2,0,23,4,3.13,30,2,0,2,0,Netherlands vs Bangladesh,Netherlands,ODI # 4685
416,Bas de Leede,7.0,0,25,2,3.57,30,4,0,0,0,Netherlands vs Bangladesh,Netherlands,ODI # 4685
417,Shariz Ahmad,2.0,0,13,0,6.5,5,2,0,0,0,Netherlands vs Bangladesh,Netherlands,ODI # 4685
418,Mitchell Starc,9.0,0,89,0,9.88,21,6,3,9,0,Australia vs New Zealand,Australia,ODI # 4684
419,Josh Hazlewood,9.0,0,70,2,7.77,24,9,2,1,0,Australia vs New Zealand,Australia,ODI # 4684
420,Pat Cummins,10.0,0,66,2,6.6,26,7,1,3,0,Australia vs New Zealand,Australia,ODI # 4684
421,Glenn Maxwell,10.0,0,62,1,6.2,22,4,2,0,0,Australia vs New Zealand,Australia,ODI # 4684
422,Adam Zampa,10.0,0,74,3,7.4,22,6,3,0,0,Australia vs New Zealand,Australia,ODI # 4684
423,Mitchell Marsh,2.0,0,18,0,9.0,3,1,1,1,0,Australia vs New Zealand,Australia,ODI # 4684
424,Iftikhar Ahmed,3.0,0,23,0,7.66,9,1,1,1,0,Pakistan vs South Africa,Pakistan,ODI # 4683
425,Shaheen Shah Afridi,10.0,0,45,3,4.5,37,5,0,3,0,Pakistan vs South Africa,Pakistan,ODI # 4683
426,Mohammad Nawaz,6.2,0,40,0,6.31,15,4,1,0,0,Pakistan vs South Africa,Pakistan,ODI # 4683
427,Haris Rauf,10.0,0,62,2,6.2,29,3,3,2,0,Pakistan vs South Africa,Pakistan,ODI # 4683
428,Mohammad Wasim,10.0,1,50,2,5.0,37,7,0,3,0,Pakistan vs South Africa,Pakistan,ODI # 4683
429,Usama Mir,8.0,0,45,2,5.62,25,1,3,1,0,Pakistan vs South Africa,Pakistan,ODI # 4683
430,Chris Woakes,6.0,0,30,0,5.0,21,4,0,2,0,England vs Sri Lanka,England,ODI # 4682
431,David Willey,5.0,0,30,2,6.0,18,5,0,1,0,England vs Sri Lanka,England,ODI # 4682
432,Adil Rashid,4.4,0,39,0,8.35,9,1,3,0,0,England vs Sri Lanka,England,ODI # 4682
433,Mark Wood,4.0,0,23,0,5.75,12,3,0,0,0,England vs Sri Lanka,England,ODI # 4682
434,Liam Livingstone,3.0,0,17,0,5.66,8,2,0,0,0,England vs Sri Lanka,England,ODI # 4682
435,Moeen Ali,3.0,0,21,0,7.0,5,2,0,0,0,England vs Sri Lanka,England,ODI # 4682
436,Mitchell Starc,4.0,0,22,1,5.5,19,5,0,2,0,Australia vs Netherlands,Australia,ODI # 4681
437,Josh Hazlewood,6.0,0,27,1,4.5,25,4,0,2,0,Australia vs Netherlands,Australia,ODI # 4681
438,Pat Cummins,4.0,0,14,1,3.5,16,2,0,0,0,Australia vs Netherlands,Australia,ODI # 4681
439,Mitchell Marsh,4.0,0,19,2,4.75,15,2,0,3,0,Australia vs Netherlands,Australia,ODI # 4681
440,Adam Zampa,3.0,0,8,4,2.66,10,0,0,0,0,Australia vs Netherlands,Australia,ODI # 4681
441,Marco Jansen,8.0,0,39,2,4.87,34,5,0,5,0,South Africa vs Bangladesh,South Africa,ODI # 4680
442,Lizaad Williams,8.4,1,56,2,6.46,33,7,2,5,0,South Africa vs Bangladesh,South Africa,ODI # 4680
443,Gerald Coetzee,10.0,0,62,3,6.2,36,8,2,1,1,South Africa vs Bangladesh,South Africa,ODI # 4680
444,Kagiso Rabada,10.0,1,42,2,4.2,36,3,1,0,1,South Africa vs Bangladesh,South Africa,ODI # 4680
445,Keshav Maharaj,10.0,0,32,1,3.2,36,2,0,1,0,South Africa vs Bangladesh,South Africa,ODI # 4680
446,Shaheen Shah Afridi,10.0,0,58,1,5.8,27,5,0,2,0,Pakistan vs Afghanistan,Pakistan,ODI # 4679
447,Hasan Ali,10.0,1,44,1,4.4,42,4,2,1,0,Pakistan vs Afghanistan,Pakistan,ODI # 4679
448,Haris Rauf,8.0,1,53,0,6.62,19,6,0,3,0,Pakistan vs Afghanistan,Pakistan,ODI # 4679
449,Usama Mir,8.0,0,55,0,6.87,19,6,0,2,1,Pakistan vs Afghanistan,Pakistan,ODI # 4679
450,Shadab Khan,8.0,0,49,0,6.12,22,6,0,0,0,Pakistan vs Afghanistan,Pakistan,ODI # 4679
451,Iftikhar Ahmed,5.0,0,27,0,5.4,15,1,1,0,0,Pakistan vs Afghanistan,Pakistan,ODI # 4679
452,Trent Boult,10.0,0,60,1,6.0,33,6,2,1,0,New Zealand vs India,New Zealand,ODI # 4678
453,Matt Henry,9.0,0,55,1,6.11,31,7,2,0,0,New Zealand vs India,New Zealand,ODI # 4678
454,Mitchell Santner,10.0,0,37,1,3.7,32,1,1,0,0,New Zealand vs India,New Zealand,ODI # 4678
455,Lockie Ferguson,8.0,0,63,2,7.87,22,11,0,2,0,New Zealand vs India,New Zealand,ODI # 4678
456,Rachin Ravindra,9.0,0,46,0,5.11,28,3,2,1,0,New Zealand vs India,New Zealand,ODI # 4678
457,Glenn Phillips,2.0,0,12,0,6.0,3,1,0,0,0,New Zealand vs India,New Zealand,ODI # 4678
458,Lungi Ngidi,5.0,1,26,2,5.2,23,2,2,3,0,South Africa vs England,South Africa,ODI # 4677
459,Marco Jansen,5.0,0,35,2,7.0,19,4,2,1,0,South Africa vs England,South Africa,ODI # 4677
460,Kagiso Rabada,6.0,1,38,1,6.33,24,6,1,0,1,South Africa vs England,South Africa,ODI # 4677
461,Gerald Coetzee,4.0,0,35,3,8.75,13,5,1,1,0,South Africa vs England,South Africa,ODI # 4677
462,Keshav Maharaj,2.0,0,27,1,13.5,4,1,3,0,0,South Africa vs England,South Africa,ODI # 4677
463,Aryan Dutt,10.0,0,44,3,4.4,38,3,1,2,0,Netherlands vs Sri Lanka,Netherlands,ODI # 4676
464,Logan van Beek,10.0,0,57,0,5.7,36,6,2,0,0,Netherlands vs Sri Lanka,Netherlands,ODI # 4676
465,Paul van Meekeren,8.0,1,39,1,4.87,29,4,0,2,0,Netherlands vs Sri Lanka,Netherlands,ODI # 4676
466,Bas de Leede,3.0,0,29,0,9.66,7,4,0,2,0,Netherlands vs Sri Lanka,Netherlands,ODI # 4676
467,Roelof van der Merwe,9.0,0,42,0,4.66,25,3,0,1,0,Netherlands vs Sri Lanka,Netherlands,ODI # 4676
468,Colin Ackermann,8.2,0,39,1,4.68,25,3,0,0,0,Netherlands vs Sri Lanka,Netherlands,ODI # 4676
469,Mitchell Starc,8.0,0,65,1,8.12,22,10,0,6,0,Australia vs Pakistan,Australia,ODI # 4675
470,Josh Hazlewood,10.0,1,37,1,3.7,40,5,0,1,0,Australia vs Pakistan,Australia,ODI # 4675
471,Pat Cummins,7.3,0,62,2,8.26,22,6,4,0,0,Australia vs Pakistan,Australia,ODI # 4675
472,Adam Zampa,10.0,0,53,4,5.3,25,3,1,1,0,Australia vs Pakistan,Australia,ODI # 4675
473,Glenn Maxwell,5.0,0,40,0,8.0,10,6,0,0,0,Australia vs Pakistan,Australia,ODI # 4675
474,Marcus Stoinis,5.0,0,40,2,8.0,10,4,1,3,0,Australia vs Pakistan,Australia,ODI # 4675
475,Shoriful Islam,8.0,0,54,0,6.75,25,6,2,0,0,Bangladesh vs India,Bangladesh,ODI # 4674
476,Mustafizur Rahman,5.0,0,29,0,5.8,17,5,0,0,0,Bangladesh vs India,Bangladesh,ODI # 4674
477,Nasum Ahmed,9.3,0,60,0,6.31,30,4,4,0,0,Bangladesh vs India,Bangladesh,ODI # 4674
478,Hasan Mahmud,8.0,0,65,1,8.12,22,5,3,1,2,Bangladesh vs India,Bangladesh,ODI # 4674
479,Mehidy Hasan Miraz,10.0,0,47,2,4.7,24,3,0,1,0,Bangladesh vs India,Bangladesh,ODI # 4674
480,Mahmudullah,1.0,0,6,0,6.0,0,0,0,0,0,Bangladesh vs India,Bangladesh,ODI # 4674
481,Trent Boult,7.0,1,18,2,2.57,32,1,0,2,0,New Zealand vs Afghanistan,New Zealand,ODI # 4673
482,Matt Henry,5.0,2,16,1,3.2,22,1,1,0,0,New Zealand vs Afghanistan,New Zealand,ODI # 4673
483,Mitchell Santner,7.4,0,39,3,5.08,24,3,1,1,0,New Zealand vs Afghanistan,New Zealand,ODI # 4673
484,Lockie Ferguson,7.0,1,19,3,2.71,32,2,0,1,0,New Zealand vs Afghanistan,New Zealand,ODI # 4673
485,Glenn Phillips,3.0,0,13,0,4.33,7,0,0,1,0,New Zealand vs Afghanistan,New Zealand,ODI # 4673
486,Rachin Ravindra,5.0,0,34,1,6.8,11,4,0,0,0,New Zealand vs Afghanistan,New Zealand,ODI # 4673
487,Aryan Dutt,5.0,1,19,0,3.8,21,3,0,0,0,Netherlands vs South Africa,Netherlands,ODI # 4672
488,Logan van Beek,8.5,0,60,3,6.79,30,7,2,1,1,Netherlands vs South Africa,Netherlands,ODI # 4672
489,Colin Ackermann,3.0,0,16,1,5.33,13,2,1,0,0,Netherlands vs South Africa,Netherlands,ODI # 4672
490,Paul van Meekeren,9.0,0,40,2,4.44,33,4,1,0,0,Netherlands vs South Africa,Netherlands,ODI # 4672
491,Roelof van der Merwe,9.0,0,34,2,3.77,29,1,1,0,0,Netherlands vs South Africa,Netherlands,ODI # 4672
492,Bas de Leede,8.0,0,36,2,4.5,28,3,0,4,0,Netherlands vs South Africa,Netherlands,ODI # 4672
493,Lahiru Kumara,4.0,0,47,0,11.75,8,5,2,0,0,Sri Lanka vs Australia,Sri Lanka,ODI # 4671
494,Dilshan Madushanka,9.0,2,38,3,4.22,34,5,0,1,0,Sri Lanka vs Australia,Sri Lanka,ODI # 4671
495,Maheesh Theekshana,7.0,0,49,0,7.0,19,5,2,0,0,Sri Lanka vs Australia,Sri Lanka,ODI # 4671
496,Dunith Wellalage,9.2,0,53,1,5.67,29,6,1,0,0,Sri Lanka vs Australia,Sri Lanka,ODI # 4671
497,Chamika Karunaratne,3.0,0,15,0,5.0,9,1,0,2,0,Sri Lanka vs Australia,Sri Lanka,ODI # 4671
498,Dhananjaya de Silva,3.0,0,13,0,4.33,8,0,0,0,0,Sri Lanka vs Australia,Sri Lanka,ODI # 4671
499,Mujeeb Ur Rahman,10.0,1,51,3,5.1,31,2,1,1,0,Afghanistan vs England,Afghanistan,ODI # 4670
500,Fazalhaq Farooqi,7.0,0,50,1,7.14,23,9,0,2,0,Afghanistan vs England,Afghanistan,ODI # 4670
501,Naveen-ul-Haq,6.0,1,44,1,7.33,17,8,0,0,1,Afghanistan vs England,Afghanistan,ODI # 4670
502,Mohammad Nabi,6.0,0,16,2,2.66,23,0,0,1,0,Afghanistan vs England,Afghanistan,ODI # 4670
503,Rashid Khan,9.3,1,37,3,3.89,30,3,0,0,0,Afghanistan vs England,Afghanistan,ODI # 4670
504,Azmatullah Omarzai,2.0,0,13,0,6.5,5,2,0,0,0,Afghanistan vs England,Afghanistan,ODI # 4670
505,Shaheen Shah Afridi,6.0,0,36,2,6.0,21,5,1,1,0,Pakistan vs India,Pakistan,ODI # 4669
506,Hasan Ali,6.0,0,34,1,5.66,23,7,0,0,0,Pakistan vs India,Pakistan,ODI # 4669
507,Mohammad Nawaz,8.3,0,47,0,5.52,23,3,2,0,0,Pakistan vs India,Pakistan,ODI # 4669
508,Haris Rauf,6.0,0,43,0,7.16,14,1,3,0,0,Pakistan vs India,Pakistan,ODI # 4669
509,Shadab Khan,4.0,0,31,0,7.75,10,2,2,0,0,Pakistan vs India,Pakistan,ODI # 4669
510,Mustafizur Rahman,8.0,0,36,1,4.5,26,3,0,3,0,Bangladesh vs New Zealand,Bangladesh,ODI # 4668
511,Shoriful Islam,7.5,1,43,0,5.48,30,5,1,3,0,Bangladesh vs New Zealand,Bangladesh,ODI # 4668
512,Taskin Ahmed,8.0,0,56,0,7.0,20,6,1,3,0,Bangladesh vs New Zealand,Bangladesh,ODI # 4668
513,Shakib Al Hasan,10.0,0,54,1,5.4,30,2,3,0,0,Bangladesh vs New Zealand,Bangladesh,ODI # 4668
514,Mehidy Hasan Miraz,9.0,0,58,0,6.44,17,4,1,1,0,Bangladesh vs New Zealand,Bangladesh,ODI # 4668
515,Lungi Ngidi,8.0,2,18,1,2.25,35,0,0,1,0,South Africa vs Australia,South Africa,ODI # 4667
516,Marco Jansen,7.0,0,54,2,7.71,24,8,0,3,1,South Africa vs Australia,South Africa,ODI # 4667
517,Kagiso Rabada,8.0,1,33,3,4.12,35,5,0,1,1,South Africa vs Australia,South Africa,ODI # 4667
518,Keshav Maharaj,10.0,0,30,2,3.0,40,2,0,2,0,South Africa vs Australia,South Africa,ODI # 4667
519,Tabraiz Shamsi,7.5,0,38,2,4.85,24,4,0,0,0,South Africa vs Australia,South Africa,ODI # 4667
520,Fazalhaq Farooqi,6.0,0,50,0,8.33,17,6,2,1,0,Afghanistan vs India,Afghanistan,ODI # 4666
521,Mujeeb Ur Rahman,8.0,0,64,0,8.0,18,6,1,3,0,Afghanistan vs India,Afghanistan,ODI # 4666
522,Naveen-ul-Haq,5.0,0,31,0,6.2,16,4,1,0,0,Afghanistan vs India,Afghanistan,ODI # 4666
523,Azmatullah Omarzai,4.0,0,34,0,8.5,12,5,1,1,0,Afghanistan vs India,Afghanistan,ODI # 4666
524,Mohammad Nabi,4.0,0,32,0,8.0,11,3,2,0,0,Afghanistan vs India,Afghanistan,ODI # 4666
525,Rashid Khan,8.0,0,57,2,7.12,12,4,1,1,0,Afghanistan vs India,Afghanistan,ODI # 4666
526,Maheesh Theekshana,10.0,0,59,1,5.9,23,3,0,1,0,Sri Lanka vs Pakistan,Sri Lanka,ODI # 4665
527,Dilshan Madushanka,9.2,0,60,2,6.42,27,5,1,2,1,Sri Lanka vs Pakistan,Sri Lanka,ODI # 4665
528,Dasun Shanaka,5.0,0,28,0,5.6,10,2,0,0,0,Sri Lanka vs Pakistan,Sri Lanka,ODI # 4665
529,Matheesha Pathirana,9.0,0,90,1,10.0,14,8,1,9,0,Sri Lanka vs Pakistan,Sri Lanka,ODI # 4665
530,Dunith Wellalage,10.0,0,62,0,6.2,24,4,2,0,0,Sri Lanka vs Pakistan,Sri Lanka,ODI # 4665
531,Dhananjaya de Silva,4.0,0,36,0,9.0,7,3,2,0,0,Sri Lanka vs Pakistan,Sri Lanka,ODI # 4665
532,Charith Asalanka,1.0,0,10,0,10.0,1,1,0,0,0,Sri Lanka vs Pakistan,Sri Lanka,ODI # 4665
533,Chris Woakes,8.0,0,49,2,6.12,24,6,0,0,0,England vs Bangladesh,England,ODI # 4664
534,Reece Topley,10.0,1,43,4,4.3,35,3,1,0,0,England vs Bangladesh,England,ODI # 4664
535,Sam Curran,7.2,0,47,1,6.4,15,5,0,2,0,England vs Bangladesh,England,ODI # 4664
536,Mark Wood,10.0,0,29,1,2.9,38,2,0,1,0,England vs Bangladesh,England,ODI # 4664
537,Adil Rashid,10.0,0,42,1,4.2,31,1,1,0,0,England vs Bangladesh,England,ODI # 4664
538,Liam Livingstone,3.0,0,13,1,4.33,11,0,1,0,0,England vs Bangladesh,England,ODI # 4664
539,Trent Boult,8.0,0,34,0,4.25,29,3,0,1,0,New Zealand vs Netherlands,New Zealand,ODI # 4663
540,Matt Henry,8.3,0,40,3,4.7,29,4,0,0,0,New Zealand vs Netherlands,New Zealand,ODI # 4663
541,Mitchell Santner,10.0,0,59,5,5.9,30,4,2,0,0,New Zealand vs Netherlands,New Zealand,ODI # 4663
542,Lockie Ferguson,8.0,0,32,0,4.0,31,5,0,0,0,New Zealand vs Netherlands,New Zealand,ODI # 4663
543,Rachin Ravindra,10.0,0,46,1,4.6,30,3,1,0,1,New Zealand vs Netherlands,New Zealand,ODI # 4663
544,Glenn Phillips,2.0,0,11,0,5.5,2,0,0,0,0,New Zealand vs Netherlands,New Zealand,ODI # 4663
545,Mitchell Starc,8.0,0,31,1,3.87,28,2,0,3,0,Australia vs India,Australia,ODI # 4662
546,Josh Hazlewood,9.0,1,38,3,4.22,33,3,1,1,0,Australia vs India,Australia,ODI # 4662
547,Pat Cummins,6.2,0,33,0,5.21,19,2,1,1,1,Australia vs India,Australia,ODI # 4662
548,Glenn Maxwell,8.0,0,33,0,4.12,24,1,1,0,0,Australia vs India,Australia,ODI # 4662
549,Cameron Green,2.0,0,11,0,5.5,7,2,0,0,0,Australia vs India,Australia,ODI # 4662
550,Adam Zampa,8.0,0,53,0,6.62,13,4,0,0,0,Australia vs India,Australia,ODI # 4662
551,Lungi Ngidi,8.0,1,49,1,6.12,30,3,4,2,0,South Africa vs Sri Lanka,South Africa,ODI # 4661
552,Marco Jansen,10.0,0,92,2,9.2,31,10,6,3,0,South Africa vs Sri Lanka,South Africa,ODI # 4661
553,Kagiso Rabada,7.5,0,50,2,6.38,22,3,2,2,1,South Africa vs Sri Lanka,South Africa,ODI # 4661
554,Keshav Maharaj,10.0,0,62,2,6.2,33,6,2,2,0,South Africa vs Sri Lanka,South Africa,ODI # 4661
555,Gerald Coetzee,9.0,0,68,3,7.55,26,7,3,1,0,South Africa vs Sri Lanka,South Africa,ODI # 4661
556,Fazalhaq Farooqi,5.0,0,19,1,3.8,22,2,0,2,0,Afghanistan vs Bangladesh,Afghanistan,ODI # 4660
557,Mujeeb Ur Rahman,7.0,0,30,0,4.28,26,3,1,0,0,Afghanistan vs Bangladesh,Afghanistan,ODI # 4660
558,Naveen-ul-Haq,5.4,0,31,1,5.47,14,2,0,1,1,Afghanistan vs Bangladesh,Afghanistan,ODI # 4660
559,Rashid Khan,9.0,0,48,0,5.33,24,5,0,0,0,Afghanistan vs Bangladesh,Afghanistan,ODI # 4660
560,Mohammad Nabi,6.0,1,18,0,3.0,20,0,0,1,0,Afghanistan vs Bangladesh,Afghanistan,ODI # 4660
561,Azmatullah Omarzai,2.0,0,9,1,4.5,7,1,0,0,0,Afghanistan vs Bangladesh,Afghanistan,ODI # 4660
562,Shaheen Shah Afridi,7.0,0,37,1,5.28,26,5,0,2,0,Pakistan vs Netherlands,Pakistan,ODI # 4659
563,Hasan Ali,7.0,1,33,2,4.71,31,6,0,4,0,Pakistan vs Netherlands,Pakistan,ODI # 4659
564,Haris Rauf,9.0,0,43,3,4.77,33,5,1,2,0,Pakistan vs Netherlands,Pakistan,ODI # 4659
565,Iftikhar Ahmed,3.0,0,16,1,5.33,7,1,0,0,0,Pakistan vs Netherlands,Pakistan,ODI # 4659
566,Mohammad Nawaz,7.0,0,31,1,4.42,23,2,1,0,0,Pakistan vs Netherlands,Pakistan,ODI # 4659
567,Shadab Khan,8.0,0,45,1,5.62,23,1,2,1,0,Pakistan vs Netherlands,Pakistan,ODI # 4659
568,Chris Woakes,6.0,0,45,0,7.5,18,7,1,0,0,England vs New Zealand,England,ODI # 4658
569,Sam Curran,6.0,2,47,1,7.83,17,6,1,2,0,England vs New Zealand,England,ODI # 4658
570,Mark Wood,5.0,0,55,0,11.0,9,7,2,1,0,England vs New Zealand,England,ODI # 4658
571,Moeen Ali,9.2,0,60,0,6.42,20,2,3,0,0,England vs New Zealand,England,ODI # 4658
572,Adil Rashid,7.0,0,47,0,6.71,15,4,1,0,0,England vs New Zealand,England,ODI # 4658
573,Liam Livingstone,3.0,0,24,0,8.0,7,4,0,0,0,England vs New Zealand,England,ODI # 4658
